"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"49","Dmitry Kulikov","FLA","D","19","303.5","15.973684210526","55.55","50.81","52.23","42.11","41.71","50.24","23.33","29.65","44.03","1.98","2.37","45.45","2.54","2.72","48.28","23.53","21.94","51.74","10.68","11.27","48.65","1.38","1.19","53.85","17.13","14.23","54.62","0.53","0.79","40.00","51.4","46.83","52.33","0.29","0.86","25.00","8.47","92.00","1.005","8.3","14.04","8.9","43.89","48.28","17.59","21.15","16.8","51.15"
"654","Hendrix Lapierre","WSH","C","73","624.66666666667","8.5570776255708","61.57","50.81","54.79","42.93","34.58","55.39","26.51","22.48","54.12","2.4","2.31","51.02","3.08","2.41","56.05","30.16","23.72","55.97","13.45","9.22","59.32","0.77","1.44","34.78","22.28","19.34","53.54","1.28","0.64","66.67","44.81","40.79","52.35","0.97","0.55","63.64","9.06","89.74","0.988","6.82","11.81","6.63","55.42","50.71","12.29","15.27","11.43","51.82"
"237","Joel Hanley","CGY","D","68","905.83333333333","13.321078431373","60.74","50.74","54.49","41.6","35.5","53.95","28.15","24.44","53.53","1.72","2.25","43.33","2.44","2.36","50.86","26.89","23.32","53.56","9.34","11.19","45.48","0.6","1.13","34.62","23.4","16.16","59.15","1.24","1.06","53.85","54.82","38.75","58.59","0.29","0.48","37.50","6.12","90.79","0.969","7.75","10.53","7.22","64.05","51.77","20.2","16.16","12.78","61.24"
"848","Bradly Nadeau","CAR","L","8","80.483333333333","10.060416666667","58.89","50.69","53.74","41","35.04","53.92","21.62","23.11","48.33","1.49","2.24","40.00","1.96","2.47","44.28","24.6","21.62","53.23","6.71","12.67","34.62","0","2.24","0.00","23.86","11.93","66.67","0.99","0","100.00","61.38","43.07","58.76","1.08","0","100.00","6.90","90.32","0.972","13.42","14.91","7.45","44.73","64.29","23.86","20.87","17.89","57.14"
"409","Michael Carcone","UTA","L","74","850.58333333333","11.494369369369","68.35","50.65","57.44","47.19","37.74","55.56","28.71","23.56","54.93","2.61","2.47","51.39","3.23","2.56","55.77","29.13","24.76","54.06","14.32","11.15","56.23","1.27","1.48","46.15","19.75","18.15","52.11","0.94","1.13","45.45","57.77","43.51","57.04","0.92","0.2","81.82","9.09","89.52","0.986","8.54","16.93","8.89","49.52","48.99","15.66","21.23","17.35","47.44"
"462","Eetu Luostarinen","FLA","C","69","897.53333333333","13.007729468599","56.29","50.61","52.66","40.38","37.17","52.07","24.73","23.13","51.68","2.61","2.81","48.15","2.72","2.44","52.71","27.27","23.33","53.90","12.7","10.56","54.60","1.6","1.67","48.98","19.43","17.02","53.30","1.07","1.07","50.00","46.45","43.84","51.44","0.29","0.48","37.50","10.54","87.86","0.984","9.29","18.12","10.29","41.91","47.44","16.65","23.73","18.99","46.72"
"653","Luke Evangelista","NSH","R","77","1061.3166666667","13.783333333333","67.84","50.6","57.28","47.15","39.12","54.65","30.98","26.34","54.04","2.77","2.49","52.69","3.12","2.47","55.83","32.85","23.52","58.27","13.96","9.78","58.81","1.7","1.3","56.60","25.18","18.32","57.89","0.68","0.98","40.91","54.71","43.69","55.60","0.82","0.65","55.56","8.94","90.56","0.995","7.29","13.51","6.05","43.98","54.66","17.81","20.75","16.73","51.55"
"289","Darren Raddysh","T.B","D","71","1211.3","17.060563380282","67.27","50.57","57.08","49.34","38.64","56.08","31.26","25.51","55.06","3.52","2.38","59.66","3.26","2.5","56.67","32.2","24.22","57.07","14.32","10.8","57.00","1.78","1.29","58.06","23.84","17.9","57.12","1.52","1.06","58.97","56.67","44.07","56.25","0.86","0.43","66.67","11.25","90.68","1.019","7.18","10.25","7.33","42.8","49.49","19.37","16.89","16.84","53.49"
"730","Justin Robidas","CAR","C","2","21.366666666667","10.683333333333","64.59","50.55","56.10","42.12","36.51","53.57","28.08","16.85","62.50","2.81","2.81","50.00","1.49","1.24","54.71","25.27","16.85","60.00","5.62","2.81","66.67","0","0","-","26.21","18.72","58.33","0","3.74","0.00","60.84","52.73","53.57","4.06","0","100.00","10.00","83.33","0.933","16.85","25.27","5.62","33.7","75.00","28.08","30.89","19.66","58.82"
"576","Lassi Thomson","OTT","D","7","87.933333333333","12.561904761905","65.5","50.49","56.47","47.76","38.21","55.56","32.07","21.83","59.49","4.78","2.05","70.00","3.77","1.97","65.71","31.39","21.15","59.74","13.65","7.51","64.52","2.05","1.36","60.00","23.65","18.2","56.52","2.73","0.91","75.00","52.24","44.35","54.08","0.99","0","100.00","14.89","90.63","1.055","12.28","15.01","7.51","51.18","62.07","17.74","21.15","13.65","56.52"
"757","Seamus Casey","N.J","D","2","35.666666666667","17.833333333333","57.2","50.47","53.13","33.64","43.74","43.48","20.19","33.64","37.50","0","5.05","0.00","1.3","2.11","38.17","21.87","25.23","46.43","0","10.09","0.00","0","1.68","0.00","29.16","20.19","59.09","0","4.49","0.00","58.32","38.88","60.00","0","0","-","0.00","85.00","0.850","16.82","11.78","6.73","45.42","71.43","37.01","13.46","11.78","75.86"
"108","Adam Lowry","WPG","C","65","816.26666666667","12.557948717949","52.63","50.42","51.07","38.22","37.12","50.73","24.18","22.79","51.49","1.98","2.06","49.09","2.42","2.55","48.62","24.84","24.33","50.52","10.66","10.81","49.66","1.1","1.1","50.00","18.92","18.03","51.19","0.69","0.88","43.75","45.23","46.72","49.19","0.53","0.42","55.56","8.21","90.97","0.992","8.01","15.36","15.07","44.25","34.71","14.41","20.21","23.23","38.28"
"211","Adam Erne","DAL","L","42","410.8","9.7809523809524","41.63","50.39","45.24","28.77","34.76","45.29","18.26","21.62","45.79","2.04","1.75","53.85","2.17","2.23","49.26","18.99","22.93","45.30","10.66","9.2","53.68","1.17","1.02","53.33","11.1","18.31","37.75","0.97","0.78","55.56","35.23","44.73","44.06","0.21","0.21","50.00","11.20","91.89","1.031","5.99","14.02","7.59","56.52","44.09","11.54","20.16","17.96","39.11"
"476","Charle-Edouard D'Astous","T.B","D","66","1091.4","16.536363636364","58.22","50.36","53.62","40.41","37.05","52.16","26.33","24.24","52.07","3.24","2.8","53.64","2.87","2.31","55.39","28.92","23.31","55.37","12.59","9.79","56.27","2.03","1.15","63.79","21.77","18.03","54.70","1.25","1.39","47.22","44.95","44.15","50.45","0.4","0.87","31.25","12.32","88.44","1.008","6.87","13.41","6.43","45.19","51.65","16.11","20.18","15.01","51.77"
"887","Justin Hryckowian","DAL","C","77","846.11666666667","10.988528138528","46.52","50.35","48.02","33.54","34.89","49.02","23.26","21.42","52.06","2.41","2.2","52.31","2.55","2.31","52.45","23.05","22.27","50.86","11.7","9.64","54.82","1.56","1.35","53.66","15.13","16.83","47.34","0.57","0.66","46.15","36.57","42.61","46.18","0.61","0.51","54.55","10.37","89.74","1.001","5.67","13.47","7.8","49.64","42.11","11.2","18.79","15.6","41.80"
"774","Kevin Korchinski","CHI","D","9","113.3","12.588888888889","41.84","50.31","45.40","30.71","37.6","44.96","17.48","26.48","39.76","1.59","2.12","42.86","1.73","2.23","43.66","19.06","22.77","45.57","7.41","10.06","42.42","0.53","2.12","20.00","15.53","16.95","47.83","1.41","0","100.00","42.84","45.13","48.70","0","0","-","9.09","92.00","1.011","10.59","9.53","7.94","55.6","57.14","20.12","15.36","16.95","54.29"
"604","Hunter Skinner","STL","D","1","10.75","10.75","27.91","50.23","35.71","22.33","39.07","36.36","22.33","27.91","44.44","11.16","5.58","66.67","1.39","2.74","33.58","16.74","22.33","42.86","5.58","11.16","33.33","0","0","-","14.88","14.88","50.00","7.44","7.44","50.00","16.12","32.25","33.33","8.06","0","100.00","50.00","80.00","1.300","5.58","22.33","0","61.4","100.00","5.58","33.49","0","100.00"
"671","Gage Goncalves","T.B","C","70","803.31666666667","11.475952380952","56.47","50.19","52.94","40.41","37.49","51.87","25.62","23.98","51.66","4.26","2.17","66.28","2.87","2.21","56.47","27.86","22.78","55.01","12.47","8.44","59.64","2.54","1.05","70.83","20.51","19.12","51.76","1.39","1.2","53.85","45.31","43.59","50.97","0.97","0.32","75.00","16.62","90.97","1.076","11.73","14.12","5.6","45.11","67.67","17.7","18.75","12.25","59.10"
"99","Mark Stone","VGK","R","56","748.63333333333","13.368452380952","63.07","50.17","55.70","46.24","34.38","57.36","30.7","21.64","58.65","3.69","2.48","59.74","2.95","2.03","59.25","30.7","22.68","57.51","12.58","8.34","60.15","2.4","1.2","66.67","24.15","19.13","55.80","1.28","1.18","52.17","53.14","41.56","56.11","0.46","0.58","44.44","12.01","88.52","1.005","11.06","11.78","6.57","43.04","62.73","23.16","18.27","15.79","59.47"
"616","Cole Smith","NSH, VGK","R","59","652.51666666667","11.059604519774","52.5","50.11","51.16","38.34","36.5","51.23","24.55","23.72","50.86","1.29","2.48","34.15","2.62","2.3","53.29","27.03","22.71","54.34","12.6","10.48","54.58","0.64","1.47","30.43","19.25","16.31","54.14","0.61","0.86","41.67","34.67","49.14","41.36","0.27","0.53","33.33","5.24","89.53","0.948","4.51","18.67","11.77","46.34","27.68","8.46","24.37","22.44","27.38"
"505","Barrett Hayton","UTA","C","67","832.56666666667","12.426368159204","58.81","49.94","54.08","42.37","35.46","54.44","29.4","22.48","56.67","2.38","2.38","50.00","2.98","2.32","56.24","27.75","23.06","54.61","12.11","9.73","55.45","0.94","1.23","43.33","20.85","17.78","53.98","1.35","1.25","51.85","45.7","45.28","50.23","0.62","0.31","66.67","8.09","89.42","0.975","10.16","15.35","10.67","47.28","48.79","18.09","19.17","21.4","45.80"
"328","Mitch Marner","VGK","R","77","1053.9833333333","13.688095238095","61.54","49.92","55.21","44.23","34.5","56.18","29.72","21.12","58.45","3.3","1.99","62.37","2.96","2.19","57.56","30","23.4","56.18","13.66","9.34","59.41","1.76","1.14","60.78","21.78","18.75","53.75","1.29","0.76","62.96","54.02","39.47","57.78","0.82","0.41","66.67","11.11","90.57","1.017","12.3","10.7","6.21","43.21","66.46","24.02","15.6","13.55","63.94"
"811","Stephen Halliday","OTT","C","28","171.86666666667","6.1380952380952","63.19","49.92","55.86","42.94","37.01","53.71","30.72","21.99","58.28","3.14","2.09","60.00","2.91","2.48","54.02","30.02","22.34","57.33","16.06","12.57","56.10","1.75","2.09","45.45","18.62","13.03","58.82","1.4","0","100.00","49.42","39.84","55.37","0.5","0","100.00","10.23","90.48","1.007","12.92","11.52","5.93","70.87","68.52","18.85","15.01","12.92","59.34"
"723","Ville Koivunen","PIT","R","36","407.56666666667","11.321296296296","66.84","49.91","57.25","46.08","35.48","56.50","28.85","21.94","56.81","1.47","2.36","38.46","3.01","2.27","56.96","31.36","21.64","59.17","12.22","9.27","56.85","0.88","1.32","40.00","25.52","16.49","60.75","0.79","1.18","40.00","58.26","42.95","57.56","0","0.21","0.00","5.10","89.26","0.944","9.72","12.37","4.27","48.58","69.47","19.87","13.99","9.42","67.84"
"478","Parker Kelly","COL","C","77","797.2","10.353246753247","66.31","49.9","57.06","44.86","34.55","56.49","30.03","20.32","59.64","2.78","1.88","59.68","2.72","2.1","56.40","29.88","21.15","58.55","12.04","8.5","58.61","1.51","1.13","57.14","23.78","16.86","58.52","1","0.4","71.43","53.05","45.77","53.69","0.76","0.65","53.85","9.27","90.74","1.000","7.15","13.47","8.2","55.09","46.57","14.22","19.72","18.29","43.75"
"362","Matthew Tkachuk","FLA","L","30","398.93333333333","13.297777777778","63.77","49.78","56.16","47.23","40.16","54.04","27.52","27.82","49.73","2.41","3.01","44.44","3.34","2.66","55.62","31.28","25.42","55.17","15.04","11.43","56.82","1.5","1.8","45.45","21.66","18.65","53.73","1","1","50.00","53.01","39.1","57.55","0.22","0.65","25.00","8.74","89.19","0.979","8.42","16.24","9.02","45.12","48.28","19.1","24.06","15.94","54.51"
"333","John Marino","UTA","D","77","1370.75","17.801948051948","58.92","49.77","54.21","41.58","36.86","53.01","26","23.9","52.11","3.46","2.14","61.72","2.8","2.49","52.95","28.01","23.68","54.19","13.09","10.86","54.66","1.88","1.14","62.32","19.9","17.1","53.79","1.46","0.82","64.10","49.7","42.68","53.80","0.7","0.57","55.00","13.30","91.03","1.043","7.97","13.53","8.36","49.72","48.79","17.29","19.13","18.03","48.95"
"60","Garrett Wilson","PHI","L","2","18.15","9.075","23.14","49.59","31.82","19.83","36.36","35.29","13.22","29.75","30.77","0","3.31","0.00","2.8","1.66","62.85","13.22","26.45","33.33","13.22","9.92","57.14","0","0","-","0","22.04","0.00","0","4.41","0.00","9.55","38.2","20.00","0","0","-","0.00","88.89","0.889","6.61","23.14","0","59.5","100.00","6.61","26.45","3.31","66.67"
"482","Eric Robinson","CAR","L","63","634.21666666667","10.066931216931","66.51","49.57","57.29","47.59","35.67","57.16","29.99","21.85","57.85","2.46","1.99","55.32","3.24","2.43","57.15","31.31","22.89","57.77","15.7","10.5","59.93","1.23","1.14","52.00","20.81","16.52","55.74","0.76","1.01","42.86","57.39","41.95","57.77","0.96","0.14","87.50","8.20","90.91","0.991","13.72","17.41","7.85","39.83","63.60","24.69","22.89","16.84","59.45"
"692","J.J. Moser","T.B","D","76","1351.0833333333","17.777412280702","66.61","49.56","57.34","49.29","38.81","55.95","30.95","25.71","54.62","3.15","1.95","61.74","3.27","2.49","56.77","32.24","23.89","57.44","13.94","9.95","58.36","1.64","1.07","60.66","24.4","18.59","56.75","1.36","0.83","62.16","55.87","43.49","56.23","0.71","0.38","64.71","10.19","92.40","1.026","6.93","11.32","7.24","43.25","48.90","19.1","17.72","16.88","53.09"
"904","Porter Martone","PHI","R","5","70.266666666667","14.053333333333","63.19","49.53","56.06","47.82","31.59","60.22","34.16","17.93","65.57","2.56","0.85","75.00","3.24","2.14","60.23","28.18","26.47","51.56","11.95","7.69","60.87","1.71","0.85","66.67","21.63","25.05","46.34","1.14","0","100.00","55.5","35.77","60.81","0","0","-","7.50","95.24","1.027","8.54","16.22","5.12","46.96","62.50","16.22","22.2","14.52","52.78"
"466","Drake Batherson","OTT","R","75","989.35","13.191333333333","61.01","49.49","55.21","44.21","36.51","54.77","26.93","23.35","53.56","2.67","2.91","47.83","2.9","2.29","55.90","29.9","23.05","56.47","12.74","10.43","54.97","1.52","1.46","51.02","22.88","16.82","57.64","1.05","1.05","50.00","54.92","38.37","58.87","0.53","0.96","35.29","9.91","87.53","0.974","15.4","13.1","4.73","55.31","76.51","22.98","17.22","10.79","68.04"
"709","Mackie Samoskevich","FLA","R","73","872.6","11.953424657534","65.67","49.37","57.08","48.13","36.99","56.54","28.4","24.75","53.43","1.99","2.2","47.54","3.1","2.46","55.70","29.57","22.62","56.65","13.61","10.18","57.23","1.17","1.17","50.00","21.27","16.59","56.17","0.83","1.1","42.86","54.73","44","55.43","0.3","0.3","50.00","7.02","91.11","0.981","9.42","14.85","7.43","49.23","55.92","16.71","21.04","15.33","52.15"
"840","Oscar Fisker Molgaard","SEA","C","10","91.15","9.115","55.95","49.37","53.13","40.15","35.55","53.04","26.33","21.06","55.56","1.32","0","100.00","2.84","2.02","58.41","27.65","20.41","57.53","11.19","8.56","56.67","1.32","0","100.00","21.94","15.8","58.14","0","0","-","37.08","55.15","40.21","0","0","-","5.00","100.00","1.050","9.22","14.48","14.48","47.39","38.89","12.51","17.11","21.72","36.54"
"325","Mathieu Joseph","L.A, STL","R","47","535.03333333333","11.383687943262","48.56","49.34","49.60","33.98","33.64","50.25","22.09","22.43","49.62","1.57","2.24","41.18","2.12","2.04","50.91","23.33","20.52","53.20","10.09","9.2","52.33","0.9","1.23","42.11","17.64","15.1","53.88","0.6","0.75","44.44","38.07","45.84","45.37","0.32","0.65","33.33","7.11","90.00","0.971","7.29","15.36","8.63","51.02","45.77","12.56","20.41","17.16","42.26"
"142","Yanni Gourde","T.B","C","78","1066.65","13.675","54.17","49.28","52.37","38.19","36.11","51.40","23.51","23.57","49.94","1.74","2.25","43.66","2.51","2.19","53.34","24.92","21.88","53.25","11.03","9.06","54.90","0.96","1.07","47.22","18.53","17.1","52.00","0.83","0.98","45.83","41.93","48.34","46.44","0.24","0.65","27.27","7.42","90.45","0.979","7.26","18.23","10.86","37.52","40.06","12.66","22.84","19.63","39.20"
"496","Jesperi Kotkaniemi","CAR","C","38","401.83333333333","10.574561403509","61.82","49.27","55.65","41.36","34.79","54.31","25.38","23.59","51.83","2.69","2.39","52.94","2.29","2.37","49.16","26.43","21.5","55.14","10.3","10.15","50.36","1.34","1.34","50.00","21.5","15.13","58.70","1","1.19","45.45","59.74","41.41","59.06","0.86","0.22","80.00","10.59","89.87","1.005","14.33","15.53","7.91","39.57","64.43","26.43","21.2","15.53","62.99"
"652","Mavrik Bourque","DAL","C","78","1066.8166666667","13.677136752137","54.22","49.16","52.45","39.59","36.05","52.34","26.88","23.73","53.11","2.47","2.36","51.16","2.88","2.35","55.11","27.05","22.5","54.60","12.32","9.28","57.03","1.35","1.24","52.17","19.65","17.62","52.72","0.82","1.2","40.74","42.81","39.24","52.18","0.73","0.32","69.23","9.21","90.05","0.993","6.07","12.37","5.79","46.12","51.18","12.54","17.1","14","47.25"
"188","Nate Schmidt","UTA","D","77","1281.6166666667","16.644372294372","61.14","49.11","55.46","43.45","36.14","54.59","28.09","23.45","54.50","3.23","2.11","60.53","3.01","2.42","55.36","29.12","23.08","55.78","13.86","10.63","56.60","1.73","1.31","56.92","20.35","16.6","55.07","1.31","0.75","63.64","50.99","41.72","55.00","0.74","0.34","68.75","11.50","91.02","1.025","8.24","14.42","7.96","51.36","50.87","18.31","19.62","16.34","52.84"
"606","Max Crozier","T.B","D","34","486.35","14.304411764706","55.64","49.1","53.12","40.09","35.9","52.76","24.3","24.67","49.62","2.47","1.85","57.14","2.63","2.4","52.27","27.02","21.59","55.58","12.21","9.87","55.31","1.23","1.23","50.00","19.74","15.63","55.81","1.15","0.82","58.33","46.69","44.55","51.17","0.53","0","100.00","10.15","92.50","1.027","7.16","10.73","5.18","49.59","58.00","18.14","15.3","13.08","58.10"
"20","David Perron","DET, OTT","L","61","686.91666666667","11.260928961749","52.76","49.09","51.80","39.57","34.33","53.55","25.07","23.41","51.71","2.53","2.36","51.79","2.66","1.94","57.85","25.24","19.92","55.90","11.09","7.95","58.26","0.87","1.22","41.67","18.87","15.96","54.18","1.28","0.7","64.71","44.79","41.76","51.75","1.01","0.88","53.33","10.10","89.93","1.000","10.92","15.02","5.85","56.86","65.10","15.98","19.04","12.23","56.66"
"557","Raphael Lavoie","VGK","C","1","8.5666666666667","8.5666666666667","77.04","49.03","61.11","35.02","49.03","41.67","14.01","28.02","33.33","0","0","-","1.46","3.82","27.60","21.01","21.01","50.00","7","7","50.00","0","0","-","18.68","18.68","50.00","0","0","-","80.93","50.58","61.54","0","0","-","0.00","100.00","1.000","21.01","7","7","49.03","75.00","21.01","21.01","14.01","60.00"
"305","A.J. Greer","FLA","L","74","850.58333333333","11.494369369369","59.47","48.95","54.85","42.61","35.83","54.32","26.45","22.78","53.72","3.03","2.47","55.13","2.69","2.36","53.26","27.79","23.56","54.12","11.5","10.23","52.92","1.62","1.62","50.00","21.73","17.78","55.00","1.03","0.85","55.00","48.5","40.45","54.52","0.92","0.31","75.00","11.47","89.16","1.006","10.72","13.12","6.49","51.71","62.30","18.98","19.12","14.46","56.75"
"634","Alexander Nikishin","CAR","D","77","1140.8666666667","14.81645021645","69.63","48.91","58.74","48.54","36.66","56.98","31.13","24.51","55.95","2.73","2.26","54.74","3.29","2.62","55.67","32.24","25.09","56.24","13.31","11.46","53.72","1.26","1","55.81","25.24","18.16","58.16","1.33","1.33","50.00","63.05","37.38","62.78","0.68","0.38","64.29","8.78","90.77","0.996","11.78","13.15","5.21","44.76","69.35","24.35","20.09","13.1","65.03"
"160","Radek Faksa","DAL","C","56","520.58333333333","9.296130952381","39.3","48.87","44.58","25.59","32.39","44.14","16.71","21.78","43.41","1.38","1.73","44.44","1.7","2.23","43.25","16.83","21.78","43.58","8.99","9.91","47.56","1.04","1.15","47.37","10.45","15.83","39.77","0.31","0.61","33.33","30.97","46.61","39.91","0.17","0.17","50.00","8.28","92.06","1.003","3.69","13.25","10.6","55.9","25.81","8.3","18.79","20.52","28.80"
"355","Jalen Chatfield","CAR","D","71","1208.25","17.017605633803","66.89","48.86","57.79","48.86","36.85","57.01","30.04","23.29","56.33","2.93","2.53","53.64","2.85","2.74","51.00","29.75","24.88","54.45","12.12","12.76","48.70","1.19","1.34","47.06","23.51","16.16","59.27","1.72","1.32","56.52","60.4","39.02","60.75","0.65","0.29","69.23","9.75","89.13","0.989","8.99","13.36","6.65","44.99","57.46","21.2","21.1","16.73","55.89"
"513","Curtis Douglas","T.B, VAN","C","39","253.38333333333","6.4970085470085","49.96","48.78","50.60","40.49","34.81","53.77","26.76","23.21","53.55","1.18","2.37","33.33","2.92","2.06","58.60","25.57","21.79","54.00","12.31","7.58","61.90","0.24","0.95","20.00","17.68","18.94","48.28","0.95","0.95","50.00","38.99","40.7","48.93","0.34","1.03","25.00","4.42","89.80","0.942","11.13","19.89","3.55","54.46","75.81","16.58","26.52","10.66","60.87"
"755","Owen Beck","MTL","C","15","137.78333333333","9.1855555555556","53.13","48.77","52.14","37.89","31.79","54.38","24.82","21.77","53.27","2.18","0.44","83.33","2.45","2.24","52.23","23.52","22.21","51.43","9.58","10.02","48.89","0.44","0.44","50.00","18.58","16.26","53.33","1.16","0","100.00","45.92","35.22","56.59","1.26","0","100.00","8.77","98.00","1.068","11.32","12.19","4.35","52.69","72.22","17.85","16.11","13.06","57.75"
"554","Dylan Cozens","OTT","C","78","998.83333333333","12.805555555556","63.61","48.72","56.63","46.13","34.9","56.93","29.55","22.47","56.81","2.46","2.52","49.40","3.11","2.1","59.70","31.9","20.72","60.62","13.46","9.31","59.10","1.2","1.02","54.05","24.59","15.22","61.77","1.28","1.36","48.48","54.4","42","56.44","0.43","0.69","38.46","8.33","88.77","0.971","14.36","18.68","9.37","46.19","60.51","20.96","23.19","15.86","56.93"
"156","Tomas Hertl","VGK","C","78","979.18333333333","12.553632478632","62.19","48.71","56.08","42.1","34.01","55.31","26.29","21.32","55.21","2.45","3.06","44.44","2.74","2.2","55.48","29.84","23.22","56.24","13.11","9.31","58.47","1.23","1.41","46.51","22.3","18.55","54.60","1.06","1.63","39.39","58.06","39.83","59.31","0.62","0.62","50.00","9.32","85.63","0.950","13.73","12.07","8.64","42.77","61.37","24.69","17.03","16.3","60.24"
"607","Arseny Gritsyuk","N.J","R","66","891.28333333333","13.504292929293","67.66","48.67","58.16","49.68","35.61","58.25","32.38","23.49","57.95","2.69","2.49","51.95","2.82","2.43","53.67","30.7","24.03","56.09","11.11","10.64","51.08","1.28","1.55","45.24","26.12","17.86","59.39","1.35","0.63","68.18","56.3","39.19","58.96","0.58","0.68","46.15","8.32","89.40","0.977","7.81","12.59","8.62","45.24","47.54","16.63","18.31","15.42","51.89"
"732","Carter Mazur","DET","L","4","33.283333333333","8.3208333333333","41.46","48.67","46.00","25.24","30.65","45.16","19.83","25.24","44.00","0","1.8","0.00","1.27","2.74","31.58","18.03","25.24","41.67","7.21","16.22","30.77","0","1.8","0.00","14.42","12.02","54.55","0","0","-","39.06","41.66","48.39","0","0","-","0.00","92.86","0.929","5.41","18.03","12.62","50.48","30.00","9.01","21.63","18.03","33.33"
"819","Dominic James","T.B","C","43","479.58333333333","11.153100775194","56.42","48.67","53.69","39.03","36.91","51.40","24.65","24.65","50.00","2.38","2","54.29","2.63","2.22","54.17","28.02","21.14","57.00","10.51","9.63","52.17","1.5","0.63","70.59","23.35","15.35","60.34","0.83","1.17","41.67","44.64","42.11","51.46","0.18","0.72","20.00","9.64","91.88","1.015","10.01","12.51","6.26","44.79","61.54","15.64","17.01","12.14","56.31"
"894","Arttu Hyry","DAL","R","17","155.63333333333","9.1549019607843","48.19","48.58","49.80","35.47","35.85","49.73","23.9","21.59","52.54","2.31","1.93","54.55","2.43","2.49","49.38","21.2","22.36","48.67","10.79","10.79","50.00","1.16","0.77","60.00","13.88","15.42","47.37","1.03","0","100.00","40.65","45.11","47.40","0.56","1.67","25.00","9.68","91.07","1.007","7.32","13.49","8.48","50.89","46.34","15.04","20.05","20.05","42.86"
"12","Claude Giroux","OTT","R","78","935.3","11.991025641026","57.48","48.56","54.20","43.05","34.26","55.68","28.1","22.45","55.58","3.21","2.31","58.14","2.78","2.25","55.22","27.71","22.9","54.75","12.77","10.07","55.90","2.37","1.41","62.71","19.93","17.11","53.81","0.68","0.86","44.44","48.46","40.68","54.37","0.46","0.37","55.56","11.42","89.71","1.011","11.8","15.59","12.32","52.54","48.94","18.09","20.34","19.95","47.55"
"500","Jack Drury","COL","C","77","925.53333333333","12.019913419913","66.97","48.56","57.97","46.16","34.88","56.96","30.02","22.17","57.52","2.59","1.88","57.97","2.68","2.1","56.05","29.37","20.68","58.68","11.41","8.36","57.70","1.17","0.78","60.00","23.94","16.42","59.31","1.3","0.95","57.69","58.15","44.95","56.40","0.66","0.56","53.85","8.64","91.52","1.002","7.78","12.9","8.23","51.8","48.58","15.88","18.54","18.99","45.54"
"385","Jordan Kyrou","STL","R","67","861.3","12.855223880597","59.42","48.55","55.03","43.33","35.53","54.95","28.91","24.45","54.18","2.58","2.51","50.68","3.15","2.08","60.24","32.53","21.04","60.73","12.68","8.71","59.28","1.25","1.53","45.00","26.47","16.44","61.69","1.3","0.65","66.67","47.39","41.46","53.34","0.5","0.7","41.67","8.92","89.74","0.987","11.15","12.89","5.29","51.34","67.80","20.27","17.76","11.35","64.10"
"870","Charles Alexis Legault","CAR","D","8","101.35","12.66875","63.34","48.54","56.61","44.4","35.52","55.56","27.23","26.05","51.11","2.37","0.59","80.00","2.66","2.5","51.57","25.46","24.86","50.59","10.66","10.06","51.43","0.59","0.59","50.00","19.73","19.73","50.00","2.37","0","100.00","58.15","37.63","60.71","0","0","-","8.70","97.73","1.064","8.29","18.35","7.1","53.87","53.85","18.94","27.82","15.98","54.24"
"378","Max Jones","EDM","L","19","162.41666666667","8.5482456140351","54.3","48.39","52.88","35.83","28.81","55.43","24.38","17.73","57.89","2.59","1.85","58.33","2.45","1.47","62.53","24.38","21.8","52.80","12.56","5.91","68.00","2.22","0.37","85.71","15.76","21.18","42.67","0.49","0.99","33.33","43.22","40.02","51.92","0","1.07","0.00","10.61","89.58","1.002","7.76","17.36","8.87","56.89","46.67","12.93","22.53","15.15","46.05"
"813","Adam Engstrom","MTL","D","12","151.53333333333","12.627777777778","53.45","48.31","52.53","37.62","36.43","50.80","21.38","23.36","47.79","2.38","1.19","66.67","2.55","2.71","48.55","25.74","21.78","54.17","10.69","9.9","51.92","0","0","-","20.06","15.84","55.88","1.58","1.58","50.00","48.04","36.6","56.76","1.72","0","100.00","11.11","94.92","1.060","9.5","7.52","3.17","58.21","75.00","20.99","13.86","9.9","67.95"
"588","Tobias Bjornfot","FLA","D","15","178.91666666667","11.927777777778","51.31","48.29","51.52","34.54","33.87","50.49","19.79","22.47","46.83","2.68","3.02","47.06","2.28","2.18","51.16","24.15","23.47","50.70","9.05","8.05","52.94","1.34","1.68","44.44","20.12","20.57","49.45","1.79","1.34","57.14","40.2","38.27","51.23","0","0.48","0.00","13.56","86.57","1.001","6.71","14.42","5.7","51.98","54.05","14.42","22.13","15.09","48.86"
