"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"299","Jake Middleton","MIN","D","67","1279.0166666667","19.089800995025","0.38","0.52","0.33","0.19","0.89","40.43","4.36","8.60","0.22","10.32","6.24","3.66","0.61","0.42","0.84","1.69","0.7","0.61","0.09","0","0.61","3","0.94","4.32","3.61","6.05","0","0","-"
"302","Andrew Mangiapane","WSH","L","81","924.38333333333","11.412139917695","0.71","0.58","0.39","0.19","1.3","71.43","5.19","13.75","0.68","9.87","7.46","6.82","3.44","0.58","1.04","1.17","0.58","0.58","0","0","0.97","2.79","0.65","4.74","3.38","1.82","0.19","0.45","1.95"
"341","Lawson Crouse","UTA","L","81","942.63333333333","11.637448559671","0.7","0.32","0.13","0.19","1.02","51.61","7","10.00","0.89","13.3","10.88","8.21","3.69","0.89","0.64","2.36","0.89","0.7","0.19","0","0.76","3.76","0.89","11.97","3.5","2.36","1.02","1.27","2.83"
"394","Andrew Peeke","BOS","D","76","1235.1333333333","16.251754385965","0","0.63","0.44","0.19","0.63","32.50","3.69","0.00","0.14","9.72","5.98","2.33","0.34","0.34","0.92","0.73","0.29","0.24","0.05","0","0.15","4.57","0.73","4.81","7.97","5.34","0","0","-"
"456","Henri Jokiharju","BOS, BUF","D","60","968.05","16.134166666667","0.19","0.37","0.19","0.19","0.56","19.57","3.28","5.66","0.12","10.04","5.64","2.54","0.19","0.56","0.99","0.87","0.43","0.43","0","0","0.12","3.78","0.74","2.67","5.02","2.73","0","0","-"
"477","Jacob Bryson","BUF","D","48","631.13333333333","13.148611111111","0","0.67","0.48","0.19","0.67","26.92","1.9","0.00","0.11","5.13","2.76","1.62","0.19","0","0.48","0.95","0.48","0.48","0","0","0.29","3.14","0.76","1.24","7.61","4.37","0","0","-"
"488","Mark Kastelic","BOS","C","61","624.35","10.235245901639","0.48","0.77","0.58","0.19","1.25","68.42","6.44","7.46","0.67","11.44","8.94","6.25","3.17","1.35","1.15","10.19","2.79","1.63","0.96","0.19","2.21","2.4","1.15","20.57","6.63","3.75","18.07","14.7","5.30"
"664","Emil Heineman","MTL","L","62","636.93333333333","10.27311827957","0.66","0.57","0.38","0.19","1.22","61.90","4.9","13.46","0.6","13","8.95","6.5","1.6","0.28","0.75","1.32","0.66","0.66","0","0","0.19","2.92","0.66","15.83","7.07","2.26","0.09","0.57","1.35"
"703","Olen Zellweger","ANA","D","62","967.66666666667","15.60752688172","0.25","0.5","0.31","0.19","0.74","29.27","6.2","4.00","0.3","14.32","9.3","3.72","0.62","0.25","0.93","0.99","0.5","0.5","0","0","0.74","3.41","0.99","2.23","7.32","3.97","0","0","-"
"81","Nic Dowd","WSH","C","82","991","12.085365853659","0.61","0.42","0.24","0.18","1.03","48.57","4.54","13.33","0.67","8.9","6.84","6.3","3.39","0.73","0.85","1.82","0.91","0.91","0","0","0.79","2.66","1.51","6.96","6.42","2.85","25.79","23.37","3.18"
"84","Radko Gudas","ANA","D","81","1360.9","16.801234567901","0","0.66","0.48","0.18","0.66","30.61","3.53","0.00","0.14","10.58","6.04","2.73","0.13","0.53","1.06","3.44","1.41","1.28","0.09","0.04","0.71","4.41","0.66","10.1","4.72","6.04","0","0","-"
"90","Tyler Toffoli","S.J","C","78","1004.3","12.875641025641","1.19","0.78","0.6","0.18","1.97","78.57","9.98","11.98","0.86","17.21","12.96","8.72","3.23","0.84","1.67","0.84","0.42","0.42","0","0","1.08","2.69","0.96","2.93","1.91","1.79","0.78","0.6","3.38"
"127","Scott Mayfield","NYI","D","66","986.28333333333","14.943686868687","0.12","0.3","0.12","0.18","0.43","15.56","2.98","4.08","0.15","8.94","5.11","2.25","0.67","0.24","0.73","1.64","0.73","0.67","0.06","0","0.73","3.53","1.52","5.17","4.75","4.99","0","0","-"
"147","Stefan Noesen","N.J","R","78","978.8","12.548717948718","0.49","0.92","0.74","0.18","1.41","58.97","6.25","7.84","0.79","11.4","9.81","6.31","3.74","0.37","1.41","2.45","1.04","0.92","0.12","0","0.74","3.25","0.86","8.34","3.62","1.41","1.72","1.84","2.96"
"292","Michael Bunting","NSH, PIT","L","76","992.71666666667","13.062061403509","0.42","0.73","0.54","0.18","1.15","51.35","6.71","6.31","0.87","13.9","10.34","7.74","4.35","0.6","1.45","3.38","1.51","1.51","0","0","1.45","3.08","0.66","3.99","3.51","1.03","0.12","0.36","1.51"
"298","Jake Evans","MTL","C","82","977.1","11.915853658537","0.43","0.86","0.68","0.18","1.29","65.63","3.5","12.28","0.51","8.54","6.02","5.34","2.21","0.12","0.86","0.61","0.31","0.31","0","0","1.04","3.32","0.68","7.18","7.31","2.33","26.65","22.17","3.35"
"451","Owen Tippett","PHI","R","77","1003.4333333333","13.031601731602","1.08","0.66","0.48","0.18","1.73","65.91","9.09","11.84","0.72","20.21","14.23","8.79","2.75","1.2","1.61","0.96","0.42","0.42","0","0","0.6","3.11","1.61","6.28","5.02","3.71","0.36","0.42","2.76"
"462","Josh Norris","BUF, OTT","C","56","673.16666666667","12.020833333333","0.89","0.36","0.18","0.18","1.25","66.67","5.35","16.67","0.64","9.63","7.84","6.24","3.21","0.27","0.8","3.74","1.52","1.43","0","0.09","1.25","2.23","0.8","11.05","3.57","3.03","26.03","21.66","4.86"
"485","Morgan Barron","WPG","C","74","667.65","9.0222972972973","0.54","0.63","0.45","0.18","1.17","65.00","7.73","6.98","0.9","14.11","11.95","8.27","5.03","0.54","1.62","1.44","0.72","0.72","0","0","0.81","2.7","1.89","10.78","7.46","2.79","7.19","6.47","4.73"
"512","Ty Emberson","EDM","D","76","976.93333333333","12.854385964912","0.12","0.55","0.37","0.18","0.68","30.56","3.62","3.39","0.13","9.09","5.53","2.15","0.25","0.31","0.86","1.11","0.37","0.25","0.12","0","0.55","2.58","1.84","6.76","11.85","4.24","0","0","-"
"606","Matias Maccelli","UTA","L","55","653.4","11.88","0.73","0.55","0.37","0.18","1.29","70.00","6.61","11.11","0.65","15.06","10.56","6.61","1.93","0.18","1.38","0.73","0.37","0.37","0","0","0.55","3.76","1.01","0.46","4.87","0.83","0.37","0.37","4.59"
"623","Kaiden Guhle","MTL","D","55","1004.65","18.266363636364","0.36","0.54","0.36","0.18","0.9","36.59","4.12","8.70","0.16","9.79","6.45","2.45","0.18","0.42","0.72","2.81","1.13","0.96","0.18","0","0.66","2.69","0.6","5.61","6.93","5.2","0","0","-"
"625","Ridly Greig","OTT","C","78","1007.8166666667","12.920726495726","0.42","0.65","0.48","0.18","1.07","50.00","5.24","7.95","0.63","10.72","8.63","6.43","3.45","0.36","1.37","3.21","1.37","1.25","0.12","0","1.07","1.73","0.83","7.8","7.03","2.14","8.87","7.62","3.20"
"763","Artyom Levshunov","CHI","D","18","325.01666666667","18.056481481481","0","0.37","0.18","0.18","0.37","22.22","2.95","0.00","0.12","9.41","5.17","1.66","0.18","0.18","0.55","1.11","0.55","0.55","0","0","0","4.25","0.74","3.14","6.46","3.14","0","0","-"
"29","Mikael Backlund","CGY","C","76","1050.6","13.823684210526","0.69","0.46","0.29","0.17","1.14","57.14","7.82","8.76","0.79","15.48","12.22","7.71","3.26","0.74","1.71","1.71","0.8","0.8","0","0","0.46","3.26","1.71","2.11","2.23","2.23","28.67","28.61","2.86"
"103","Zach Hyman","EDM","L","73","1079.2333333333","14.78401826484","1.06","0.61","0.44","0.17","1.67","49.18","8.62","12.26","1.31","16.18","13.01","11.23","6.78","0.17","1.89","1.22","0.61","0.61","0","0","0.78","2.06","0.61","2.95","5","1.22","0.06","0.17","1.39"
"166","Mike Matheson","MTL","D","80","1448.9666666667","18.112083333333","0.12","0.5","0.33","0.17","0.62","26.32","4.6","2.70","0.21","11.59","6.58","2.82","0.62","0.5","0.7","1.16","0.58","0.58","0","0","0.41","3.93","1.12","2.19","4.1","4.47","0","0","-"
"272","Kasperi Kapanen","EDM, STL","R","67","725.98333333333","10.835572139303","0.5","0.58","0.41","0.17","1.07","61.90","4.96","10.00","0.45","9.5","7.19","4.63","2.4","0.58","0.74","1.16","0.58","0.58","0","0","0.99","3.22","0.74","7.11","2.89","1.07","2.73","3.88","3.41"
"296","Victor Olofsson","VGK","L","56","714.91666666667","12.766369047619","0.76","1.01","0.84","0.17","1.76","60.00","6.8","11.11","0.54","14.1","10.16","7.22","2.43","0.67","1.43","1.17","0.59","0.59","0","0","0.34","1.85","0.59","2.18","4.28","1.43","0.08","0.5","1.20"
"392","Trent Frederic","BOS, EDM","C","58","704","12.137931034483","0.6","0.43","0.26","0.17","1.02","63.16","5.97","10.00","0.79","12.87","8.86","7.16","3.15","0.6","1.62","3.58","1.28","0.94","0.34","0","0.85","2.64","0.94","12.95","5.54","2.13","6.82","9.38","3.59"
"436","Mario Ferraro","S.J","D","78","1408.2166666667","18.05405982906","0.17","0.43","0.26","0.17","0.6","26.42","3.15","5.41","0.17","8.44","5.24","2.85","0.47","0.34","0.81","2","0.81","0.68","0.13","0","0.43","2.94","1.53","5.92","6.43","3.58","0","0","-"
"460","Dylan Samberg","WPG","D","60","1077.5333333333","17.958888888889","0.28","0.56","0.39","0.17","0.84","26.32","4.73","5.88","0.15","11.64","6.85","2.9","0.11","0.33","0.84","0.89","0.45","0.45","0","0","0.17","3.45","1.56","2.62","5.79","5.07","0","0","-"
"467","Alexandre Texier","STL","C","31","351.98333333333","11.354301075269","0.85","0.68","0.51","0.17","1.53","69.23","7.84","10.87","0.66","13.81","10.74","6.48","2.39","0.68","0.85","1.7","0.85","0.85","0","0","0.68","1.88","0.85","3.41","2.39","1.88","0","0","-"
"533","Declan Chisholm","MIN","D","66","1031.0666666667","15.622222222222","0.06","0.47","0.29","0.17","0.52","27.27","3.43","1.69","0.12","8.5","4.89","1.86","0.47","0.35","0.64","0.58","0.29","0.29","0","0","0.12","4.54","1.34","1.92","6.46","3.72","0","0","-"
"582","Philip Tomasino","NSH, PIT","C, R","61","700.11666666667","11.477322404372","0.69","0.69","0.51","0.17","1.37","69.57","7.28","9.41","0.66","12.34","9.6","7.28","3.09","0.86","1.29","0.51","0.26","0.26","0","0","0.77","2.49","1.37","5.31","6.43","1.97","0.43","1.03","2.52"
"598","Alex Newhook","MTL","C","82","1057.7333333333","12.89918699187","0.68","0.45","0.28","0.17","1.13","55.56","5.22","13.04","0.75","11.97","8.91","7.66","3.74","0.23","1.02","1.25","0.62","0.62","0","0","0.57","1.99","0.85","4.88","5.28","1.59","11.63","15.43","2.44"
"611","Marc Del Gaizo","NSH","D","46","707.11666666667","15.372101449275","0.17","0.51","0.34","0.17","0.68","30.77","6.02","2.82","0.23","12.47","7.89","3.82","0.59","0.25","1.19","1.78","0.76","0.68","0.08","0","0.17","3.22","1.61","5.85","6.02","4.07","0","0","-"
"729","Denton Mateychuk","CBJ","D","45","712.18333333333","15.826296296296","0.34","0.67","0.51","0.17","1.01","33.33","3.37","10.00","0.15","8.09","5.05","2.02","0.34","0.17","0.42","1.52","0.67","0.67","0","0","0.34","2.86","1.6","2.19","9.27","4.63","0","0","-"
"747","Elias Pettersson","VAN","D","28","348.95","12.4625","0.17","0.34","0.17","0.17","0.52","60.00","3.09","5.56","0.23","11.52","7.39","2.58","0.17","0.17","0.86","2.92","1.03","0.86","0.17","0","1.89","4.13","0.17","6.53","7.57","2.75","0","0","-"
"35","Steven Stamkos","NSH","C","82","1118.5166666667","13.640447154472","0.59","0.8","0.64","0.16","1.39","65.00","4.67","12.64","0.57","9.01","6.81","5.85","2.74","0.21","1.07","2.15","1.07","1.07","0","0","0.59","2.52","0.97","3.27","2.31","2.36","16.95","17.7","2.62"
"156","Morgan Rielly","TOR","D","82","1490.05","18.171341463415","0.16","0.6","0.44","0.16","0.77","31.15","3.99","4.04","0.16","9.54","6.28","2.46","0.32","0.28","1.01","0.77","0.32","0.28","0.04","0","0.2","3.58","0.77","0.77","5.6","5.07","0","0","-"
"248","Ross Johnston","ANA","L","43","372.53333333333","8.6635658914729","0.16","0.48","0.32","0.16","0.64","57.14","1.45","11.11","0.24","4.99","3.38","2.9","2.42","0.16","0.81","11.6","3.54","2.58","0.64","0.32","1.61","2.9","0.48","21.58","4.03","3.22","0","0.32","0.00"
"281","Ryan Donato","CHI","C","80","1093.5","13.66875","1.26","0.99","0.82","0.16","2.25","85.42","7.9","15.97","0.77","14.87","11.52","7.57","3.46","0.55","0.88","2.03","0.71","0.6","0.05","0.05","0.77","2.47","1.04","5.6","4.94","0.93","9.33","12.18","2.38"
"440","Cody Glass","N.J, PIT","C","65","740.46666666667","11.391794871795","0.41","0.97","0.81","0.16","1.38","62.96","6.4","6.33","0.74","13.61","10.05","8.18","3","0.16","1.13","1.3","0.65","0.65","0","0","0.65","2.35","0.97","4.21","5.02","2.51","17.66","15.15","4.36"
"466","Erik Brannstrom","VAN","D","28","369.61666666667","13.200595238095","0.49","0.65","0.49","0.16","1.14","50.00","5.03","9.68","0.16","11.85","7.3","1.95","0","0.65","0.49","2.76","1.14","0.97","0.16","0","1.14","4.06","0.97","1.95","6.66","5.84","0","0","-"
"528","Jordan Harris","CBJ","D","33","367.06666666667","11.123232323232","0.16","0.65","0.49","0.16","0.82","35.71","2.29","7.14","0.1","6.05","3.92","1.47","0.16","0.33","1.14","0.98","0.49","0.49","0","0","0.65","2.62","0.65","3.76","10.46","5.56","0","0","-"
"544","Cole Koepke","BOS","L","73","752.48333333333","10.30799086758","0.72","0.56","0.4","0.16","1.28","66.67","6.06","11.84","0.66","11.8","9.33","5.26","2.71","0.72","0.96","1.36","0.48","0.4","0.08","0","0.72","2.31","0.56","13.87","5.9","2.07","0","0.16","0.00"
"585","Nicholas Robertson","TOR","L","69","741.96666666667","10.753140096618","1.05","0.49","0.32","0.16","1.54","67.86","8.09","13.00","0.62","16.42","12.37","7.04","2.35","0.57","0.97","1.29","0.65","0.65","0","0","0.89","2.1","1.37","6.06","3.48","2.59","0.16","0.24","3.23"
"668","Matthew Kessel","STL","D","29","365.21666666667","12.59367816092","0","0.49","0.33","0.16","0.49","21.43","2.79","0.00","0.14","9.04","4.93","3.78","0.82","0.49","0.66","1.64","0.82","0.82","0","0","0.66","4.93","0.99","3.29","5.42","3.78","0","0","-"
"743","Marc Gatcomb","NYI","C","39","377.5","9.6794871794872","1.27","0.16","0","0.16","1.43","64.29","6.52","19.51","0.73","11.76","8.74","7.31","4.13","0.16","1.91","1.75","0.64","0.48","0.16","0","0.48","1.91","1.11","23.68","5.88","3.66","0.79","1.11","6.62"
"267","Travis Sanheim","PHI","D","82","1643.25","20.039634146341","0.26","0.37","0.22","0.15","0.62","24.64","4.27","5.98","0.28","9.38","6.46","3.51","0.69","0.4","0.62","1.24","0.62","0.62","0","0","0.44","4.27","1.46","2.81","5.59","4.71","0","0","-"
"300","Matthew Highmore","OTT","C","41","397.98333333333","9.7069105691057","0.15","0.6","0.45","0.15","0.75","62.50","4.52","3.33","0.52","9.35","7.54","4.52","2.56","0.3","1.66","1.51","0.75","0.75","0","0","1.51","3.02","0.6","7.39","6.33","2.71","0.75","1.96","4.19"
"314","Jordan Greenway","BUF","L","34","400.05","11.766176470588","0.45","0.75","0.6","0.15","1.2","44.44","5.25","8.57","0.73","12.45","9.75","6.15","3.3","0.9","0.9","5.85","1.65","1.05","0.45","0.15","1.95","3.3","0.9","13.65","4.65","2.1","0.45","2.4","2.37"
"338","Jeremy Lauzon","NSH","D","28","411.95","14.7125","0","0.15","0","0.15","0.15","12.50","3.35","0.00","0.15","9.61","5.39","2.33","0.29","0.29","0.87","5.1","1.89","1.46","0.44","0","0.87","2.48","0.58","17.62","4.81","3.64","0","0","-"
"495","Oliver Wahlstrom","BOS, NYI","R","43","396.86666666667","9.2294573643411","0.45","0.3","0.15","0.15","0.76","71.43","6.95","6.52","0.62","13.76","9.07","6.5","3.02","0.3","0.6","5.29","1.36","0.76","0.45","0.15","1.06","1.51","0.76","5.14","4.54","4.38","0.91","0.3","11.34"
"503","Isac Lundestrom","ANA","C","79","825.83333333333","10.45358649789","0.22","0.36","0.22","0.15","0.58","42.11","3.63","6.00","0.46","6.68","5.59","4.07","2.4","0.07","1.09","0.73","0.36","0.36","0","0","0.65","1.67","0.94","3.12","3.78","3.49","22.23","22.16","3.64"
"643","Jamie Drysdale","PHI","D","70","1172.3333333333","16.747619047619","0.26","0.41","0.26","0.15","0.67","25.00","2.46","10.42","0.13","7.27","4.35","1.89","0.2","0.1","0.46","0.92","0.46","0.46","0","0","0.2","3.38","0.97","0.92","3.79","4.71","0","0","-"
"656","Marat Khusnutdinov","BOS, MIN","C","75","781.96666666667","10.426222222222","0.38","0.38","0.23","0.15","0.77","66.67","2.84","13.51","0.29","5.29","4.53","3.3","1.46","0.31","0.31","1.38","0.61","0.61","0","0","0.08","3.3","0.38","4.14","4.91","2.99","12.81","15.19","3.51"
"686","Mackie Samoskevich","FLA","R","72","808.25","11.225694444444","0.74","0.59","0.45","0.15","1.34","66.67","6.31","11.76","0.8","14.33","11.21","8.09","3.49","0.3","1.34","0.89","0.45","0.45","0","0","0.89","3.04","0.59","9.5","7.27","2.38","0","0.07","0.00"
"120","Sean Kuraly","CBJ","C","82","870.95","10.621341463415","0.34","0.76","0.62","0.14","1.1","51.61","5.44","6.33","0.63","12.61","9.23","6.13","2.89","0.55","1.31","2.62","1.1","0.96","0.14","0","0.83","2.55","1.17","10.95","3.38","2.27","19.36","15.71","3.80"
"143","Jamie Oleksiak","SEA","D","82","1271.2333333333","15.502845528455","0.19","0.47","0.33","0.14","0.66","32.56","2.97","6.35","0.16","7.98","5.33","2.36","0.42","0.38","0.57","1.32","0.47","0.42","0","0.05","0.42","3.54","1.04","3.07","4.67","5.76","0","0","-"
"278","Andreas Englund","L.A, NSH","D","35","440.45","12.584285714286","0.14","0.27","0.14","0.14","0.41","25.00","2.32","5.88","0.07","5.86","3.54","1.36","0","0.54","0.14","6.54","1.5","0.54","0.82","0.14","0.95","3.13","0.82","9.94","5.72","5.04","0","0","-"
"353","Noel Acciari","PIT","C","79","878.16666666667","11.116033755274","0.27","0.41","0.27","0.14","0.68","52.63","4.71","5.80","0.64","9.63","7.24","6.7","3.89","0.41","1.02","0.96","0.41","0.41","0","0","1.02","2.12","0.75","11.89","5.53","4.37","14.83","11.48","3.85"
"400","Keaton Middleton","COL","D","41","439.08333333333","10.709349593496","0","0.27","0.14","0.14","0.27","16.67","6.01","0.00","0.23","15.03","9.57","2.6","0.14","0.27","0.55","3.83","1.5","1.23","0.27","0","0.68","3.14","0.82","9.43","4.24","4.78","0","0","-"
"490","Parker Kelly","COL","C","80","844.16666666667","10.552083333333","0.43","0.5","0.36","0.14","0.92","68.42","6.18","6.90","0.6","13.29","10.09","6.47","2.56","0.21","0.85","2.06","0.92","0.85","0.07","0","0.92","2.56","1.14","11.16","7.18","3.55","17.63","21.68","3.19"
"578","Drew Helleson","ANA","D","56","838.45","14.972321428571","0.29","0.57","0.43","0.14","0.86","33.33","4.29","6.67","0.16","10.59","6.37","3.15","0.5","0.79","0.64","3.08","1.14","1","0.07","0.07","0.43","3.01","0.93","6.8","6.94","4.72","0","0","-"
"600","Joel Kiviranta","COL","L","79","853.43333333333","10.802953586498","0.84","0.42","0.28","0.14","1.27","62.07","5.06","16.67","0.66","10.26","7.52","6.4","3.44","0.42","0.77","1.27","0.63","0.63","0","0","0.42","2.25","0.84","7.8","6.12","2.32","1.34","0.98","4.05"
"644","Jack Thompson","S.J","D","31","427.28333333333","13.783333333333","0.56","0.42","0.28","0.14","0.98","53.85","5.06","11.11","0.17","12.22","7.72","3.37","1.12","0.56","1.26","1.4","0.7","0.7","0","0","0","4.91","0.7","1.69","5.9","7.16","0","0","-"
"704","Ethan Del Mastro","CHI","D","24","425.76666666667","17.740277777778","0.28","0.28","0.14","0.14","0.56","30.77","2.54","11.11","0.11","6.76","3.38","1.97","0.14","0.28","0.7","0.85","0.42","0.42","0","0","0.28","3.52","0.85","5.64","6.48","2.82","0","0","-"
"33","Lars Eller","PIT, WSH","C","80","928.01666666667","11.600208333333","0.58","0.58","0.45","0.13","1.16","64.29","6.14","9.47","0.64","12.22","8.73","6.72","2.97","0.32","1.16","2.2","1.1","1.1","0","0","0.71","3.17","0.97","3.49","6.47","1.81","21.79","19.53","3.41"
"92","Jon Merrill","MIN","D","70","912.76666666667","13.039523809524","0.13","0.26","0.13","0.13","0.39","20.69","3.02","4.35","0.13","7.23","5.13","1.64","0.26","0.2","0.39","1.18","0.59","0.59","0","0","0.13","4.14","0.92","2.5","7.36","5.19","0","0","-"
"158","Mathew Dumba","DAL","D","63","895.4","14.212698412698","0.07","0.54","0.4","0.13","0.6","23.68","3.69","1.82","0.22","12.87","7.1","3.89","0.6","0.47","1.27","3.89","1.47","1.27","0.13","0.07","0.54","3.82","1.01","4.36","6.3","3.75","0","0","-"
"209","Hudson Fasching","NYI","R","43","463.56666666667","10.780620155039","0.26","0.26","0.13","0.13","0.52","44.44","6.47","4.00","0.8","11.39","8.93","6.47","4.14","0.39","2.07","0.78","0.39","0.39","0","0","0.52","3.49","1.16","3.62","5.57","2.2","0.26","1.04","2.59"
"246","Curtis Lazar","N.J","C","48","450.1","9.3770833333333","0.27","0.4","0.27","0.13","0.67","62.50","3.07","8.70","0.32","6.27","4.8","2.93","1.6","0.53","0.4","1.87","0.93","0.93","0","0","0.93","1.33","0.4","13.2","5.87","2","23.99","22.93","6.82"
"287","Michael Amadio","OTT","R","72","918.46666666667","12.756481481481","0.46","0.85","0.72","0.13","1.31","58.82","5.1","8.97","0.71","9.73","7.58","6.47","3.46","0.26","1.44","1.05","0.52","0.52","0","0","0.85","2.22","1.57","6.92","6.92","2.42","3.07","2.94","3.34"
"536","Jonatan Berggren","DET","R","75","897.76666666667","11.970222222222","0.53","0.6","0.47","0.13","1.14","70.83","4.95","10.81","0.64","10.63","8.09","5.55","2.07","0.33","0.87","0.94","0.47","0.47","0","0","1","2","0.74","2.67","4.81","1.07","0.27","0.8","1.67"
"609","Adam Edstrom","NYR","C","51","466.88333333333","9.1545751633987","0.64","0.51","0.39","0.13","1.16","60.00","5.01","12.82","0.87","9.12","7.45","7.45","4.88","0.39","0.51","3.47","1.03","0.77","0.13","0.13","1.29","2.44","0.9","12.08","4.37","4.37","0","0.39","0.00"
"710","Arber Xhekaj","MTL","D","70","941.05","13.443571428571","0.06","0.26","0.13","0.13","0.32","17.86","4.27","1.49","0.17","10.84","6.63","2.23","0.32","0.38","0.89","7.4","2.36","1.79","0.38","0.19","1.15","3.63","0.96","10.65","4.91","3.51","0","0","-"
"752","Connor Bedard","CHI","C","82","1344.5833333333","16.397357723577","0.49","1.07","0.94","0.13","1.56","68.63","6.2","7.91","0.61","12.58","9.15","6.25","1.52","0.49","1.03","2.95","1.12","1.03","0","0.09","0.54","3.3","1.03","2.05","2.14","1.65","10.22","16.6","1.70"
"52","Marcus Johansson","MIN","L","72","1021.5166666667","14.187731481481","0.41","0.82","0.7","0.12","1.23","65.63","5.76","7.14","0.51","11.75","8.34","5.17","1.94","0.29","1.23","0.59","0.29","0.29","0","0","0.53","2.17","0.47","2.58","4.23","1.41","0.23","0.7","1.47"
"74","Casey Cizikas","NYI","C","82","967.85","11.803048780488","0.31","0.43","0.31","0.12","0.74","48.00","5.39","5.75","0.71","11.53","9.24","6.57","3.78","0.43","1.12","2.54","0.99","0.81","0.19","0","1.18","2.42","0.99","12.27","6.01","3.41","19.84","15.31","3.50"
"134","Ryan Nugent-Hopkins","EDM","C","78","1016.5333333333","13.032478632479","0.53","0.71","0.59","0.12","1.24","50.00","6.02","8.82","0.69","11.21","8.68","6.79","3.78","0.18","1.06","0.83","0.41","0.41","0","0","0.41","1.89","1.24","1.12","2.89","1.89","13.69","13.04","3.02"
"497","Joel Farabee","CGY, PHI","L","81","1022.95","12.629012345679","0.53","0.53","0.41","0.12","1.06","60.00","7.74","6.82","0.84","12.73","10.26","7.74","4.16","0.41","1.64","1.99","0.82","0.7","0.12","0","0.88","3.23","1","5.28","5.4","2.76","0.7","1.06","2.35"
"542","Paul Cotter","N.J","C","79","967.23333333333","12.243459915612","0.93","0.31","0.19","0.12","1.24","74.07","5.33","17.44","0.66","11.54","8.44","6.64","2.73","0.37","1.12","3.23","1.43","1.3","0.12","0","1.05","2.3","1.05","14.58","7.38","1.8","2.23","2.05","3.24"
"614","Louis Crevier","CHI","D","32","495.43333333333","15.482291666667","0.36","0.12","0","0.12","0.48","22.22","3.27","11.11","0.11","8.6","5.45","1.94","0.24","0.61","0.61","1.21","0.61","0.61","0","0","0.24","3.27","0.48","7.87","6.9","5.57","0","0","-"
"761","Nikolas Matinpalo","OTT","D","41","513.1","12.514634146341","0.12","0.35","0.23","0.12","0.47","25.00","4.91","2.38","0.21","10.88","7.25","1.87","0.58","0.47","1.52","2.34","1.17","1.17","0","0","0.35","3.63","0.82","2.92","12.28","3.39","0","0","-"
"41","Jordan Eberle","SEA","R","42","538.9","12.830952380952","0.67","1.11","1","0.11","1.78","64.00","5.9","11.32","0.76","11.58","9.13","8.13","4.34","0.33","1.11","1.34","0.67","0.67","0","0","0.56","3.01","2.23","1.45","4.9","2.67","0.67","0.78","5.14"
"204","Tyler Motte","DET","C","55","526.56666666667","9.5739393939394","0.46","0.46","0.34","0.11","0.91","57.14","7.06","6.45","0.76","14.47","10.26","7.29","3.65","1.03","0.57","0.68","0.34","0.34","0","0","1.03","3.3","1.48","8.2","6.15","4.1","6.04","8.55","4.72"
"382","Carl Grundstrom","S.J","R","56","522.21666666667","9.3252976190476","0.34","0.69","0.57","0.11","1.03","75.00","10","3.45","0.89","17.12","13.56","8.16","3.56","0.8","1.26","2.53","1.15","1.15","0","0","0.69","4.02","0.57","19.42","7.81","1.95","0.34","0.34","5.74"
"402","Noah Gregor","OTT, S.J","L","52","525.85","10.1125","0.34","0.34","0.23","0.11","0.68","85.71","6.39","5.36","0.59","15.4","11.18","6.16","2.74","0.91","0.8","2.97","1.14","0.91","0.23","0","0.91","1.94","0.68","10.27","4.45","3.42","0.46","0.34","6.52"
"627","Tyler Kleven","OTT","D","79","1100.4333333333","13.929535864979","0.22","0.27","0.16","0.11","0.49","31.03","3.98","5.48","0.13","9.76","5.89","2.18","0.16","0.27","0.33","1.47","0.65","0.6","0.05","0","0.65","3.49","1.64","5.62","9.76","5.07","0","0","-"
"164","Mark Jankowski","CAR, NSH","C, L","60","620.58333333333","10.343055555556","1.06","0.48","0.39","0.1","1.55","76.19","5.61","18.97","0.88","11.31","8.7","7.73","4.83","0.39","1.06","1.64","0.68","0.58","0.1","0","0.39","3","0.48","2.61","5.12","2.71","16.92","15.76","5.01"
"264","Kevin Fiala","L.A","L","81","1180.5","14.574074074074","0.91","0.66","0.56","0.1","1.58","64.58","8.79","10.40","0.84","17.89","13.88","8.28","3.15","0.56","1.22","1.73","0.81","0.81","0","0","0.76","3.96","1.27","2.9","4.32","1.02","0.71","0.97","2.16"
"271","Robby Fabbri","ANA","C","44","595.21666666667","13.527651515152","0.81","0.5","0.4","0.1","1.31","72.22","6.15","13.11","0.59","9.88","7.86","5.95","2.32","0.2","1.41","1.61","0.81","0.81","0","0","0.71","2.52","1.41","5.54","4.33","2.92","4.54","6.35","4.20"
