"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"52","Jeff Skinner","EDM","C, L","72","87.866666666667","1.2203703703704","0","1.37","1.37","0","1.37","28.57","9.56","0.00","1.32","13.66","12.29","10.24","3.41","0.68","0.68","8.19","1.37","0.68","0","0.68","0","0.68","0.68","0","1.37","0","3.41","3.41","34.14"
"62","Blake Coleman","CGY","C, L","82","121.75","1.484756097561","1.97","0.49","0.49","0","2.46","50.00","14.78","13.33","2","23.16","18.73","12.81","7.89","0","2.96","1.97","0.99","0.99","0","0","0.49","2.96","0.49","2.46","2.46","0.49","0.49","1.48","12.32"
"75","Joel Armia","MTL","R","81","61.483333333333","0.75905349794239","0","2.93","2.93","0","2.93","75.00","6.83","0.00","0.99","11.71","10.73","3.9","2.93","0","1.95","0","0","0","0","0","0","5.86","0","0","0.98","0.98","0","0","-"
"77","Phillip Danault","L.A","C","80","111.11666666667","1.3889583333333","0.54","0","0","0","0.54","20.00","5.94","9.09","1.05","14.58","10.26","9.18","2.7","0","2.16","2.16","1.08","1.08","0","0","0","2.7","1.08","1.08","0.54","0","22.14","13.5","33.54"
"93","Nate Schmidt","FLA","D","80","98.483333333333","1.2310416666667","0","2.44","2.44","0","2.44","50.00","5.48","0.00","0.22","14.01","6.09","2.44","0","0","1.83","0","0","0","0","0","0.61","3.66","3.05","0.61","0","0","0","0","-"
"97","Anthony Duclair","NYI","L","44","75.766666666667","1.7219696969697","2.38","0","0","0","2.38","60.00","7.13","33.33","1.43","18.21","12.67","11.09","3.17","0","2.38","0","0","0","0","0","0","3.17","0","0","2.38","0","0","0","-"
"121","Frederick Gaudreau","MIN","C","82","97.366666666667","1.1873983739837","3.08","0","0","0","3.08","50.00","9.24","33.33","1.63","17.25","13.56","9.86","5.55","0","0","0","0","0","0","0","0","3.7","0","0","2.46","0","9.86","15.41","24.05"
"134","Robby Fabbri","ANA","C","44","50.233333333333","1.1416666666667","0","0","0","0","0","0.00","1.19","0.00","0.56","4.78","3.58","3.58","3.58","0","1.19","0","0","0","0","0","0","2.39","0","1.19","4.78","0","7.17","9.56","51.19"
"138","Ivan Barbashev","VGK","C","70","64.65","0.92357142857143","1.86","0.93","0.93","0","2.78","60.00","5.57","33.33","1.12","12.06","10.21","9.28","6.5","0","0.93","1.86","0.93","0.93","0","0","0","2.78","0","0","0.93","0","0.93","2.78","23.20"
"145","Viktor Arvidsson","EDM","L","67","73.433333333333","1.0960199004975","0.82","1.63","1.63","0","2.45","50.00","9.8","8.33","1.9","19.61","14.71","12.26","4.9","0","1.63","1.63","0.82","0.82","0","0","0","2.45","1.63","0.82","4.09","0","0.82","0.82","40.85"
"170","Nicolas Roy","VGK","C","71","84.316666666667","1.187558685446","1.42","1.42","1.42","0","2.85","44.44","12.1","11.76","2.33","16.37","16.37","15.66","14.23","0.71","1.42","4.27","1.42","1.42","0","0","0","4.27","0","0.71","2.13","0","14.94","17.08","33.21"
"172","Lawson Crouse","UTA","L","81","84.516666666667","1.0434156378601","0.71","0","0","0","0.71","33.33","8.52","8.33","1.33","15.62","13.49","12.07","4.97","0","0.71","1.42","0.71","0.71","0","0","0.71","0","1.42","2.84","2.84","0","1.42","0.71","47.33"
"177","Anthony Cirelli","T.B","C","80","104.4","1.305","2.3","1.15","1.15","0","3.45","33.33","9.2","25.00","1.85","16.09","12.64","11.49","5.75","0","1.15","1.15","0.57","0.57","0","0","1.15","3.45","0.57","0.57","2.87","0.57","18.39","14.94","31.71"
"183","Adam Gaudette","OTT","R","81","113.05","1.3956790123457","1.59","0","0","0","1.59","33.33","7.96","20.00","2.01","20.17","14.33","14.86","6.9","0.53","2.12","1.06","0.53","0.53","0","0","0","4.25","0","0","1.59","0.53","3.72","2.65","30.96"
"186","Luke Kunin","CBJ, S.J","C","75","50.2","0.66933333333333","0","0","0","0","0","0.00","8.37","0.00","1.78","15.54","14.34","13.15","10.76","0","2.39","2.39","1.2","1.2","0","0","0","0","1.2","0","1.2","1.2","17.93","17.93","59.76"
"189","Charlie McAvoy","BOS","D","50","166.03333333333","3.3206666666667","0.72","0.72","0.72","0","1.45","40.00","10.48","6.90","0.87","20.6","14.82","9.76","0.36","0.36","2.89","2.17","1.08","1.08","0","0","0.36","1.08","1.45","1.08","2.17","0.72","0","0","-"
"191","Patrik Laine","MTL","L","52","154.01666666667","2.961858974359","5.84","1.56","1.56","0","7.4","79.17","24.54","23.81","2.01","40.52","31.94","3.9","0","0.78","2.73","0","0","0","0","0","0","1.95","0.78","0","0.78","0.39","1.95","3.12","14.98"
"203","Justin Brazeau","BOS, MIN","R","76","90.4","1.1894736842105","2.65","0.66","0.66","0","3.32","71.43","9.29","28.57","2.01","12.61","12.61","11.95","11.28","0","1.33","7.96","1.33","0.66","0","0.66","0","3.98","1.33","0","0.66","0","0.66","0","66.37"
"204","Trevor Moore","L.A","L","71","89.35","1.2584507042254","0.67","1.34","1.34","0","2.01","75.00","12.09","5.56","2.4","26.86","21.49","16.12","6.04","0","4.03","0","0","0","0","0","0.67","2.01","0.67","0.67","1.34","0","0","0","-"
"206","Michael Rasmussen","DET","C","77","83.283333333333","1.0816017316017","1.44","1.44","1.44","0","2.88","50.00","5.76","25.00","2.37","12.97","12.97","12.97","12.25","0.72","1.44","1.44","0.72","0.72","0","0","0","1.44","0","0","4.32","1.44","2.88","2.88","36.02"
"209","Eeli Tolvanen","SEA","R","81","64.85","0.80061728395062","1.85","2.78","2.78","0","4.63","62.50","10.18","18.18","1.56","18.5","16.65","12.95","4.63","0","2.78","0","0","0","0","0","0","1.85","0.93","0.93","0","0","0","0","-"
"223","Alex Iafallo","WPG","L","82","112.13333333333","1.3674796747967","3.21","2.14","2.14","0","5.35","47.62","15.52","20.69","2.13","18.73","17.12","13.38","8.56","0.54","1.61","0","0","0","0","0","0.54","0.54","0.54","0.54","3.21","0","1.07","0.54","35.67"
"227","Noah Cates","PHI","L","78","78.4","1.0051282051282","0.77","1.53","1.53","0","2.3","75.00","8.42","9.09","2.05","19.13","13.78","15.31","5.36","0","0.77","1.53","0.77","0.77","0","0","0.77","1.53","0","2.3","0","0","11.48","25.26","23.92"
"229","Kiefer Sherwood","VAN","L","78","64.416666666667","0.8258547008547","0","1.86","1.86","0","1.86","40.00","7.45","0.00","1.15","15.83","11.18","9.31","5.59","0","1.86","0","0","0","0","0","0.93","3.73","0.93","4.66","1.86","0.93","1.86","4.66","26.61"
"235","Jesperi Kotkaniemi","CAR","C","78","106.73333333333","1.3683760683761","0","0.56","0.56","0","0.56","50.00","8.99","0.00","1.36","15.18","11.81","8.99","5.06","0","1.69","0","0","0","0","0","0","1.69","0","1.69","2.25","0","6.18","9.56","22.08"
"237","Jack Drury","CAR, COL","C","72","62.45","0.86736111111111","0.96","0.96","0.96","0","1.92","100.00","12.49","7.69","1.64","18.25","15.37","14.41","4.8","0","3.84","0","0","0","0","0","0","0","0","0","1.92","0","26.9","13.45","64.05"
"243","Michael Kesselring","UTA","D","82","69.816666666667","0.85142276422764","0.86","1.72","1.72","0","2.58","75.00","10.31","8.33","0.76","29.22","14.61","4.3","0","0","0.86","0","0","0","0","0","0","5.16","1.72","0","0.86","0.86","0","0","-"
"252","Alex Turcotte","L.A","C","68","57.316666666667","0.84289215686275","1.05","0","0","0","1.05","33.33","8.37","12.50","1.47","12.56","10.47","11.51","6.28","0","2.09","0","0","0","0","0","1.05","6.28","0","1.05","2.09","0","6.28","4.19","62.81"
"253","Trevor Zegras","ANA","C","57","142.33333333333","2.4970760233918","0.42","1.26","1.26","0","1.69","44.44","6.32","6.67","0.77","13.49","10.12","5.06","1.26","0","0.84","1.69","0.84","0.84","0","0","0.42","2.11","0","0.42","0.42","0","4.64","6.74","17.17"
"264","Nicholas Robertson","TOR","L","69","70.666666666667","1.024154589372","1.7","0","0","0","1.7","50.00","9.34","18.18","1.7","19.53","14.43","13.58","5.94","0","0.85","0","0","0","0","0","0","0","0","2.55","4.25","0","0.85","0","84.91"
"265","Shane Pinto","OTT","C","70","78.716666666667","1.1245238095238","0.76","0.76","0.76","0","1.52","33.33","11.43","6.67","1.5","27.44","16.01","17.53","6.1","0","3.05","0","0","0","0","0","0.76","0.76","0.76","0","0.76","0","12.2","9.15","43.56"
"272","Matias Maccelli","UTA","L","55","77.166666666667","1.4030303030303","0","2.33","2.33","0","2.33","75.00","7.78","0.00","1.75","20.99","16.33","8.55","3.89","0.78","1.56","0","0","0","0","0","0","3.89","0","0.78","0.78","0","0","0","-"
"274","Mitchell Chaffee","T.B","R","66","75.866666666667","1.1494949494949","3.16","0","0","0","3.16","57.14","13.44","23.53","2.69","20.56","18.19","18.98","9.49","0","0.79","0","0","0","0","0","0","3.16","0","2.37","0.79","0","0","0","-"
"284","Alexis Lafrenière","NYR","L","82","128.96666666667","1.5727642276423","0.93","0.93","0.93","0","1.86","33.33","10.24","9.09","1.01","16.75","14.42","6.51","1.86","0","1.4","0","0","0","0","0","0","3.26","0.47","0","1.86","0.47","0.93","0.93","23.26"
"285","Dawson Mercer","N.J","C","82","127.7","1.5573170731707","2.82","0.94","0.94","0","3.76","34.78","11.28","25.00","2.42","18.32","14.57","15.97","11.28","0.47","3.76","0","0","0","0","0","0.47","1.41","0","2.35","4.7","0.47","2.35","4.23","16.78"
"296","Will Cuylle","NYR","L","82","61.833333333333","0.75406504065041","1.94","0.97","0.97","0","2.91","75.00","9.7","20.00","1.6","15.53","14.56","11.64","6.79","0.97","0.97","0","0","0","0","0","0","1.94","0","1.94","1.94","0","0.97","5.82","13.86"
"303","Josh Doan","UTA","R","51","71.783333333333","1.4075163398693","2.51","0.84","0.84","0","3.34","33.33","10.87","23.08","2.76","17.55","14.21","15.88","8.36","0","1.67","0","0","0","0","0","0","0.84","0","0","0.84","0","5.85","6.69","39.01"
"312","Cole Sillinger","CBJ","C","66","91.566666666667","1.3873737373737","1.31","0.66","0.66","0","1.97","33.33","11.79","11.11","2.12","17.04","14.42","13.11","6.55","0.66","1.31","1.31","0.66","0.66","0","0","0","0.66","0.66","0.66","1.97","0","9.17","9.83","31.63"
"319","Fedor Svechkov","NSH","C","52","54.85","1.0548076923077","2.19","3.28","3.28","0","5.47","45.45","13.13","16.67","2.89","26.25","17.5","19.69","10.94","0","5.47","2.19","1.09","1.09","0","0","0","4.38","0","1.09","1.09","0","6.56","8.75","46.88"
"321","Jackson Blake","CAR","R","80","168","2.1","1.79","0.71","0.71","0","2.5","36.84","13.57","13.16","2.6","18.57","16.79","17.5","9.64","0","2.5","1.43","0.71","0.71","0","0","0.36","3.21","0.36","0","3.93","0.71","0","0","-"
"327","Jiri Kulich","BUF","C","62","87.65","1.4137096774194","0","0","0","0","0","0.00","13.01","0.00","1.56","23.96","20.54","12.32","2.74","0","2.05","1.37","0.68","0.68","0","0","0","1.37","0","0","0","0","9.58","8.9","35.49"
"335","Zach Benson","BUF","L","75","105.73333333333","1.4097777777778","1.7","0.57","0.57","0","2.27","50.00","11.92","14.29","2.68","15.32","14.75","14.75","13.62","0.57","3.4","1.13","0.57","0.57","0","0","0","1.13","0.57","0.57","0.57","0","0","2.27","0.00"
"339","Uvis Balinskis","FLA","D","76","74.633333333333","0.98201754385965","0","4.02","4.02","0","4.02","50.00","6.43","0.00","0.38","13.67","8.04","5.63","0","0","1.61","1.61","0.8","0.8","0","0","0","0","0.8","0","1.61","0","0","0","-"
"342","Maxim Tsyplakov","NYI","R","77","118.88333333333","1.5439393939394","0.5","1.01","1.01","0","1.51","37.50","5.05","10.00","1.59","10.6","9.08","8.08","4.04","0","0","4.04","2.02","2.02","0","0","0","2.52","0","1.01","4.04","0","1.01","1.51","20.19"
