"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"111","Filip Forsberg","NSH","L","82","291.51666666667","3.555081300813","120.4","12.35","90.70","85.21","11.73","87.90","60.31","10.5","85.17","9.47","0.62","93.88","9.08","1.09","89.27","70.6","7","90.98","31.08","3.7","89.35","4.94","0.41","92.31","52.69","4.39","92.31","2.2","0","100.00","118.62","4.16","96.61","4.16","0.3","93.33","15.70","94.12","1.098","30.26","3.5","0","4.73","100.00","60.92","6.38","1.23","98.01"
"151","Frederick Gaudreau","MIN","C","67","87.416666666667","1.3047263681592","98.15","12.35","88.82","76.19","10.3","88.10","53.54","8.92","85.71","4.8","2.75","63.64","7.09","1.01","87.53","49.42","6.18","88.89","20.59","2.75","88.24","2.75","0.69","80.00","38.44","4.58","89.36","1.83","1.83","50.00","96.17","3.97","96.04","0.99","0","100.00","8.97","69.23","0.782","21.96","7.55","2.75","61.09","88.89","39.81","9.61","4.12","90.63"
"39","Marcus Johansson","MIN","L","78","146.53333333333","1.8786324786325","115.47","12.28","90.38","88.85","10.24","89.67","63.88","8.19","88.64","6.14","2.05","75.00","9","0.76","92.22","63.06","5.32","92.22","28.25","0.82","97.18","3.28","0","100.00","46.41","6.01","88.54","0.55","2.18","20.00","107.64","4.14","96.30","3.55","0","100.00","9.62","75.00","0.846","20.47","6.14","1.23","41.36","94.34","46.68","10.65","2.46","95.00"
"157","Nikolaj Ehlers","WPG","L","82","180.73333333333","2.2040650406504","98.27","12.28","88.89","69.05","10.62","86.67","46.15","7.64","85.80","2.66","0","100.00","6.94","0.58","92.23","50.13","5.31","90.42","22.57","1.99","91.89","1.99","0","100.00","36.74","4.43","89.25","0","0","-","97.82","6.23","94.01","0.96","0","100.00","5.76","100.00","1.058","24.23","5.98","1.66","25.23","93.59","52.12","7.97","2.99","94.58"
"180","Frank Vatrano","ANA","R","82","200.35","2.4432926829268","98.53","12.28","88.92","71.57","9.58","88.19","52.41","8.68","85.78","7.19","0.3","96.00","5.93","0.89","86.97","43.72","5.09","89.57","14.37","3.29","81.36","1.8","0.3","85.71","39.13","2.4","94.23","3.59","0","100.00","118.53","6.92","94.48","3.89","0","100.00","13.71","96.55","1.103","29.65","4.19","1.8","17.67","94.29","58.4","6.29","2.7","95.59"
"228","Jesper Bratt","N.J","L","82","274.95","3.3530487804878","120.89","12.22","90.82","80.74","12","87.06","60.45","8.73","87.38","10.47","0.65","94.12","8.9","0.93","90.54","69.18","7.2","90.57","27.93","3.49","88.89","3.71","0","100.00","54.99","4.95","91.75","6.4","0.87","88.00","115.68","3.15","97.35","2.84","0","100.00","17.33","92.50","1.098","26.84","3.71","0.22","6.55","99.19","59.14","5.89","2.18","96.44"
"297","Jack Hughes","N.J","C","62","236.6","3.8161290322581","124.51","12.17","91.09","82.16","11.92","87.33","62.64","8.11","88.53","10.65","0.51","95.45","9.22","0.93","90.86","73.8","6.59","91.80","29.42","3.8","88.55","4.56","0.25","94.74","59.17","3.72","94.09","6.09","0.34","94.74","115.75","3.3","97.23","2.2","0","100.00","17.00","93.75","1.108","23.84","4.06","0.25","5.07","98.95","58.33","5.58","1.78","97.05"
"7","Blake Wheeler","NYR","R","54","54.266666666667","1.0049382716049","97.3","12.16","88.89","76.29","11.06","87.34","48.65","7.74","86.27","2.21","0","100.00","6.73","0.69","90.75","47.54","6.63","87.76","22.11","2.21","90.91","1.11","0","100.00","33.91","5.9","85.19","0","0","-","100.61","6.39","94.03","1.6","0","100.00","4.55","100.00","1.045","29.85","9.95","2.21","47.54","93.10","37.59","12.16","4.42","89.47"
"41","Ryan O'Reilly","NSH","C","82","273.15","3.3310975609756","120.15","12.08","90.86","84.13","11.42","88.05","58.65","10.1","85.30","9.67","0.44","95.65","9.07","1.1","89.18","70.95","7.25","90.73","31.41","3.73","89.38","5.05","0.22","95.83","52.72","4.69","91.84","2.64","0","100.00","121.2","3.49","97.20","3.81","0.32","92.31","16.48","95.65","1.121","36.46","3.73","0","5.71","100.00","64.36","6.37","1.1","98.32"
"317","Jake Sanderson","OTT","D","79","238.48333333333","3.018776371308","108.18","12.08","89.96","80.01","10.57","88.33","54.09","9.31","85.32","6.79","1.01","87.10","8.05","0.69","92.14","60.63","3.77","94.14","21.39","1.26","94.44","1.01","0.75","57.14","52.33","3.35","93.98","4.7","0","100.00","111.2","7.27","93.87","3.27","0","100.00","12.56","89.19","1.017","30.69","5.03","0.5","18.62","98.39","55.6","7.8","1.26","97.79"
"77","Mark Stone","VGK","R","56","208.7","3.7267857142857","107.81","12.07","89.93","79.64","10.92","87.94","59.51","9.77","85.89","6.9","0.57","92.31","7.92","0.52","93.84","56.06","4.02","93.30","23.57","1.15","95.35","3.16","0.29","91.67","43.32","3.83","91.87","3.07","0","100.00","123.75","5.4","95.82","2.08","0.42","83.33","11.59","94.12","1.057","29.9","5.46","0.86","3.45","97.20","60.09","8.34","2.3","96.31"
"56","Mats Zuccarello","MIN","R","69","279.11666666667","4.0451690821256","147.47","12.04","92.45","108.99","9.89","91.68","76.96","7.95","90.63","10.1","1.07","90.38","12.29","0.94","92.86","86.85","6.02","93.52","38.26","2.79","93.19","4.94","0.64","88.46","64.78","4.3","93.78","2.29","0.29","88.89","138.48","3.11","97.81","4.97","0","100.00","13.13","86.49","0.996","25.37","4.51","0","5.16","100.00","61.26","9.03","0.43","99.30"
"298","Arthur Kaliyev","L.A","R","51","74.833333333333","1.4673202614379","100.22","12.03","89.29","72.96","12.03","85.85","46.5","9.62","82.86","6.41","0.8","88.89","6.76","0.69","90.78","55.32","4.81","92.00","24.86","2.41","91.18","3.21","0.8","80.00","40.62","3.21","92.68","3.21","0","100.00","86.86","8.11","91.46","1.16","0","100.00","13.79","91.67","1.055","26.46","4.81","1.6","40.89","94.29","36.08","6.41","3.21","91.84"
"206","Joel Eriksson Ek","MIN","C","77","299.51666666667","3.8898268398268","145.63","12.02","92.38","109.38","10.02","91.61","76.92","7.41","91.21","10.02","1","90.91","12.33","0.88","93.31","86.94","5.41","94.14","38.86","2.4","94.17","4.81","0.6","88.89","64.1","4.01","94.12","2.67","0.27","90.91","136.58","3.76","97.32","4.63","0","100.00","13.02","86.49","0.995","29.85","4.81","0","4.41","100.00","64.5","9.01","0.8","98.77"
"324","Brock Faber","MIN","D","82","210.2","2.5634146341463","130.16","11.99","91.57","99.05","9.99","90.84","70.79","7.71","90.18","8.85","1.71","83.78","10.56","0.96","91.64","74.79","6.85","91.61","33.97","3.43","90.84","4","1.43","73.68","54.42","4.57","92.26","3.04","0.38","88.89","127.81","3.71","97.18","3.71","0","100.00","12.50","77.78","0.903","28.26","6.85","0","13.13","100.00","60.51","9.42","0.86","98.60"
"160","Travis Sanheim","PHI","D","81","125.18333333333","1.5454732510288","95.38","11.98","88.84","65.66","10.54","86.16","46.49","9.11","83.62","6.23","0.48","92.86","6.06","0.5","92.38","46.49","5.27","89.81","17.73","1.44","92.50","3.83","0.48","88.89","38.34","5.11","88.24","1.28","0","100.00","106.62","6.92","93.90","1.38","0","100.00","13.40","94.74","1.081","26.84","5.75","0.96","44.57","96.55","48.41","7.19","2.4","95.28"
"104","Brady Skjei","CAR","D","80","80.7","1.00875","98.88","11.9","89.26","80.3","9.67","89.26","62.45","8.18","88.42","14.13","0","100.00","8.4","0.69","92.39","50.56","6.69","88.31","24.54","2.97","89.19","4.46","0","100.00","34.7","4.96","87.50","5.95","0","100.00","102.02","6.44","94.06","6.44","0","100.00","22.62","100.00","1.226","24.54","7.43","2.23","60.97","91.67","43.12","8.92","3.72","92.06"
"123","Pavel Buchnevich","STL","L","80","252.2","3.1525","110.86","11.9","90.31","78.98","11.42","87.37","54.96","9.28","85.56","8.09","1.43","85.00","8.4","1.41","85.62","65.9","7.61","89.64","25.22","3.57","87.60","3.81","0.95","80.00","54.24","5.39","90.96","3.17","0.32","90.91","114.78","2.75","97.66","2.75","0","100.00","14.72","84.62","0.993","38.3","4.28","0","5.71","100.00","64.47","7.14","2.38","96.44"
"24","Max Pacioretty","WSH","L","47","96.8","2.0595744680851","111.57","11.78","90.45","84.92","9.92","89.54","57.02","8.68","86.79","9.3","0.62","93.75","10.7","0.77","93.28","60.74","5.58","91.59","32.85","1.24","96.36","6.82","0","100.00","37.19","5.79","86.54","3.31","0","100.00","105.65","4.48","95.93","0","0.9","0.00","16.30","92.86","1.092","23.55","8.06","1.24","27.27","95.00","51.45","14.26","4.34","92.22"
"140","Seth Jones","CHI","D","67","213.98333333333","3.1937810945274","110.76","11.78","90.39","81.88","10.37","88.75","54.4","8.69","86.22","6.73","1.4","82.76","8.92","0.62","93.51","63.37","5.33","92.24","29.72","2.8","91.38","3.65","0.56","86.67","44.86","3.36","93.02","2.62","0.75","77.78","108.14","4.46","96.04","1.62","0","100.00","12.37","83.87","0.962","25.52","2.8","0","6.73","100.00","57.76","7.01","1.68","97.17"
"309","Matias Maccelli","ARI","L","82","153.78333333333","1.875406504065","84.27","11.7","87.80","65.94","10.92","85.79","47.21","9.75","82.88","8.19","1.17","87.50","6.37","0.65","90.70","49.55","5.85","89.44","16","1.95","89.13","2.34","0.39","85.71","44.74","5.2","89.58","4.16","1.04","80.00","70.45","5.07","93.28","3.94","0","100.00","17.36","88.00","1.054","21.46","6.24","1.17","35.89","94.83","40.19","12.09","3.12","92.79"
"165","Jared McCann","SEA","L","80","205.56666666667","2.5695833333333","114.12","11.68","90.72","84.06","9.63","89.72","54.29","7.88","87.32","8.46","1.46","85.29","8.7","0.93","90.36","63.92","4.96","92.80","26.56","3.79","87.50","3.21","0.58","84.62","49.81","1.56","96.97","5.06","0.39","92.86","114.67","8.85","92.83","2.11","0.84","71.43","15.59","81.48","0.971","30.65","6.13","0.58","18.97","98.13","54","9.92","1.75","96.86"
"264","Pius Suter","VAN","C","67","113.35","1.6917910447761","99.51","11.65","89.52","73.05","11.12","86.79","50.82","9","84.96","6.88","2.12","76.47","7.67","0.58","93.01","56.64","4.23","93.04","27","3.18","89.47","3.18","2.12","60.00","39.52","1.41","96.55","3.53","0","100.00","95.57","5.35","94.70","1.53","0","100.00","13.54","76.47","0.900","27","6.88","2.65","38.11","91.07","38.64","12.17","4.23","90.12"
"212","Conor Garland","VAN","R","82","139.76666666667","1.7044715447154","95.3","11.59","89.16","68.69","10.3","86.96","49.8","8.59","85.29","5.58","0.86","86.67","7.77","0.8","90.70","55.81","5.15","91.55","27.47","3.43","88.89","1.29","0.86","60.00","37.78","2.29","94.29","3.43","0","100.00","81.85","5.58","93.62","2.48","0","100.00","11.21","90.00","1.012","27.9","6.01","1.72","38.21","94.20","40.78","9.87","3.01","93.14"
"185","Connor McDavid","EDM","C","76","259.21666666667","3.4107456140351","128.23","11.57","91.72","97.22","10.65","90.13","70.13","7.64","90.18","12.96","0.69","94.92","11.25","0.82","93.24","77.08","4.4","94.60","33.1","1.39","95.97","5.56","0","100.00","58.64","4.01","93.60","4.63","0.31","93.75","124.71","7.69","94.19","5.68","0.33","94.44","18.48","90.91","1.094","21.53","4.17","0","2.78","100.00","64.12","8.1","1.39","97.88"
"241","Nico Hischier","N.J","C","71","243.71666666667","3.4326291079812","121.86","11.57","91.33","81.49","11.57","87.57","60.07","8.12","88.09","9.11","0.49","94.87","8.99","0.88","91.05","69.92","6.4","91.61","28.07","3.2","89.76","3.69","0","100.00","55.8","4.27","92.90","4.92","0.66","88.24","118.77","1.78","98.53","2.49","0","100.00","15.16","93.94","1.091","29.3","4.19","0","5.91","100.00","60.56","6.4","0.98","98.40"
"154","Leon Draisaitl","EDM","C","81","275.2","3.3975308641975","126.24","11.56","91.61","96.15","10.68","90.00","68.68","7.85","89.74","12.43","0.65","95.00","11.18","0.86","92.84","75.87","4.58","94.31","32.7","1.74","94.94","5.23","0","100.00","57.56","3.78","93.84","4.65","0.29","94.12","124.08","7.24","94.48","5.35","0.31","94.44","18.10","91.67","1.098","25.07","3.71","0","2.62","100.00","64.32","7.63","1.31","98.01"
"303","Shane Pinto","OTT","C","41","98.683333333333","2.4069105691057","107.62","11.55","90.31","80.26","9.73","89.19","54.11","6.69","89.00","6.08","0.61","90.91","9.44","0.71","92.97","76.61","3.65","95.45","31.01","1.82","94.44","3.04","0.61","83.33","60.8","2.43","96.15","4.05","0","100.00","78.16","5.27","93.68","0","0","-","11.24","90.91","1.021","29.18","4.26","0.61","31.62","97.96","42.56","8.51","0.61","98.59"
"209","Anthony Cirelli","T.B","C","79","114.41666666667","1.4483122362869","101.73","11.54","89.81","79.18","9.44","89.35","54.01","7.34","88.03","8.91","0","100.00","7.71","1.08","87.75","54.01","6.29","89.57","22.02","3.15","87.50","4.2","0","100.00","42.65","4.2","91.04","4.89","0","100.00","93.17","6.06","93.89","1.51","0","100.00","16.50","100.00","1.165","23.07","4.72","1.57","42.48","93.62","40.9","7.34","3.67","91.76"
"213","Kirill Kaprizov","MIN","L","75","312.01666666667","4.1602222222222","145.95","11.54","92.67","110.19","9.61","91.97","76.15","7.31","91.24","9.81","1.35","87.93","12.6","0.89","93.37","87.11","5.77","93.79","40.57","2.69","93.78","4.81","0.58","89.29","62.05","4.1","93.80","2.56","0.77","76.92","135.55","3.61","97.41","4.44","0","100.00","12.88","81.58","0.945","20.58","4.42","0","3.46","100.00","61.34","8.85","0.58","99.07"
"331","Cole Perfetti","WPG","C","71","156.13333333333","2.1990610328638","86.08","11.53","88.19","62.25","10.76","85.26","43.81","8.07","84.44","6.92","0.38","94.74","5.77","0.72","88.88","44.19","5.76","88.46","17.29","3.84","81.82","3.07","0","100.00","35.87","2.56","93.33","3.59","0.51","87.50","88.26","6.66","92.98","1.67","0","100.00","15.79","95.24","1.110","26.9","3.84","1.15","26.13","95.89","48.42","6.53","2.31","95.45"
"340","Matty Beniers","SEA","C","77","193.21666666667","2.5093073593074","95.95","11.49","89.31","63.97","9.94","86.55","37.57","7.76","82.88","5.9","0.62","90.48","6.15","0.53","92.01","51.55","4.04","92.74","22.05","1.55","93.42","4.04","0.31","92.86","39.33","3.31","92.23","2.48","0","100.00","99.13","6.73","93.64","0","0.45","0.00","15.70","92.00","1.077","28.57","5.9","0.62","19.25","97.87","49.37","9.01","1.86","96.36"
"313","Marco Rossi","MIN","C","82","172.76666666667","2.1069105691057","115.3","11.46","90.96","87.52","8.68","90.97","59.39","6.25","90.48","5.21","1.74","75.00","8.48","0.61","93.32","62.51","4.86","92.78","25.7","2.08","92.50","1.74","1.04","62.50","49.08","3.7","92.98","1.85","0.93","66.67","109.36","6.52","94.37","3.01","0","100.00","8.77","72.22","0.810","22.57","5.21","1.39","34.73","94.20","45.15","9.72","2.78","94.20"
"152","Aaron Ekblad","FLA","D","51","73.816666666667","1.447385620915","118.67","11.38","91.25","94.29","11.38","89.23","66.65","10.57","86.32","8.13","1.63","83.33","10.38","0.82","92.66","64.21","5.69","91.86","35.76","3.25","91.67","5.69","0.81","87.50","37.93","3.25","92.11","1.08","1.08","50.00","106.84","2.35","97.85","2.35","0","100.00","12.20","84.62","0.968","26.82","6.5","2.44","52.02","91.67","42.27","11.38","2.44","94.55"
"269","Evan Bouchard","EDM","D","81","279.61666666667","3.4520576131687","124.67","11.37","91.64","94.41","10.51","89.98","68.02","7.72","89.80","12.23","0.64","95.00","10.92","0.85","92.79","74.46","4.51","94.29","31.76","1.72","94.87","5.15","0","100.00","56.94","3.72","93.87","4.58","0.29","94.12","123.67","6.82","94.77","5.27","0.31","94.44","17.98","91.67","1.096","24.68","4.08","0","1.93","100.00","64.16","7.51","1.07","98.36"
"138","Aleksander Barkov","FLA","C","73","256.16666666667","3.5091324200913","136.55","11.24","92.39","100.48","9.84","91.08","70.5","7.73","90.12","9.6","1.41","87.23","11.08","0.89","92.54","81.74","5.15","94.07","41.22","2.58","94.12","6.79","1.17","85.29","54.03","3.44","94.02","2.5","0.31","88.89","124.16","4.74","96.33","1.35","0","100.00","13.62","81.82","0.954","32.32","5.86","0","4.22","100.00","57.85","7.5","0.94","98.41"
"131","Shea Theodore","VGK","D","47","154.96666666667","3.2971631205674","111.9","11.23","90.88","80.92","10.07","88.94","58.08","9.68","85.71","6.97","1.94","78.26","7.74","0.83","90.26","57.3","5.42","91.36","22.46","2.71","89.23","1.16","1.16","50.00","46.46","3.61","92.78","4.65","0.52","90.00","123.04","4.47","96.49","3.36","0","100.00","12.00","80.00","0.920","30.2","4.65","0.77","4.65","97.50","58.08","6.97","1.55","97.40"
"35","Gustav Nyquist","NSH","C","81","246","3.037037037037","116.34","11.22","91.20","82.2","10.24","88.92","59.27","8.78","87.10","9.27","0.49","95.00","8.39","1.12","88.21","70.24","6.59","91.43","27.8","3.9","87.69","3.9","0.24","94.12","56.59","3.58","94.05","3.58","0","100.00","108.16","3.52","96.85","3.88","0.35","91.67","15.64","94.44","1.101","29.27","5.12","0.24","11.71","99.17","53.41","7.56","1.22","97.77"
"88","Ryan Nugent-Hopkins","EDM","C","80","267.6","3.345","126.23","11.21","91.84","95.29","10.31","90.23","68.61","7.62","90.00","12.56","0.67","94.92","11.08","0.87","92.69","75.78","4.71","94.15","32.51","1.79","94.77","5.38","0","100.00","57.7","3.89","93.69","4.78","0.3","94.12","125.34","7.13","94.62","5.18","0.32","94.12","18.30","91.18","1.095","28.7","4.04","0.22","3.14","99.22","65.47","7.62","1.35","97.99"
"119","Alex Kerfoot","ARI","C","82","150.05","1.8298780487805","91.17","11.2","89.06","71.58","9.6","88.18","51.98","8.4","86.09","7.2","1.6","81.82","7.19","0.62","92.10","54.38","4.4","92.52","19.19","1.6","92.31","2.8","1.2","70.00","46.92","3.73","92.63","3.2","0.53","85.71","90.68","4.62","95.15","2.89","0","100.00","13.85","80.95","0.948","37.19","4.8","1.2","9.6","96.88","57.18","7.6","2","96.62"
"293","Cam York","PHI","D","82","171.91666666667","2.0965447154472","98.42","11.17","89.81","70.15","9.77","87.77","50.95","8.38","85.88","3.49","0.7","83.33","6.76","0.47","93.56","43.63","4.89","89.93","18.85","1.75","91.53","0.7","0.35","66.67","33.04","4.19","88.75","1.86","0.47","80.00","112.92","4.03","96.55","1.51","0","100.00","6.85","91.67","0.985","27.92","4.19","0.35","27.57","98.77","48.86","5.24","2.09","95.89"
"266","Philipp Kurashev","CHI","C","75","221.01666666667","2.9468888888889","105.6","11.13","90.47","80.36","9.77","89.16","55.11","6.79","89.04","7.6","1.63","82.35","8.19","0.57","93.51","58.91","4.34","93.13","26.6","1.63","94.23","4.34","0.27","94.12","43.07","3.62","92.25","2.53","1.09","70.00","107.84","5.1","95.49","1.96","0.39","83.33","13.79","76.00","0.898","30.13","4.62","0","5.16","100.00","58.37","8.14","1.36","97.73"
"64","Nick Bjugstad","ARI","C","76","124.23333333333","1.634649122807","87.42","11.11","88.73","65.2","10.63","85.99","44.43","9.66","82.14","6.28","0.97","86.67","6.2","0.55","91.79","51.68","4.83","91.45","16.42","1.45","91.89","1.93","0","100.00","47.01","4.51","91.25","3.86","1.29","75.00","73.25","5.58","92.92","2.09","0","100.00","14.13","90.00","1.041","26.08","7.73","1.45","41.53","94.74","39.12","14.01","3.38","92.05"
"70","Zach Hyman","EDM","L","80","260.66666666667","3.2583333333333","127.98","11.05","92.05","96.91","10.13","90.54","69.74","7.6","90.18","12.2","0.69","94.64","11.23","0.88","92.74","75.96","4.83","94.02","32.69","1.84","94.67","5.29","0","100.00","57.7","3.99","93.53","4.6","0.31","93.75","127.67","5.98","95.52","4.99","0.33","93.75","17.49","90.91","1.084","27.39","3.68","0","3.91","100.00","66.29","6.68","1.15","98.29"
"235","Trevor Moore","L.A","L","82","152.35","1.8579268292683","105.55","11.03","90.54","74.04","11.03","87.04","48.44","7.48","86.62","6.7","0.39","94.44","7.03","1.31","84.30","51.2","3.54","93.53","22.05","1.97","91.80","2.76","0.39","87.50","38.86","2.1","94.87","3.68","0","100.00","102.96","7.4","93.30","1.71","0","100.00","13.82","94.74","1.086","24.81","5.91","1.18","40.56","95.45","40.56","8.66","2.36","94.50"
"52","Tyson Barrie","NSH","D","41","114.35","2.7890243902439","99.69","11.02","90.05","72.41","9.97","87.90","55.09","7.87","87.50","7.87","1.05","88.24","7.32","1.2","85.87","54.04","7.87","87.29","24.14","2.1","92.00","4.72","0.52","90.00","39.88","7.7","83.82","2.1","0","100.00","106.86","4.55","95.92","2.27","0.76","75.00","14.29","86.67","1.010","25.19","3.15","1.05","22.56","96.00","51.95","7.35","2.1","96.12"
"90","Ryan Strome","ANA","C","79","191.28333333333","2.4213080168776","104.14","10.98","90.46","75.28","8.16","90.23","56.46","6.59","89.55","7.21","0.31","95.83","6.8","0.5","93.10","50.19","3.45","93.57","17.88","2.2","89.06","1.88","0.31","85.71","43.08","1.67","96.26","3.76","0","100.00","120.07","5.89","95.32","3.62","0","100.00","12.78","95.24","1.080","34.5","4.71","0.31","16.31","99.10","60.22","6.9","1.88","96.97"
"296","Matt Boldy","MIN","L","75","295.8","3.944","146.25","10.95","93.03","110.14","8.92","92.50","76.27","6.69","91.93","9.74","0.81","92.31","12.54","0.79","94.04","89.25","5.27","94.42","39.55","2.64","93.75","4.46","0.61","88.00","66.26","3.52","94.96","2.97","0.27","91.67","132.14","4.1","96.99","4.39","0","100.00","12.77","87.88","1.006","27.18","4.67","0","3.25","100.00","61.26","8.32","0.61","99.02"
"13","Nick Foligno","CHI","L","74","188.56666666667","2.5481981981982","98.64","10.82","90.12","74.46","8.91","89.31","52.82","6.68","88.77","8.59","0.95","90.00","7.84","0.51","93.91","56","4.14","93.12","26.41","1.59","94.32","5.41","0","100.00","39.46","3.39","92.08","2.12","0.85","71.43","99.73","5.06","95.18","2.3","0","100.00","16.27","85.71","1.020","29.27","4.77","0.32","18.14","98.92","52.82","7.95","1.59","97.08"
"304","Jordan Spence","L.A","D","71","111.03333333333","1.5638497652582","110.78","10.81","91.11","79.44","10.81","88.02","51.34","8.65","85.59","6.48","0.54","92.31","7.55","0.65","92.02","52.96","4.86","91.59","22.16","2.16","91.11","3.24","0.54","85.71","41.07","3.6","91.94","2.88","0","100.00","110.06","6.24","94.63","1.56","0","100.00","12.63","93.75","1.064","28.64","5.94","1.08","36.21","96.36","46.47","7.02","2.7","94.51"
"127","Oliver Bjorkstrand","SEA","R","82","194.55","2.3725609756098","109.48","10.79","91.03","79.26","9.25","89.55","50.27","7.71","86.70","9.87","1.85","84.21","7.71","0.89","89.64","61.37","5.55","91.71","26.21","3.7","87.63","4.32","1.23","77.78","46.88","2.47","95.00","4.93","0","100.00","100.68","7.57","93.00","2.67","0.89","75.00","19.63","76.00","0.956","28.68","4.63","1.54","28.06","94.90","46.57","9.25","2.47","94.97"
"96","Phillip Danault","L.A","C","78","144.66666666667","1.8547008547009","106.59","10.78","90.81","74.24","9.95","88.18","48.11","7.88","85.93","6.64","0.41","94.12","7.32","0.96","88.44","53.5","2.9","94.85","22.81","1.66","93.22","2.49","0.41","85.71","40.92","1.66","96.10","4.42","0","100.00","100.65","7.19","93.33","1.2","0","100.00","13.79","94.74","1.085","26.13","6.64","1.24","37.74","95.45","40.23","8.71","2.49","94.17"
"162","Tony DeAngelo","CAR","D","31","78.15","2.5209677419355","114.4","10.75","91.41","77.54","9.21","89.38","56.05","7.68","87.95","8.45","0.77","91.67","9.32","0.49","95.03","62.19","4.61","93.10","33.78","2.3","93.62","4.61","0.77","85.71","37.88","3.07","92.50","2.05","0","100.00","103.13","4.44","95.88","3.33","0","100.00","15.07","90.00","1.051","26.1","4.61","0","7.68","100.00","52.98","6.91","0","100.00"
"332","Alex Laferriere","L.A","R","81","50.666666666667","0.62551440329218","104.21","10.66","90.72","72.24","10.66","87.14","47.37","4.74","90.91","7.11","0","100.00","7.17","0.91","88.69","46.18","7.11","86.67","15.39","2.37","86.67","0","0","-","41.05","6.32","86.67","6.32","0","100.00","116.32","5.13","95.77","3.42","0","100.00","15.00","100.00","1.150","23.68","7.11","1.18","43.82","95.24","47.37","9.47","1.18","97.56"
"15","Claude Giroux","OTT","R","82","244.05","2.9762195121951","114.32","10.57","91.54","86.54","9.34","90.26","57.04","8.11","87.55","6.39","0.74","89.66","9.61","0.69","93.34","69.33","4.18","94.31","29.75","2.21","93.08","2.7","0.49","84.62","52.78","2.62","95.27","2.95","0","100.00","110.09","3.91","96.57","2.13","0","100.00","11.21","90.91","1.021","25.81","4.43","0.98","23.36","96.33","51.63","8.6","1.97","96.33"
"121","Dominik Kubalik","OTT","L","74","141.93333333333","1.918018018018","98.5","10.57","90.31","72.71","8.45","89.58","46.5","7.19","86.61","5.5","0.85","86.67","7.03","0.48","93.58","50.73","3.38","93.75","20.29","2.54","88.89","1.27","0.85","60.00","40.58","1.13","97.30","2.82","0","100.00","93.42","3.66","96.23","3.05","0","100.00","11.82","88.24","1.001","21.56","2.11","1.27","47.35","94.44","32.55","7.19","2.54","92.77"
"234","Brandon Hagel","T.B","L","82","98.5","1.2012195121951","95.03","10.36","90.17","69.44","9.14","88.37","50.56","7.31","87.37","10.36","1.22","89.47","8.1","1.17","87.39","51.17","4.87","91.30","25.58","0","100.00","6.09","0","100.00","34.11","6.5","84.00","3.25","1.62","66.67","77.43","6.16","92.63","2.64","0","100.00","20.48","83.33","1.038","15.23","8.53","3.05","59.7","83.33","26.8","10.96","4.87","84.62"
"42","Jakob Silfverberg","ANA","R","81","169.63333333333","2.0942386831276","97.98","10.26","90.52","70.03","8.49","89.19","51.29","7.43","87.35","6.72","0","100.00","5.41","0.55","90.83","42.8","3.89","91.67","13.79","2.83","82.98","1.41","0","100.00","38.67","1.41","96.47","3.3","0","100.00","123.13","6.13","95.26","4.09","0","100.00","13.10","100.00","1.131","38.91","4.95","2.12","18.75","94.83","59.42","6.72","3.18","94.92"
"133","Ryan Hartman","MIN","R","74","135.43333333333","1.8301801801802","115.19","10.19","91.87","83.29","9.3","89.95","58.04","8.42","87.33","7.09","2.22","76.19","8.56","1.08","88.78","65.12","5.76","91.88","27.02","3.1","89.71","3.54","0.89","80.00","50.8","3.54","93.48","1.18","1.77","40.00","104.95","2.56","97.62","3.84","0","100.00","12.21","73.68","0.859","21.71","3.54","1.77","47.4","92.45","47.4","7.09","2.22","95.54"
"59","Tyler Toffoli","N.J, WPG","C, R","79","255.21666666667","3.2305907172996","130.01","10.11","92.79","86.51","10.11","89.54","65.12","8.23","88.78","9.64","0.94","91.11","9.72","0.71","93.23","74.05","5.41","93.20","31.74","2.59","92.47","3.53","0.24","93.75","56.42","3.76","93.75","5.64","0.94","85.71","123.95","2.04","98.38","2.72","0","100.00","14.80","88.57","1.034","29.39","2.59","0.47","9.87","98.43","61.36","4.94","1.88","97.03"
"274","Jack Drury","CAR","C","74","71.516666666667","0.96644144144144","108.23","10.07","91.49","76.35","9.23","89.22","57.05","8.39","87.18","11.75","0.84","93.33","7.85","0.47","94.37","59.57","5.03","92.21","26.85","2.52","91.43","4.19","0.84","83.33","43.63","3.36","92.86","5.59","0","100.00","104.22","3.64","96.63","4.85","0","100.00","20.59","90.00","1.106","31.88","6.71","0","37.75","100.00","46.98","9.23","0.84","98.25"
