"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"75","Jonathan Huberdeau","CGY","C, L","81","103.23333333333","1.2744855967078","19.76","100.55","16.43","13.37","71.49","15.75","11.04","47.08","19.00","2.32","5.23","30.77","0.75","6.95","9.72","8.72","51.15","14.56","3.49","19.76","15.00","1.74","2.91","37.50","6.97","41.85","14.29","0.77","1.55","33.33","12.59","104.94","10.71","0","1.68","0.00","21.05","88.89","1.099","4.65","5.81","30.22","69.74","13.33","7.56","9.3","39.52","16.05"
"65","Sean Kuraly","CBJ","C","82","74","0.90243902439024","17.03","100.54","14.48","13.78","77.84","15.04","12.16","55.14","18.07","0","8.92","0.00","0.74","8.25","8.19","4.05","57.57","6.58","1.62","29.19","5.26","0","5.68","0.00","3.24","37.84","7.89","0","3.24","0.00","8.2","97.21","7.78","0","1.17","0.00","0.00","83.82","0.838","0","4.86","34.86","42.97","0.00","0","8.11","47.84","0.00"
"106","Damon Severson","CBJ","D","70","95.55","1.365","18.84","100.47","15.79","16.33","73.47","18.18","14.44","54.63","20.91","1.26","8.79","12.50","0.67","8.27","7.52","5.65","57.77","8.91","1.26","24.49","4.88","1.26","3.77","25.00","5.86","44.37","11.67","0","4.19","0.00","10.88","104.31","9.45","0","2.72","0.00","8.70","83.91","0.926","1.26","5.02","37.05","24.49","3.28","3.77","10.68","67.19","5.31"
"34","Chris Kreider","NYR","L","68","115.33333333333","1.6960784313725","23.93","100.4","19.25","22.37","72.83","23.50","18.73","48.9","27.69","2.6","6.24","29.41","1.48","7.88","15.81","8.84","62.95","12.32","3.12","25.49","10.91","1.04","3.64","22.22","7.63","49.94","13.25","0","2.77","0.00","16.53","86.42","16.06","1.5","0.75","66.67","13.89","87.23","1.011","3.12","5.72","36.94","41.1","7.79","5.72","7.8","47.34","10.78"
"240","Dylan Samberg","WPG","D","60","147.15","2.4525","10.6","100.31","9.56","8.56","70.13","10.88","6.12","40.77","13.04","1.22","4.89","20.00","0.94","7.25","11.49","3.26","51.38","5.97","2.04","22.83","8.20","0.41","2.45","14.29","1.63","38.06","4.11","0","2.17","0.00","6.48","118.38","5.19","0","1.18","0.00","20.00","88.00","1.080","0.82","8.15","40.37","20.39","1.98","2.45","13.05","62.39","3.77"
"90","Scott Laughton","PHI, TOR","C","80","120.53333333333","1.5066666666667","19.41","100.06","16.25","16.92","71.68","19.10","11.45","47.79","19.33","1","9.46","9.52","1.68","7.41","18.49","9.96","57.25","14.81","6.47","20.91","23.64","0.5","3.98","11.11","4.65","48.45","8.75","0","3.98","0.00","6.47","87","6.92","0.72","3.6","16.67","8.70","80.21","0.889","1","3.98","28.87","53.76","3.33","1.49","5.97","37.33","3.85"
"285","Blake Lizotte","PIT","C","59","77.516666666667","1.3138418079096","12.38","99.85","11.03","12.38","71.98","14.68","10.06","47.99","17.33","1.55","5.42","22.22","0.7","7.06","9.04","4.64","58.05","7.41","0.77","22.45","3.33","0","2.32","0.00","5.16","47.47","9.80","0","2.06","0.00","5.59","90.56","5.81","0","2.24","0.00","15.38","88.71","1.041","0","6.97","34.83","59.6","0.00","3.1","9.29","43.35","6.67"
"173","Erik Cernak","T.B","D","76","180.11666666667","2.3699561403509","17.99","99.6","15.30","15.32","75.95","16.79","11.66","50.3","18.82","1.33","7.33","15.38","1.14","8.08","12.37","7","55.63","11.17","3","24.98","10.71","1","3.66","21.43","5.33","40.86","11.54","0","2.22","0.00","9.62","108.74","8.13","0","2.89","0.00","11.43","85.43","0.969","0.33","7.33","39.64","17.66","0.83","2","12.66","67.29","2.88"
"97","Teuvo Teravainen","CHI","C","82","103.68333333333","1.2644308943089","15.05","99.53","13.13","12.73","74.07","14.67","8.1","53.24","13.21","1.16","2.89","28.57","0.97","8.46","10.28","9.26","64.23","12.60","5.21","28.93","15.25","1.16","0.58","66.67","5.4","47.07","10.29","0","2.31","0.00","4.18","76.06","5.21","0","0.84","0.00","14.29","94.57","1.089","1.74","5.79","25.46","72.91","6.38","4.63","6.94","33.56","12.12"
"15","Ryan McDonagh","T.B","D","82","213.78333333333","2.6071138211382","17.4","99.35","14.90","15.44","71.57","17.74","12.63","47.99","20.83","1.96","7.58","20.59","1.44","7.66","15.80","7.86","52.2","13.08","3.37","23.29","12.63","1.12","3.65","23.53","5.99","38.54","13.45","0.75","2.62","22.22","8.11","111.48","6.78","0","2.84","0.00","15.56","84.21","0.998","0.28","6.74","38.17","17.4","0.73","1.96","12.07","64.55","2.95"
"17","Lars Eller","PIT, WSH","C","80","83.366666666667","1.0420833333333","13.67","99.32","12.10","12.24","74.13","14.17","8.64","46.06","15.79","0","5.76","0.00","1.12","7.4","13.11","5.04","50.38","9.09","1.44","17.99","7.41","0","2.88","0.00","4.8","43.18","10.00","0","2.88","0.00","8.32","113.31","6.84","0","1.04","0.00","0.00","87.50","0.875","0","5.76","44.62","46.78","0.00","0","5.76","56.86","0.00"
"306","Drew O'Connor","PIT, VAN","L","84","123.95","1.4755952380952","14.52","99.23","12.77","12.59","74.55","14.44","9.68","54.22","15.15","1.45","7.75","15.79","1.06","7.53","12.39","7.75","52.76","12.80","2.42","18.39","11.63","0.48","3.39","12.50","7.1","45.82","13.41","0.65","4.52","12.50","6.99","90.2","7.19","0","1.4","0.00","15.00","85.71","1.007","0.97","9.68","24.2","62.93","3.85","1.45","10.65","30.01","4.62"
"190","John Marino","UTA","D","35","69","1.9714285714286","12.17","99.13","10.94","10.43","75.65","12.12","5.22","50.43","9.38","0","7.83","0.00","0.4","10.14","3.80","4.35","58.26","6.94","0","31.3","0.00","0","3.48","0.00","5.8","35.94","13.89","0","1.16","0.00","10.05","76.62","11.59","0","5.02","0.00","0.00","84.48","0.845","0.87","6.96","30.43","46.09","2.78","3.48","9.57","43.48","7.41"
"310","Kaiden Guhle","MTL","D","55","118.13333333333","2.1478787878788","16.76","99.04","14.47","13.71","58.92","18.88","9.14","34.54","20.93","1.52","4.57","25.00","1.05","5.8","15.28","7.62","48.25","13.64","3.05","13.71","18.18","1.52","1.52","50.00","6.09","46.05","11.69","0","1.35","0.00","9.54","98.31","8.84","0","2.93","0.00","16.67","86.76","1.034","1.52","3.56","19.81","42.16","7.14","2.03","8.63","35.55","5.41"
"40","Marcus Foligno","MIN","L","77","106.63333333333","1.3848484848485","7.88","99.03","7.37","6.75","77.09","8.05","5.63","55.7","9.17","0","9","0.00","0.2","7.02","2.83","1.69","51.77","3.16","0","16.88","0.00","0","2.81","0.00","2.25","46.51","4.62","0","4.5","0.00","4.06","106.47","3.68","0","4.06","0.00","0.00","83.84","0.838","0.56","8.44","27.57","47.26","2.00","1.13","11.25","46.14","2.38"
"186","Lawson Crouse","UTA","L","81","59.533333333333","0.73497942386831","16.13","98.77","14.04","13.1","65.51","16.67","11.09","45.35","19.64","0","9.07","0.00","0.47","7.62","5.83","4.03","55.43","6.78","2.02","22.17","8.33","0","4.03","0.00","2.69","44.34","5.71","0","1.34","0.00","13.1","64.05","16.98","0","5.82","0.00","0.00","80.00","0.800","2.02","2.02","13.1","98.77","13.33","9.07","3.02","17.13","34.62"
"267","Oskar Back","DAL","C","73","108.78333333333","1.4901826484018","11.03","98.73","10.05","11.03","75.56","12.74","9.93","54.6","15.38","0.55","6.62","7.69","0.61","8.11","7.00","4.96","56.81","8.04","3.31","25.92","11.32","0.55","2.21","20.00","2.21","41.18","5.08","0","1.47","0.00","5.58","86.04","6.09","0","4.78","0.00","5.56","87.88","0.934","2.76","7.17","25.92","62.88","9.62","4.41","8.27","34.75","11.27"
"108","Teddy Blueger","VAN","C","82","171.71666666667","2.0941056910569","16.07","98.53","14.02","13.98","75.12","15.69","10.13","48.92","17.16","0.35","3.49","9.09","0.72","8.43","7.82","5.59","62.89","8.16","0.7","26.21","2.60","0","1.4","0.00","6.52","48.92","11.76","0.47","1.86","20.00","6.56","125.67","4.96","0","1.01","0.00","3.45","92.86","0.963","0.7","6.64","66.04","17.47","1.05","2.8","10.13","93.64","2.90"
"134","Rasmus Ristolainen","PHI","D","63","118.21666666667","1.876455026455","13.2","98.46","11.82","10.66","74.1","12.57","7.11","45.68","13.46","1.02","9.14","10.00","1","7.88","11.22","8.12","50.75","13.79","4.57","21.32","17.65","0.51","4.57","10.00","4.74","39.25","10.77","0","2.71","0.00","7.33","111.43","6.17","0.73","3.67","16.67","14.29","80.00","0.943","0.51","3.05","34.51","44.16","1.45","2.03","5.58","50.75","3.85"
"53","Justin Faulk","STL","D","78","103.2","1.3230769230769","11.05","98.26","10.11","9.3","73.26","11.27","8.14","47.09","14.74","0","7.56","0.00","0.5","7.88","5.96","4.65","52.91","8.08","1.16","20.35","5.41","0","2.33","0.00","4.65","43.41","9.68","0","4.65","0.00","4.2","83.98","4.76","0","1.68","0.00","0.00","83.95","0.840","1.16","5.23","26.74","48.26","4.17","2.33","7.56","38.95","5.63"
"256","Zach Whitecloud","VGK","D","74","79","1.0675675675676","16.71","97.97","14.57","12.91","69.11","15.74","10.63","40.25","20.90","0.76","9.11","7.69","1.02","6.76","13.06","7.59","56.96","11.76","3.8","19.75","16.13","0","4.56","0.00","5.06","49.62","9.26","1.01","1.01","50.00","10.97","84.47","11.49","0","5.49","0.00","7.14","77.36","0.845","0.76","4.56","21.27","50.89","3.45","4.56","9.11","31.9","12.50"
"255","Pius Suter","VAN","C","81","184.4","2.2765432098765","16.27","97.94","14.25","13.99","73.86","15.93","11.06","48.16","18.68","0.65","4.56","12.50","0.77","8.42","8.39","5.53","61.82","8.21","0.98","26.68","3.53","0.33","2.28","12.50","6.07","46.85","11.48","0.43","2.17","16.67","7.52","120.32","5.88","0","0.94","0.00","5.88","90.54","0.964","0.98","5.86","56.94","17.25","1.69","3.25","9.11","83.95","3.73"
"183","Jeremy Lauzon","NSH","D","28","73.566666666667","2.627380952381","7.34","97.87","6.98","5.71","75.85","7.00","4.08","56.28","6.76","0.82","4.08","16.67","0.36","8.22","4.16","3.26","61.17","5.06","0","31.81","0.00","0","1.63","0.00","4.35","39.15","10.00","1.09","2.17","33.33","7.07","102.49","6.45","0","1.18","0.00","20.00","92.75","1.128","0","5.71","43.23","28.55","0.00","3.26","6.52","68.51","4.55"
"203","Matt Roy","WSH","D","69","120.8","1.7507246376812","14.9","97.85","13.22","13.41","69.54","16.17","8.44","42.72","16.50","1.49","5.46","21.43","0.74","7.28","9.18","6.46","44.7","12.62","2.98","16.89","15.00","0.99","3.48","22.22","4.64","37.09","11.11","0.66","1.32","33.33","7.89","105.46","6.96","0","1.43","0.00","17.65","87.21","1.049","0.5","2.48","21.36","47.68","2.27","2.48","7.95","41.23","5.68"
"24","Roman Josi","NSH","D","53","74.216666666667","1.4003144654088","18.59","97.82","15.97","16.17","70.33","18.69","11.32","48.51","18.92","0","4.85","0.00","0.88","7.53","10.52","7.28","58.21","11.11","2.43","25.87","8.57","0","2.43","0.00","6.47","43.12","13.04","0","2.16","0.00","15.18","79.41","16.05","0","0","-","0.00","90.00","0.900","1.62","4.85","23.44","62.25","6.45","5.66","6.47","37.19","13.21"
"82","Connor Murphy","CHI","D","68","155.8","2.2911764705882","11.17","97.82","10.25","9.63","75.48","11.31","8.47","50.06","14.47","1.16","7.32","13.64","0.59","8.25","6.68","5.39","55.07","8.92","4.24","27.34","13.41","1.16","3.08","27.27","1.54","36.97","4.00","0","3.08","0.00","3.89","107.92","3.48","0","2.78","0.00","13.64","85.38","0.990","0.39","8.09","33.5","24.26","1.14","2.31","15.4","56.23","3.95"
"191","Yakov Trenin","MIN","C","76","91.433333333333","1.2030701754386","14.44","97.78","12.87","12.47","77.43","13.87","11.16","53.15","17.35","1.31","9.19","12.50","1.04","7.55","12.09","5.25","51.84","9.20","1.97","21","8.57","0.66","3.94","14.29","4.37","41.12","9.62","0","4.37","0.00","4.74","110.9","4.10","0","2.84","0.00","11.76","82.72","0.945","0","6.56","40.03","34.78","0.00","1.97","10.5","53.15","3.57"
"94","Zemgus Girgensons","T.B","C","82","129.58333333333","1.5802845528455","12.04","97.7","10.97","11.11","74.55","12.97","8.8","51.86","14.50","0.46","7.41","5.88","0.34","7.55","4.28","2.78","50.47","5.22","0.93","22.23","4.00","0","2.78","0.00","2.47","37.66","6.15","0","3.7","0.00","5.35","98.98","5.13","0","2.68","0.00","5.26","85.71","0.910","2.78","6.02","44.91","37.04","5.83","2.78","9.72","55.1","4.80"
"16","Alec Martinez","CHI","D","44","60.816666666667","1.382196969697","17.76","97.67","15.38","13.81","74.98","15.56","12.83","47.36","21.31","0","5.92","0.00","0.78","7.72","9.16","6.91","63.14","9.86","2.96","28.61","9.38","0","3.95","0.00","5.26","46.04","10.26","0","2.63","0.00","9.98","74.1","11.86","0","0","-","0.00","87.50","0.875","0.99","0","26.64","51.3","3.57","2.96","3.95","39.46","6.98"
"333","Emil Lilleberg","T.B","D","76","61.466666666667","0.80877192982456","20.5","97.61","17.36","17.57","75.16","18.95","14.64","52.71","21.74","3.9","5.86","40.00","1.28","8.25","13.44","11.71","56.62","17.14","6.83","23.43","22.58","0","2.93","0.00","6.51","44.25","12.82","3.9","2.6","60.00","2.82","73.32","3.70","0","1.41","0.00","26.67","88.89","1.156","0.98","1.95","24.4","53.69","3.85","1.95","10.74","32.21","5.71"
"41","Casey Cizikas","NYI","C","82","69.083333333333","0.84247967479675","17.37","97.27","15.15","16.5","70.35","19.00","12.16","46.03","20.90","0.87","11.29","7.14","1.19","6.33","15.84","7.82","44.29","15.00","3.47","15.63","18.18","0.87","3.47","20.00","5.79","38.21","13.16","0","4.63","0.00","8.78","116.67","7.00","0","6.27","0.00","7.14","75.47","0.826","1.74","10.42","39.08","46.03","4.26","5.21","12.16","49.51","9.52"
"61","Colin Blackwell","DAL","C","63","118.65","1.8833333333333","12.14","97.09","11.11","11.63","75.35","13.37","10.62","54.61","16.28","1.52","7.59","16.67","0.67","8.53","7.28","4.05","55.63","6.78","3.03","23.77","11.32","1.01","3.54","22.22","1.35","42.48","3.08","0","2.7","0.00","4.38","119.79","3.53","0.73","2.92","20.00","14.29","86.11","1.004","1.01","7.08","55.63","27.81","1.79","2.53","10.11","74.84","3.27"
"88","Hampus Lindholm","BOS","D","17","56.283333333333","3.3107843137255","14.92","97.01","13.33","14.92","70.36","17.50","11.73","49.04","19.30","0","13.86","0.00","0.56","7.32","7.11","3.2","55.43","5.45","3.2","21.32","13.04","0","7.46","0.00","0","45.48","0.00","0","5.69","0.00","7.7","117.03","6.17","0","3.08","0.00","0.00","71.74","0.717","2.13","6.4","47.97","25.58","4.26","4.26","9.59","72.49","5.56"
"300","Jackson LaCombe","ANA","D","75","168.93333333333","2.2524444444444","14.92","96.96","13.33","12.08","72.45","14.29","9.59","47.95","16.67","0.36","9.94","3.45","1.17","7.84","12.94","6.75","49.72","11.95","3.91","22.02","15.07","0","3.55","0.00","3.79","36.94","9.30","0.47","3.79","11.11","8.72","107.73","7.49","0","5.13","0.00","3.70","79.26","0.830","1.07","9.94","36.94","33.39","2.80","3.55","12.43","53.99","6.17"
"21","Tyler Myers","VAN","D","71","156.15","2.1992957746479","15.75","96.83","13.99","14.22","71.47","16.59","9.99","49.57","16.77","1.15","6.92","14.29","0.79","7.87","9.11","5.38","59.17","8.33","1.54","25.36","5.71","0.77","3.84","16.67","5.12","45.08","10.20","0.51","2.56","16.67","7.22","105.45","6.40","0","1.67","0.00","11.54","86.05","0.976","0","5.76","39.19","36.12","0.00","1.15","8.84","58.79","1.92"
"230","Conor Timmins","PIT, TOR","D","68","114.08333333333","1.6776960784314","14.73","96.77","13.21","13.67","75.73","15.29","10.52","50.49","17.24","1.58","6.84","18.75","1.32","7.39","15.17","6.84","52.07","11.61","2.1","22.09","8.70","0","1.58","0.00","6.31","39.97","13.64","1.4","3.51","28.57","6.84","85.84","7.38","0","3.8","0.00","15.00","86.46","1.015","1.05","6.31","26.82","58.9","3.77","3.68","9.47","35.76","9.33"
"159","Devon Toews","COL","D","76","180.13333333333","2.3701754385965","15.99","96.6","14.20","13.99","75.61","15.61","10.66","54.63","16.33","0.67","6.66","9.09","0.61","8.43","6.71","6.33","54.63","10.38","2","25.31","7.32","0","2.33","0.00","5.77","39.08","12.87","0.44","3.55","11.11","5.29","108.25","4.66","0.48","2.41","16.67","6.25","87.80","0.941","0","5","40.64","20.98","0.00","2.33","8.33","64.29","3.50"
"102","Esa Lindell","DAL","D","80","285.05","3.563125","16","96.4","14.23","14.94","74.3","16.75","12.42","50.94","19.60","1.26","6.74","15.79","1.08","8.03","11.87","6.53","55.57","10.51","2.1","23.15","8.33","0.63","2.32","21.43","5.89","43.22","12.00","0.28","3.37","7.69","5.78","103.37","5.29","0.3","2.74","10.00","10.17","86.78","0.969","0","3.37","28.21","2.74","0.00","2.74","7.79","59.57","4.39"
"209","Adam Fox","NYR","D","74","149.81666666667","2.0245495495495","22.83","96.12","19.19","21.23","73.69","22.36","18.42","50.86","26.59","2.4","9.21","20.69","1.66","8.59","16.19","10.01","63.28","13.66","2.8","28.43","8.97","0.4","4.41","8.33","9.61","46.46","17.14","1.07","4.81","18.18","10.41","76.94","11.92","1.16","1.74","40.00","13.04","81.89","0.949","0.4","5.21","29.24","45.66","1.35","2.4","8.81","44.45","5.13"
"12","Alex Killorn","ANA","L","82","157.83333333333","1.9247967479675","11.78","95.8","10.95","10.26","74.89","12.05","7.98","53.6","12.96","0.76","11.78","6.06","0.7","8.27","7.79","5.7","53.98","9.55","3.04","26.23","10.39","0.76","6.84","10.00","3.55","37","8.75","0","3.55","0.00","3.84","110.37","3.37","0","3.29","0.00","9.52","78.01","0.875","0.76","9.88","50.94","38.39","1.47","1.14","13.31","65.39","1.71"
"118","Connor Clifton","BUF","D","73","200.43333333333","2.7456621004566","17.36","95.79","15.34","15.57","71.54","17.87","13.47","49.09","21.53","1.2","8.08","12.90","0.92","7.29","11.24","7.78","50.59","13.33","3.59","18.56","16.22","0.3","3.59","7.69","5.59","42.71","11.57","0.8","4.39","15.38","8.65","117.18","6.87","0","1.73","0.00","8.89","83.54","0.924","0.3","5.99","42.81","20.95","0.69","1.8","10.78","67.65","2.59"
"66","Vincent Trocheck","NYR","C","82","182.21666666667","2.2221544715447","20.74","95.49","17.85","19.1","75.08","20.28","13.5","53.01","20.30","3.29","7.24","31.25","1.71","9.07","15.87","11.2","58.61","16.04","3.29","26.67","10.99","0.66","3.62","15.38","10.54","42.59","19.83","2.2","3.07","41.67","9.99","89.89","10.00","1.43","1.9","42.86","24.39","86.34","1.107","0.33","7.9","49.39","28.65","0.66","2.3","10.54","68.16","3.27"
"155","Marcus Pettersson","PIT, VAN","D","78","202.63333333333","2.5978632478632","10.96","95.34","10.31","9.77","72.25","11.91","7.11","51.23","12.18","0.59","7.4","7.41","0.62","7.05","8.12","3.85","53.59","6.70","1.78","20.43","8.00","0","3.26","0.00","2.76","44.22","5.88","0","3.55","0.00","5.99","101.79","5.56","0","2.14","0.00","8.33","85.55","0.939","0.89","7.7","37.01","18.36","2.34","3.26","10.96","61","5.07"
"140","Nikita Zadorov","BOS","D","81","173.73333333333","2.1448559670782","18.3","95.32","16.11","14.85","72.52","17.00","10.36","49.39","17.34","1.38","8.63","13.79","1.02","7.9","11.48","7.94","54.57","12.71","3.11","24.52","11.25","0","5.87","0.00","6.45","40.06","13.86","0.46","3.22","12.50","6.49","105.76","5.78","0","0.5","0.00","13.33","82.52","0.959","0.35","7.6","37.64","19.34","0.91","1.73","11.74","64.58","2.60"
"181","Zach Werenski","CBJ","D","81","130.4","1.6098765432099","15.64","95.25","14.11","14.26","76.84","15.66","10.12","55.67","15.38","1.84","8.28","18.18","0.78","7.96","8.94","6.44","58.9","9.86","1.84","28.99","5.97","0.46","5.06","8.33","6.13","39.88","13.33","0.61","3.68","14.29","7.98","85.74","8.51","1.33","0.66","66.67","18.18","85.12","1.033","0.92","6.9","25.77","43.25","3.45","2.3","11.5","45.09","4.85"
"107","Colton Sissons","NSH","C","72","150.56666666667","2.0912037037037","15.54","95.24","14.03","14.35","74.12","16.22","10.36","54.59","15.95","0","7.57","0.00","0.66","8.45","7.26","5.98","59.38","9.15","2.39","29.49","7.50","0","3.19","0.00","4.78","39.85","10.71","0","3.72","0.00","9.21","99","8.51","0","2.3","0.00","0.00","86.13","0.861","0.8","5.98","53.8","39.85","1.46","1.99","7.97","64.95","2.98"
"116","MacKenzie Weegar","CGY","D","81","152.45","1.8820987654321","17.71","95.24","15.68","12.59","64.15","16.41","11.41","45.26","20.14","1.97","8.27","19.23","0.69","6.86","9.19","7.48","53.53","12.26","3.54","22.83","13.43","1.57","4.72","25.00","5.25","40.93","11.36","0.52","2.1","20.00","10.23","84.14","10.84","0","2.84","0.00","17.24","81.74","0.990","2.36","3.94","25.98","59.82","8.33","4.72","9.84","32.27","12.77"
"309","Lucas Raymond","DET","L","82","60.483333333333","0.73760162601626","14.88","95.23","13.51","11.9","66.46","15.19","8.93","45.63","16.36","0.99","5.95","14.29","0.5","7.55","6.20","4.96","60.51","7.58","0.99","21.82","4.35","0","2.98","0.00","5.29","51.58","9.30","1.32","2.65","33.33","7.16","73.08","8.93","0","1.43","0.00","11.11","86.96","0.981","1.98","4.96","36.7","62.5","5.13","1.98","8.93","43.65","4.35"
"304","Joel Kiviranta","COL","L","79","111.66666666667","1.4135021097046","9.13","95.1","8.76","8.06","68.24","10.56","7.52","48.9","13.33","1.07","5.37","16.67","0.33","8.23","3.89","5.37","54.27","9.01","0","27.94","0.00","0","3.76","0.00","7.16","35.1","16.95","1.43","1.43","50.00","6.21","85.37","6.78","0","0.78","0.00","14.29","89.01","1.033","3.22","4.84","30.63","61.79","9.52","4.84","8.06","39.22","10.98"
"219","Jesper Bratt","N.J","L","81","125.45","1.5487654320988","17.22","94.7","15.38","15.78","68.39","18.75","12.44","39.22","24.07","1.91","4.78","28.57","1.66","7.77","17.64","11.48","55.96","17.02","4.3","23.44","15.52","0.96","2.39","28.57","9.57","43.36","18.07","0","1.28","0.00","7.6","67.7","10.09","0.69","2.07","25.00","15.38","87.80","1.032","1.91","1.91","16.26","69.35","10.53","3.35","5.26","20.09","14.29"
"179","Parker Wotherspoon","BOS","D","55","73.016666666667","1.3275757575758","13.97","94.5","12.88","12.33","73.13","14.42","9.86","48.48","16.90","0","4.93","0.00","0.93","8.82","9.50","6.57","61.63","9.64","3.29","33.69","8.89","0","1.64","0.00","4.38","37.25","10.53","0","4.38","0.00","10.68","73.59","12.68","0","0","-","0.00","89.83","0.898","0.82","4.93","20.54","62.45","3.85","4.11","5.75","32.87","11.11"
"327","Owen Power","BUF","D","79","117.08333333333","1.4820675105485","17.94","94.29","15.98","15.37","71.23","17.75","13.32","49.2","21.31","1.54","6.15","20.00","0.8","6.35","11.18","6.66","48.17","12.15","3.07","15.37","16.67","1.02","1.54","40.00","4.78","43.73","9.86","0.68","4.78","12.50","9.62","102.89","8.55","0","1.48","0.00","11.54","87.50","0.990","0.51","5.12","36.38","48.68","1.39","2.05","9.22","50.73","3.88"
"142","Joel Hanley","CGY","D","53","69.366666666667","1.3088050314465","16.43","94.28","14.84","9.51","64.01","12.94","7.78","46.71","14.29","0.86","4.32","16.67","0.85","7.21","10.53","7.78","47.57","14.06","2.59","22.49","10.34","0.86","3.46","20.00","6.92","33.45","17.14","0","1.15","0.00","11.24","101.2","10.00","0","0","-","11.11","90.74","1.019","2.59","7.78","34.6","59.68","6.98","6.92","12.11","50.17","12.12"
"170","Pavel Zacha","BOS","C","82","144.55","1.7628048780488","16.19","94.22","14.66","12.45","73.05","14.56","9.13","50.22","15.38","1.66","8.3","16.67","0.71","7.49","8.69","7.47","57.7","11.46","2.08","24.49","7.81","0.42","4.98","7.69","7.19","44.28","13.98","0.55","3.32","14.29","7.79","95.33","7.56","0.6","1.2","33.33","18.18","83.47","1.017","1.25","8.72","43.58","37.36","2.78","2.49","10.79","59.77","4.00"
"136","Valeri Nichushkin","COL","R","43","55.55","1.2918604651163","15.12","93.97","13.86","15.12","73.45","17.07","10.8","51.85","17.24","0","6.48","0.00","0.57","8.28","6.42","4.32","50.77","7.84","2.16","22.68","8.70","0","2.16","0.00","2.88","37.44","7.14","0","2.88","0.00","7.8","95.17","7.58","0","3.12","0.00","0.00","87.50","0.875","1.08","3.24","33.48","62.65","3.13","3.24","4.32","45.36","6.67"
"325","J.J. Moser","T.B","D","54","87.166666666667","1.6141975308642","22.03","93.61","19.05","17.21","64.7","21.01","13.08","48.87","21.11","1.38","4.82","22.22","1.16","7.5","13.40","15.14","53","22.22","4.13","24.09","14.63","0","3.44","0.00","14.68","38.55","27.59","0.92","1.84","33.33","4.97","75.56","6.17","0","0","-","10.53","90.14","1.007","0.69","3.44","22.03","58.51","3.03","1.38","11.01","26.85","4.88"
"77","Mika Zibanejad","NYR","C","82","163.61666666667","1.995325203252","22.74","93.51","19.56","20.17","69.31","22.54","16.5","46.94","26.01","2.57","6.6","28.00","1.42","7.69","15.61","9.53","59.41","13.83","3.67","26.04","12.35","1.1","3.3","25.00","7.82","44.49","14.95","0.49","3.42","12.50","14.3","84.75","14.44","1.06","1.06","50.00","15.56","85.94","1.015","1.47","5.5","38.14","41.81","3.70","4.4","8.07","54.64","7.45"
"295","Connor McMichael","WSH","C","82","57.2","0.69756097560976","20.98","93.36","18.35","18.88","66.08","22.22","14.69","44.06","25.00","1.05","2.1","33.33","1.8","8.34","17.79","9.44","55.59","14.52","5.24","19.93","20.83","0","0","-","5.59","47.55","10.53","1.4","1.4","50.00","7.58","71.21","9.62","0","1.52","0.00","7.14","95.24","1.024","0","2.1","26.22","84.97","0.00","0","5.24","29.37","0.00"
"287","Bowen Byram","BUF","D","82","149.16666666667","1.8191056910569","12.47","93.32","11.79","10.06","74.41","11.90","8.45","51.49","14.09","1.61","9.65","14.29","0.61","7.77","7.29","6.44","51.08","11.19","3.62","25.74","12.33","0.8","5.23","13.33","3.75","33.79","10.00","1.07","4.29","20.00","6.39","93.54","6.40","0","1.74","0.00","19.05","81.25","1.003","0.8","4.83","32.98","48.67","2.38","2.01","8.85","43.44","4.42"
"202","Steven Lorentz","TOR","C","80","91.383333333333","1.1422916666667","11.16","93.23","10.69","11.16","68.94","13.93","7.88","49.24","13.79","0.66","6.57","9.09","0.99","5.64","14.97","5.25","46.62","10.13","1.97","13.79","12.50","0","1.31","0.00","4.38","43.77","9.09","0","3.5","0.00","6.64","84.41","7.29","0.95","3.79","20.00","8.33","86.67","0.950","3.28","3.28","27.58","74.85","10.64","3.94","3.94","31.52","11.11"
"176","Travis Konecny","PHI","R","82","99.883333333333","1.2180894308943","22.23","93.11","19.27","17.42","66.08","20.86","13.22","41.45","24.18","1.8","9.61","15.79","1.64","7.61","17.69","13.82","54.06","20.35","9.01","21.02","30.00","0.6","4.81","11.11","6.41","44.05","12.70","0.8","1.6","33.33","8.68","74.62","10.42","0.87","4.34","16.67","13.64","76.81","0.904","1.8","4.81","22.23","58.87","7.50","1.8","6.61","31.24","5.45"
