"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","ixG/60","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"606","Dylan Guenther","UTA","R","55","693.68333333333","12.612424242424","1.47","0.95","0.86","0.09","2.42","77.78","10.47","14.05","1","21.02","16","9.95","4.15","0.52","2.16","2.08","1.04","1.04","0","0","0.69","3.29","0.86","3.37","5.71","1.3","1.56","2.08","3.71"
"205","Bo Horvat","NYI","C","44","572.25","13.005681818182","1.47","0.52","0.52","0","1.99","65.52","8.28","17.72","0.86","14.99","11.64","8.91","3.04","0.52","1.99","3.36","1.05","0.94","0","0.1","0.84","3.88","0.73","3.77","2.41","1.78","28.62","22.65","5.85"
"381","Morgan Geekie","BOS","C","56","746.91666666667","13.337797619048","1.45","0.8","0.4","0.4","2.25","80.00","6.51","22.22","0.76","12.53","9.4","6.67","3.29","0.56","0.72","0.8","0.4","0.4","0","0","1.2","3.29","1.04","6.75","5.46","1.37","3.78","4.34","3.74"
"376","Kailer Yamamoto","UTA","R","35","374.45","10.698571428571","1.44","1.28","0.96","0.32","2.72","73.91","4.97","29.03","0.75","8.33","6.73","6.41","3.85","0","0.16","1.28","0.64","0.64","0","0","1.28","1.92","0.96","3.36","4.33","1.6","1.92","3.04","6.20"
"337","Carl Grundstrom","PHI","R","27","302.65","11.209259259259","1.39","0.4","0","0.4","1.78","75.00","5.35","25.93","0.59","11.1","8.52","5.75","2.78","0.2","0.4","1.59","0.79","0.79","0","0","0.59","2.18","0.79","15.86","6.54","2.78","0.4","0.59","7.93"
"641","Logan Cooley","UTA","C","29","395.38333333333","13.633908045977","1.37","1.06","0.61","0.46","2.43","64.00","6.68","20.45","0.86","11.84","10.47","7.13","4.4","0.61","1.21","2.73","1.37","1.37","0","0","1.37","4.25","1.67","5.01","4.86","1.97","15.63","22.46","6.23"
"370","Justin Brazeau","PIT","R","42","489.36666666667","11.651587301587","1.35","1.23","0.74","0.49","2.57","80.77","8.21","16.42","1.23","13.61","11.89","10.42","6.38","0.37","1.72","1.23","0.61","0.61","0","0","0.98","3.68","1.23","6.62","3.56","3.07","0","0.12","0.00"
"624","Oliver Kapanen","MTL","C","57","666.11666666667","11.686257309942","1.35","0.9","0.45","0.45","2.25","62.50","7.57","17.86","0.95","12.52","10.99","8.38","4.32","0.27","1.26","1.44","0.72","0.72","0","0","0.45","1.62","0.81","1.89","3.6","2.97","19.28","20.54","4.36"
"110","Nikita Kucherov","T.B","R","51","732.46666666667","14.362091503268","1.31","2.38","1.23","1.15","3.69","83.33","7.78","16.84","0.82","19","13.76","8.76","2.7","0.25","1.15","1.64","0.82","0.82","0","0","1.31","4.26","1.23","1.64","2.46","1.64","0","0","-"
"589","Yegor Chinakhov","CBJ, PIT","R","47","502.5","10.691489361702","1.31","0.72","0.36","0.36","2.03","73.91","7.64","17.19","0.75","17.07","11.46","9.07","3.82","0.72","1.31","0.48","0.24","0.24","0","0","1.07","2.75","0.84","4.42","2.51","1.67","0.36","0.6","4.48"
"673","Pavol Regenda","S.J","L","16","183.16666666667","11.447916666667","1.31","0.33","0.33","0","1.64","55.56","7.86","16.67","1.29","12.45","11.46","9.17","7.53","0.33","1.31","3.28","1.64","1.64","0","0","1.31","1.97","0.66","11.14","4.59","0.98","1.64","0.66","23.40"
"162","Teddy Blueger","VAN","C","10","138.05","13.805","1.3","1.3","0","1.3","2.61","85.71","6.95","18.75","0.61","12.17","8.69","6.52","3.48","0.43","1.3","0.87","0.43","0.43","0","0","0","4.35","0.43","10.43","3.91","1.3","23.47","23.04","21.93"
"213","Anthony Mantha","PIT","R","56","694.2","12.396428571429","1.3","1.21","0.61","0.61","2.51","74.36","6.66","19.48","0.83","13.14","9.85","7.69","3.98","0.43","1.47","1.64","0.69","0.61","0.09","0","0.86","4.41","0.86","2.68","2.42","2.07","0.52","1.47","2.25"
"320","Adam Gaudette","S.J","R","45","461.23333333333","10.24962962963","1.3","0.52","0.26","0.26","1.82","73.68","7.28","17.86","0.95","14.05","10.54","8.59","5.2","0.13","1.43","1.82","0.91","0.91","0","0","0.52","1.82","1.17","5.2","4.42","2.08","7.41","9.63","5.66"
"431","Eric Robinson","CAR","L","44","460.05","10.455681818182","1.3","0.52","0.39","0.13","1.83","66.67","7.04","18.52","0.96","15.26","11.74","10.04","4.83","0.39","1.57","0.26","0.13","0.13","0","0","0.52","1.96","0.91","7.69","5.22","0.91","0","1.3","0.00"
"501","Matt Boldy","MIN","L","54","744.93333333333","13.795061728395","1.29","1.29","0.81","0.48","2.58","74.42","9.1","14.16","1.1","19.33","14.82","10.23","5.15","0.56","1.77","1.29","0.64","0.64","0","0","1.37","3.62","0.97","3.06","3.62","2.01","2.26","1.69","4.60"
"333","Auston Matthews","TOR","C","51","788.1","15.452941176471","1.29","0.91","0.61","0.3","2.21","70.73","10.51","12.32","1.26","18.35","15.3","13.32","6.17","0.38","2.21","0.91","0.46","0.46","0","0","0.46","2.97","1.67","2.06","1.52","4.19","32.05","22.23","4.50"
"396","Jason Robertson","DAL","L","57","841.63333333333","14.765497076023","1.28","1.07","0.64","0.43","2.35","71.74","10.05","12.77","1.12","18.25","14.12","11.12","4.06","0.14","2.28","1","0.5","0.5","0","0","1.14","4.71","1","2.5","3.85","1.14","0","0.07","0.00"
"383","Cody Glass","N.J","C","45","560.66666666667","12.459259259259","1.28","0.43","0.21","0.21","1.71","64.00","7.81","16.44","0.88","11.88","10.06","8.67","4.17","0.21","1.39","2.46","1.07","0.96","0.11","0","1.39","2.57","0.11","3.1","3.32","2.68","29","26.43","5.60"
"546","Jake Neighbours","STL","L","44","570.48333333333","12.96553030303","1.26","0.74","0.42","0.32","2","65.52","5.15","24.49","0.76","9.68","7.78","7.57","4.52","0.21","0.84","2.31","1.16","1.16","0","0","1.37","2.84","1.05","11.04","5.15","2.21","0.21","0.53","3.00"
"235","Nick Schmaltz","UTA","C","57","806.83333333333","14.154970760234","1.26","1.26","0.97","0.3","2.53","70.83","6.99","18.09","0.81","14.05","10.41","7.88","3.64","0.37","1.26","1.19","0.59","0.59","0","0","1.04","3.87","1.78","0.89","3.5","2.31","16.81","19.71","3.42"
"283","Travis Konecny","PHI","R","55","767.63333333333","13.95696969697","1.25","1.33","0.7","0.63","2.58","78.57","7.19","17.39","0.72","12.66","10.24","6.64","3.36","0.39","1.09","2.27","1.02","0.94","0.08","0","1.02","5.71","0.78","5.16","3.6","1.64","0.55","1.49","2.10"
"521","Alex Newhook","MTL","C","17","195.21666666667","11.483333333333","1.23","1.54","1.23","0.31","2.77","64.29","4","30.77","0.53","8.3","6.45","5.53","3.69","0","0.92","2.46","1.23","1.23","0","0","1.54","0.92","0","7.68","3.69","1.23","7.99","13.52","11.42"
"579","JJ Peterka","UTA","R","57","788.53333333333","13.833918128655","1.22","1.29","0.53","0.76","2.51","78.57","6.92","17.58","0.63","14.08","10.2","6.16","2.43","0.53","0.76","1.67","0.84","0.84","0","0","0.53","4.18","1.07","0.99","4.03","1.14","0.46","1.07","2.28"
"16","Jamie Benn","DAL","L","35","397.51666666667","11.357619047619","1.21","1.66","0.91","0.75","2.87","82.61","6.49","18.60","0.94","9.36","8.15","7.7","5.13","0.15","1.36","2.87","1.21","1.06","0.15","0","0.6","3.02","0.75","7.09","3.62","1.36","3.62","4.38","6.83"
"643","Cutter Gauthier","ANA","L","55","745.43333333333","13.553333333333","1.21","1.29","0.8","0.48","2.5","73.81","11.59","10.42","1.04","23.18","17.95","10.54","3.3","0.89","2.5","1.29","0.64","0.64","0","0","1.13","3.94","0.89","3.38","2.98","0.8","1.85","2.74","3.25"
"225","Sam Bennett","FLA","C","57","743.86666666667","13.050292397661","1.21","1.05","0.73","0.32","2.26","68.29","8.71","13.89","1","17.02","12.66","9.84","4.19","0","1.61","4.52","1.61","1.45","0","0.16","0.81","3.47","0.97","8.07","2.34","1.86","23.23","27.83","3.67"
"194","Artturi Lehkonen","COL","L","55","799.73333333333","14.540606060606","1.2","1.35","0.98","0.38","2.55","56.67","7.58","15.84","1.19","14.85","11.7","11.4","6.53","0.23","1.28","0.9","0.45","0.45","0","0","0.53","2.63","0.75","2.78","4.5","1.73","0.23","0.53","2.25"
"117","Mark Scheifele","WPG","C","56","909.75","16.245535714286","1.19","1.78","1.12","0.66","2.97","77.59","4.48","26.47","0.69","9.43","7.58","7.45","3.63","0.13","0.73","0.66","0.33","0.33","0","0","1.12","3.83","0.99","1.32","4.02","1.71","20.31","24.2","3.01"
"408","Filip Chytil","VAN","C","12","151.43333333333","12.619444444444","1.19","0","0","0","1.19","75.00","7.92","15.00","1.18","13.47","11.89","9.11","5.55","0","2.38","2.38","1.19","1.19","0","0","0","4.36","1.58","1.19","6.74","1.19","20.6","21.79","19.26"
"703","Will Smith","S.J","C","42","562.43333333333","13.39126984127","1.17","1.28","0.96","0.32","2.45","79.31","6.4","18.33","0.7","13.97","9.81","8","2.88","0.43","0.85","0.85","0.43","0.43","0","0","0.64","3.84","0.85","0.96","1.71","0.85","0.96","2.45","3.00"
"237","Kasperi Kapanen","EDM","R","19","257.15","13.534210526316","1.17","1.63","1.4","0.23","2.8","70.59","9.1","12.82","0.62","13.77","11.43","6.53","3.03","0.23","0.23","0.47","0.23","0.23","0","0","0.23","2.8","0.23","8.87","2.8","1.4","0","0","-"
"400","Martin Necas","COL","C","52","829.16666666667","15.945512820513","1.16","2.03","1.23","0.8","3.18","69.84","6.15","18.82","0.67","13.6","9.33","7.6","2.68","0.14","1.01","1.45","0.72","0.72","0","0","1.37","4.85","0.8","3.84","4.85","1.23","0.51","0.43","3.90"
"560","Tim Stützle","OTT","C","57","777.53333333333","13.640935672515","1.16","1.39","0.77","0.62","2.55","71.74","6.56","17.65","0.76","12.35","9.34","8.49","3.63","0.08","1.08","2.08","0.93","0.85","0.08","0","1.7","4.48","1.23","5.79","4.78","2.47","16.75","14.89","4.08"
"268","Kyle Connor","WPG","L","56","878.85","15.69375","1.16","1.57","1.02","0.55","2.73","74.07","9.15","12.69","0.83","15.98","12.49","9.35","3","0.07","1.3","0.82","0.41","0.41","0","0","0.61","2.59","0.61","0.89","1.71","0.55","0","0","-"
"462","Kirill Marchenko","CBJ","R","50","730.3","14.606","1.15","0.9","0.58","0.33","2.05","73.53","8.38","13.73","0.87","17.66","12.98","9.28","3.37","0.25","1.89","1.64","0.82","0.82","0","0","0.9","4.6","2.05","3.04","4.27","2.22","0.16","0.25","3.29"
"549","Seth Jarvis","CAR","C","49","629.7","12.851020408163","1.14","0.95","0.29","0.67","2.1","68.75","9.24","12.37","1.06","15.63","13.53","10.39","4.57","0.38","1.14","0.19","0.1","0.1","0","0","0.76","3.24","1.81","6.19","6.96","1.24","1.72","2.19","4.18"
"717","Beckett Sennecke","ANA","R","56","791.9","14.141071428571","1.14","1.14","0.61","0.53","2.27","78.95","7.27","15.63","0.91","14.4","11.14","8.18","4.24","0.08","1.59","2.42","1.21","1.21","0","0","1.29","3.94","0.76","4.39","5.46","1.14","0","0","-"
"196","Tyler Bertuzzi","CHI","L","54","787.56666666667","14.584567901235","1.14","0.61","0.3","0.3","1.75","63.89","6.09","18.75","0.88","11.28","9.29","8","3.81","0.15","1.45","1.83","0.61","0.53","0","0.08","1.14","3.12","0.91","2.67","3.05","1.14","2.51","2.59","3.75"
"684","Max Sasson","VAN","C","50","525.9","10.518","1.14","0.11","0.11","0","1.25","73.33","4.91","23.26","0.56","8.9","7.42","5.25","2.74","0.23","0.91","2.28","1.14","1.14","0","0","0.34","2.74","0.68","2.51","5.25","2.74","12.32","17.23","4.76"
"253","Viktor Arvidsson","BOS","L","45","531.46666666667","11.81037037037","1.13","1.24","0.56","0.68","2.37","70.00","10.95","10.31","1.15","22.8","17.16","11.18","4.74","0.56","2.82","1.35","0.56","0.56","0","0","1.02","3.05","0.9","1.81","7.11","2.6","0.34","0.23","6.77"
"723","Macklin Celebrini","S.J","C","55","847.88333333333","15.416060606061","1.13","1.84","1.34","0.5","2.97","80.77","7.15","15.84","0.79","13.66","10.4","9.06","3.47","0.21","1.63","1.56","0.78","0.78","0","0","1.77","4.95","1.98","1.77","3.33","2.12","24.41","26.4","3.40"
"277","Mikko Rantanen","DAL","R","54","802.4","14.859259259259","1.12","1.35","0.9","0.45","2.47","80.49","5.91","18.99","0.71","11.07","8.75","7.85","3.89","0.45","1.27","4.94","1.94","1.72","0.15","0.07","2.17","4.11","1.2","2.62","4.26","1.72","1.35","1.27","3.85"
"146","Tom Wilson","WSH","R","50","655.61666666667","13.112333333333","1.1","1.56","0.64","0.92","2.65","76.32","6.04","18.18","0.75","11.99","8.97","7.05","3.94","0.18","1.74","4.94","1.56","1.1","0.37","0.09","1.56","4.03","1.01","10.8","4.3","2.29","0.46","0.37","5.08"
"686","Connor Bedard","CHI","C","44","708.16666666667","16.094696969697","1.1","1.61","1.1","0.51","2.71","84.21","7.71","14.29","0.81","14.74","12.03","7.54","2.71","0.42","0.93","2.37","1.19","1.19","0","0","0.76","3.47","1.44","1.36","4.24","1.27","10.42","12.62","3.83"
"88","Bryan Rust","PIT","R","49","706.63333333333","14.421088435374","1.1","0.51","0.25","0.25","1.61","50.00","6.96","15.85","1","13.33","11.46","9.17","4.5","0","1.27","1.19","0.59","0.59","0","0","0.68","2.72","0.25","1.36","3.23","3.23","0","0.08","0.00"
"150","Filip Forsberg","NSH","L","57","821.11666666667","14.405555555556","1.1","0.73","0.51","0.22","1.83","73.53","9.06","12.10","0.9","19.95","14.18","8.33","3.29","0.29","1.24","1.46","0.73","0.73","0","0","1.17","3.95","2.12","7.16","2.56","1.24","0.73","1.1","2.92"
"622","Isak Rosen","BUF","R","16","164.06666666667","10.254166666667","1.1","0.73","0.73","0","1.83","83.33","4.02","27.27","0.61","10.24","6.22","6.95","2.56","0","1.46","0","0","0","0","0","0.73","3.29","1.46","2.56","3.66","3.66","0.37","0","36.57"
"233","Alex Tuch","BUF","R","56","768.18333333333","13.71755952381","1.09","1.64","0.7","0.94","2.73","74.47","7.5","14.58","0.84","15.62","12.97","7.81","3.51","0","1.41","2.89","1.02","0.86","0.08","0.08","0.47","3.12","1.72","3.59","1.56","3.12","1.8","1.87","3.82"
"513","Tobias Bjornfot","FLA","D","10","109.61666666667","10.961666666667","1.09","0.55","0","0.55","1.64","42.86","4.38","25.00","0.27","7.66","4.93","4.38","1.09","0","0.55","0","0","0","0","0","0","2.74","0.55","4.38","18.06","3.83","0","0","-"
"427","Parker Kelly","COL","C","55","552.41666666667","10.043939393939","1.09","0.87","0.43","0.43","1.96","78.26","6.84","15.87","0.86","13.58","10.1","8.47","4.78","0.33","0.87","1.96","0.98","0.98","0","0","0.98","2.61","0.76","12.6","8.04","3.04","4.34","9.01","3.53"
