"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"606","Matias Maccelli","UTA","L","55","653.4","11.88","66.02","53.99","55.01","47.11","39.67","54.29","29.2","26.91","52.05","1.84","2.39","43.48","2.66","2.28","53.78","25.99","22.96","53.10","8.63","8.54","50.27","0.83","0.92","47.37","23.14","19.22","54.62","1.1","1.59","40.91","61.41","46.69","56.81","0.27","0.4","40.00","6.29","91.13","0.974","10.28","14.23","6.98","47.75","59.57","18.09","18.46","13.77","56.77"
"279","Nicolas Aube-Kubel","BUF, NYR","R","22","205.66666666667","9.3484848484848","52.8","53.97","49.45","34.42","37.93","47.58","19.84","23.63","45.64","1.17","2.63","30.77","2.21","2.36","48.42","23.05","26.55","46.47","10.79","9.34","53.62","1.17","1.75","40.00","16.34","22.95","41.58","0","0.78","0.00","40.88","46.77","46.63","0","0.42","0.00","5.88","88.89","0.948","5.54","16.05","8.17","54.26","40.43","7.59","18.38","16.34","31.71"
"587","Jayden Struble","MTL","D","56","791.96666666667","14.142261904762","58.64","53.94","52.09","40","36.67","52.17","25.08","22.58","52.62","2.42","2.42","50.00","2.69","2.37","53.10","28.33","25.91","52.23","11.14","9.85","53.07","1.36","1.29","51.43","22.93","21.42","51.71","0.81","1.01","44.44","47.17","37.97","55.40","0.66","0.55","54.55","9.67","89.26","0.989","5.61","9.55","3.33","53.11","62.71","16.74","16.06","10.53","61.39"
"424","Tanner Jeannot","L.A","L","67","727.78333333333","10.862437810945","53.92","53.92","50.00","38.17","38.01","50.11","22.51","24.24","48.15","1.98","1.98","50.00","2.15","2.06","51.10","23.91","23.08","50.88","9.89","8.49","53.81","1.24","0.82","60.00","18.69","19.46","48.99","0.99","0.88","52.94","43.11","43.23","49.93","0","0.71","0.00","8.79","91.84","1.006","8.24","11.62","4.53","50.21","64.52","15.42","17.48","13.27","53.74"
"592","Pavel Dorofeyev","VGK","L","82","1124.2333333333","13.710162601626","62.18","53.85","53.59","46.81","38.16","55.09","31.54","24.39","56.39","2.67","2.46","52.08","2.9","2.23","56.54","28.61","24.02","54.36","11.37","9.66","54.06","1.23","1.17","51.11","22.98","19.14","54.56","1.35","0.85","61.29","55.74","45.17","55.23","0.62","0.93","40.00","8.46","89.93","0.984","11.21","9.13","7.63","44.46","59.49","21.88","15.37","13.98","61.01"
"441","Mikey Anderson","L.A","D","77","1427.5","18.538961038961","57.12","53.84","51.48","40.6","37.28","52.13","25.26","24.63","50.63","1.98","1.47","57.32","2.47","2.07","54.45","26.27","22.82","53.51","11.52","8.28","58.17","1.09","0.63","63.41","19.67","19.39","50.36","0.84","0.67","55.56","46.38","48.39","48.94","0.36","0.49","42.86","7.82","94.03","1.018","5.25","11.14","7.9","43.67","39.94","14.29","18.03","19.17","42.71"
"2","Brent Burns","CAR","D","82","1293.4","15.773170731707","73.71","53.81","57.80","51.86","39.29","56.90","31.5","25.93","54.85","2.83","2.78","50.41","3.15","2.55","55.26","33.31","25.75","56.40","13.68","10.95","55.56","1.81","1.44","55.71","26.16","19.73","57.01","0.68","1.11","37.93","64.73","45.03","58.97","0.74","0.74","50.00","8.98","89.27","0.983","10.53","11.37","7.42","43.37","58.66","23.52","18.56","19.39","54.81"
"341","Lawson Crouse","UTA","L","81","942.63333333333","11.637448559671","61.36","53.79","53.29","43.54","38.13","53.31","27.56","25.97","51.49","1.97","1.91","50.82","2.72","2.2","55.27","27.75","22.09","55.68","10.31","7.96","56.45","0.76","0.95","44.44","23.25","18.84","55.24","0.93","0.76","55.00","50.2","49.83","50.18","0.74","0.55","57.14","7.16","92.65","0.998","8.53","19.29","8.85","48.31","49.08","15.91","25.02","16.55","49.02"
"293","Gustav Forsling","FLA","D","80","1490.7","18.63375","69.35","53.73","56.34","50.11","40.25","55.46","33.45","26.36","55.92","2.66","1.93","57.89","2.91","2.39","54.90","29.7","23.3","56.04","12.28","10.34","54.27","1.21","0.97","55.56","23.24","17.28","57.35","0.64","0.59","52.17","63.55","47.96","56.99","1.4","0.76","64.86","7.94","92.67","1.006","8.98","10.06","7.45","47.37","54.66","20.53","16.95","16.99","54.72"
"712","Marc McLaughlin","BOS, N.J","C","14","127.3","9.0928571428571","46.19","53.73","46.23","32.99","36.29","47.62","19.32","24.98","43.62","1.89","2.83","40.00","2","2.22","47.29","19.8","24.51","44.68","8.48","8.48","50.00","0.94","0.94","50.00","15.08","21.37","41.38","1.26","1.26","50.00","38.81","48.34","44.53","0","1.36","0.00","9.76","88.68","0.984","8.48","13.67","13.67","56.09","38.30","12.73","19.8","24.51","34.18"
"174","Radek Faksa","STL","C","70","798.21666666667","11.403095238095","48.71","53.67","47.58","33.07","36.01","47.88","23.08","24.58","48.42","1.95","1.8","52.00","1.93","2.04","48.63","21.5","20.75","50.89","9.55","8.94","51.63","1.13","0.98","53.57","15.94","15.74","50.32","0.5","0.6","45.45","38.87","51.9","42.82","0.65","0.54","54.55","8.47","92.66","1.011","5.26","18.12","12.25","48.11","30.04","9.7","23.3","23.45","29.25"
"289","Viktor Arvidsson","EDM","L","67","880.13333333333","13.13631840796","68.72","53.65","56.16","49.9","38.38","56.53","34.09","26.31","56.43","2.18","2.52","46.38","3.01","2.43","55.32","30.06","26.59","53.07","12.07","9.68","55.49","1.02","1.3","44.12","24","22.54","51.56","0.82","1.09","42.86","61.54","44.02","58.30","0.79","0.59","57.14","6.40","90.41","0.968","10.16","12.61","8.04","42.13","55.81","19.36","16.97","16.43","54.10"
"586","Jakob Pelletier","CGY, PHI","L","49","517.21666666667","10.555442176871","56.61","53.59","51.37","41.18","37.7","52.21","25.29","25.99","49.32","2.67","1.86","58.97","2.51","2.2","53.30","25.06","23.32","51.80","10.21","9.98","50.57","1.86","1.28","59.26","19.8","17.79","52.67","0.77","0.46","62.50","49.26","46.08","51.67","0.34","0.34","50.00","10.55","92.86","1.034","8.12","12.99","6.61","53.01","55.12","16.7","18.68","14.85","52.94"
"645","Mavrik Bourque","DAL","C","73","823.55","11.281506849315","57.26","53.55","51.68","37.96","39.49","49.01","25.43","26.45","49.02","2.4","2.26","51.56","2.5","2.41","50.91","26.96","22.51","54.49","11.07","9.91","52.78","1.46","1.31","52.63","21.18","16.81","55.75","0.97","0.68","58.82","46.41","51.25","47.52","0.32","0.63","33.33","9.46","91.46","1.009","8.74","11.73","9.47","49.18","48.00","15.37","17.27","20.69","42.63"
"361","Kirill Kaprizov","MIN","L","41","725.01666666667","17.683333333333","61.16","53.54","53.32","43.94","37.99","53.64","29.38","26.15","52.91","3.14","2.15","59.38","2.61","2.06","55.80","27.56","23.83","53.62","11.42","8.94","56.10","1.57","1.16","57.58","21.52","19.86","52.00","1.32","0.77","63.16","55.11","44.47","55.34","0.84","0.48","63.64","10.70","91.77","1.025","11.09","11.92","5.54","32.77","66.67","22.51","17.96","13.08","63.26"
"464","Cale Makar","COL","D","80","1455.6833333333","18.196041666667","68.71","53.54","56.20","47.36","38.54","55.13","32.03","24.77","56.39","3.01","2.1","58.87","2.96","2.35","55.76","34.5","24.07","58.90","12.7","10.59","54.51","1.4","1.36","50.75","29.07","17.97","61.80","1.65","0.71","69.77","61.26","48.22","55.95","0.54","0.3","64.29","9.40","91.51","1.009","13.19","11.54","7.71","37.63","63.12","28.65","18.88","18.05","61.34"
"3","Corey Perry","EDM","R","81","828.51666666667","10.228600823045","63.8","53.52","54.38","44.25","39.4","52.90","30.13","27.52","52.26","2.53","1.96","56.45","2.72","2.53","51.77","28.97","24.98","53.69","10.72","9.99","51.75","1.45","0.8","64.52","24.33","19.99","54.90","0.77","0.87","47.06","57.11","41.95","57.66","0.73","0.73","50.00","8.41","92.89","1.013","13.25","10.21","5.5","44.1","70.66","21.87","13.98","12.09","64.39"
"284","Warren Foegele","L.A","L","82","1096.8166666667","13.37581300813","63.89","53.5","54.43","45.4","37.03","55.08","29.81","22.7","56.77","2.95","1.37","68.35","2.8","2.15","56.52","29.43","23.8","55.29","13.4","9.79","57.78","1.91","0.88","68.63","21.37","18.67","53.37","1.02","0.51","66.67","52.47","46.94","52.78","0.4","0.16","71.43","9.91","93.98","1.039","8.92","12.47","7.06","47.81","55.82","18.54","19.31","18.11","50.60"
"329","Mathew Barzal","NYI","C","30","480.06666666667","16.002222222222","74.49","53.49","58.20","51.99","36.62","58.67","33.37","24.75","57.42","3","1.37","68.57","3.29","2.05","61.61","36.37","22.87","61.39","14.37","9.62","59.90","1.87","0.62","75.00","29.33","17.66","62.41","0.83","0.83","50.00","60.48","45.49","57.07","0.72","0.18","80.00","8.99","94.44","1.034","8.37","11","7.25","41.74","53.60","19.12","17.5","15.5","55.23"
"648","Cole Perfetti","WPG","C","82","1069.0833333333","13.037601626016","59.83","53.49","52.80","43.72","36.98","54.17","27.16","24.19","52.90","2.36","1.63","59.15","2.57","2.35","52.31","25.54","23.91","51.65","11","10.16","51.99","0.95","0.79","54.84","19.38","18.33","51.39","1.42","0.75","65.52","55.29","40.05","57.99","0.49","0.41","54.55","8.68","93.27","1.019","13.24","11.06","3.82","46.02","77.63","23.52","15.1","8.92","72.49"
"307","Jonas Siegenthaler","N.J","D","55","923.08333333333","16.783333333333","55.77","53.43","51.07","39","37.57","50.93","24.18","24.05","50.13","1.88","1.56","54.72","2.42","1.92","55.77","25.02","22.42","52.74","9.88","7.73","56.09","1.1","0.39","73.91","20.19","19.59","50.76","0.78","1.04","42.86","45.72","51.64","46.96","0.28","0.56","33.33","7.80","93.51","1.013","5","13.32","9.55","45.04","34.38","13.91","19.89","20.93","39.93"
"324","Tommy Novak","NSH, PIT","C","54","620.96666666667","11.499382716049","65.61","53.43","55.11","46.48","37.68","55.22","31.31","25.12","55.48","2.03","2.32","46.67","2.94","2.5","54.02","31.6","24.54","56.28","12.85","11.4","52.99","1.35","1.26","51.85","24.99","17.52","58.79","0.39","1.03","27.27","53.87","43.96","55.06","0.56","0.42","57.14","6.48","90.77","0.973","9.86","10.82","4.06","55.17","70.83","18.65","17.3","11.59","61.66"
"511","Andrei Svechnikov","CAR","R","72","932.1","12.945833333333","72.22","53.43","57.48","50.34","40.88","55.19","30.96","28","52.51","2.32","2.96","43.90","2.95","2.67","52.45","32.38","26.65","54.85","11.84","12.68","48.29","0.97","2","32.61","27.38","18.62","59.51","1.12","0.94","54.17","64.71","42.96","60.10","0.74","0.37","66.67","7.48","89.43","0.969","13","13.52","7.08","42.1","64.74","23.62","19.31","16.74","58.53"
"203","MacKenzie Weegar","CGY","D","81","1471.4833333333","18.16646090535","65","53.42","54.89","44.44","35.35","55.70","29.85","23.77","55.67","2.49","1.79","58.10","2.42","2.28","51.54","27.48","25.65","51.73","10.15","10.64","48.82","1.26","0.73","63.27","23.11","20.01","53.59","1.2","1.03","53.66","58.19","47.41","55.10","0.47","0.41","53.33","8.33","92.45","1.008","8.07","13.33","10.89","52.03","42.58","22.02","19.61","21.49","50.61"
"272","Kasperi Kapanen","EDM, STL","R","67","725.98333333333","10.835572139303","55.04","53.39","50.76","39.59","38.76","50.53","27.69","26.45","51.15","1.74","3.64","32.31","2.39","2.4","49.88","24.55","26.03","48.53","10.17","9.92","50.62","1.32","1.65","44.44","19.17","21.49","47.15","0.55","1.65","25.00","46.56","43.21","51.86","0","1.07","0.00","6.27","86.25","0.925","9.26","11.74","6.78","46.36","57.73","16.2","16.53","13.88","53.85"
"686","Mackie Samoskevich","FLA","R","72","808.25","11.225694444444","64.21","53.37","54.61","46.84","39.94","53.98","30.66","25.46","54.63","2","2.15","48.21","2.79","2.2","55.87","28.43","21.68","56.74","11.36","9.43","54.64","0.89","1.19","42.86","22.77","16.33","58.23","0.79","0.99","44.44","59.4","49.11","54.74","0.75","0.32","70.00","6.54","91.55","0.981","12.69","12.69","6.76","51.44","65.27","22.12","18.71","15.14","59.36"
"514","Rasmus Dahlin","BUF","D","73","1358.9833333333","18.616210045662","66.14","53.33","55.36","47.11","38.94","54.75","31.66","25.43","55.45","3.09","2.21","58.33","2.84","2.36","54.65","29.36","25.87","53.16","11.83","10.02","54.14","1.41","1.24","53.33","23.37","21.13","52.51","1.53","0.82","65.00","60.65","46.3","56.71","0.77","0.51","60.00","9.76","91.32","1.011","10.77","15.06","10.02","41.63","51.80","23.8","20.66","19.07","55.51"
"337","Daniel Sprong","N.J, SEA, VAN","R","30","304.93333333333","10.164444444444","56.27","53.32","51.35","38.96","39.35","49.75","24.2","24.01","50.20","2.36","2.16","52.17","1.84","1.96","48.35","18.69","22.43","45.45","7.28","8.85","45.12","0.79","0.79","50.00","15.22","18.1","45.67","0.79","1.31","37.50","54.57","44.34","55.17","1.42","0.57","71.43","9.76","90.98","1.007","8.26","10.63","4.53","53.91","64.62","14.95","14.95","12.2","55.07"
"535","Tyler Tucker","STL","D","38","515.48333333333","13.565350877193","54.36","53.31","50.49","37.6","35.85","51.19","24.09","22.93","51.24","1.98","1.75","53.13","2.23","2.16","50.86","25.61","23.74","51.89","10.36","10.01","50.86","1.16","1.28","47.62","20.33","18.31","52.61","0.47","0.31","60.00","43.04","41.86","50.69","0.67","0.34","66.67","8.21","92.39","1.006","5.35","13.73","5.59","54.12","48.94","12.69","19.55","14.43","46.78"
"165","Olli Maatta","DET, UTA","D","77","1320.1333333333","17.144588744589","57.49","53.27","51.91","40.18","37.59","51.67","26.41","24.32","52.06","2.05","1.95","51.14","2.44","2.28","51.70","24.95","22.59","52.49","9.5","9.86","49.06","0.91","1.14","44.44","20.6","16.97","54.84","1.15","0.61","65.52","50.09","47.6","51.28","0.39","0.53","42.86","7.75","91.96","0.997","7.73","14.36","9.95","47.13","43.70","16.68","19.59","18.77","47.05"
"106","Tyler Seguin","DAL","C","20","248.4","12.42","64.01","53.14","54.64","44.2","40.58","52.14","31.16","28.5","52.23","4.35","1.93","69.23","3.27","2.49","56.76","31.64","26.81","54.13","12.8","10.63","54.64","1.69","0.72","70.00","25.12","21.58","53.79","2.58","1.29","66.67","54.78","45.36","54.70","1.05","0.35","75.00","13.95","93.22","1.072","12.8","13.53","9.42","39.61","57.61","25.6","18.84","17.87","58.89"
"192","Erik Gustafsson","DET","D","60","853.81666666667","14.230277777778","56.85","52.99","51.76","40.62","39.28","50.84","25.79","26.56","49.26","1.83","2.74","40.00","2.38","2.36","50.21","24.88","23.19","51.75","9.21","9.7","48.70","0.56","1.34","29.63","20.89","17.99","53.73","1.41","1.03","57.69","50.55","45.27","52.75","0.3","0.91","25.00","7.08","89.68","0.968","10.05","9.98","5.83","49.05","63.27","19.04","15.88","14.05","57.54"
"461","Pierre-Olivier Joseph","PIT, STL","D","47","649.1","13.810638297872","56.02","52.97","51.40","39.1","39.38","49.82","26.71","27.55","49.23","1.39","3.51","28.30","2.27","2.49","47.65","24.87","26.53","48.38","11.18","10.54","51.49","1.02","1.48","40.74","18.24","21.32","46.11","0.49","2.22","18.18","49","41.26","54.29","0","0.53","0.00","5.19","87.25","0.924","5.18","12.29","6.84","55.46","43.08","15.81","18.86","14.97","51.35"
"385","Clayton Keller","UTA","R","81","1166.9166666667","14.406378600823","62.22","52.96","54.02","44.27","37.74","53.98","29.87","25.4","54.05","2.78","2.31","54.55","2.83","2.47","53.38","29.21","25.35","53.53","12.29","9.77","55.71","1.75","1.18","59.65","22.56","20.77","52.06","0.89","0.96","48.15","55.78","43.74","56.04","0.52","0.52","50.00","9.29","90.89","1.002","13.11","13.73","7.51","46.74","63.59","24.78","18.87","15.84","61.01"
"249","Nathan Walker","STL","L","73","812.68333333333","11.132648401826","46.14","52.86","46.61","30.86","35.88","46.24","21.56","24.14","47.17","1.62","1.85","46.81","1.81","2.08","46.52","20.01","21.85","47.80","7.83","9.38","45.49","0.89","0.81","52.17","16.24","16.64","49.40","0.49","0.49","50.00","37.32","47.46","44.03","0.53","0.96","35.71","7.53","92.35","0.999","5.39","19.12","10.19","48.73","34.60","9.45","24.66","20.01","32.08"
"635","Tim Stützle","OTT","C","82","1225.45","14.944512195122","63.8","52.83","54.70","46.51","37.11","55.62","31.29","25.51","55.09","2.69","2.45","52.38","2.55","2.18","53.86","29.23","23.6","55.33","10.62","9.06","53.98","1.42","1.37","50.88","24.81","19.39","56.13","1.44","1.11","56.41","58.13","42.5","57.77","0.28","0.35","44.44","8.61","90.40","0.990","14.84","11.02","4.99","50.53","74.81","22.47","15.18","11.75","65.67"
"400","Keaton Middleton","COL","D","41","439.08333333333","10.709349593496","58.76","52.75","52.70","41.13","37.03","52.62","24.87","23.37","51.56","1.64","1.78","48.00","2.35","2.2","51.68","25.14","23.91","51.25","10.25","9.29","52.45","0.82","1.09","42.86","19.86","19.5","50.46","0.91","0.73","55.56","45.79","44.02","50.99","0.2","0.2","50.00","6.59","92.40","0.990","3.69","10.8","5.6","59.03","39.71","10.93","16.94","15.03","42.11"
"191","Brett Kulak","EDM","D","82","1475.5333333333","17.994308943089","60.43","52.74","53.40","44","36.92","54.37","29.72","25.33","53.99","2.16","2.77","43.80","2.68","2.25","54.31","27.98","23.63","54.22","11.06","9.27","54.40","1.18","1.34","46.77","22.55","19.14","54.10","0.7","1.36","34.21","51.04","45.05","53.12","0.65","0.59","52.38","7.25","89.09","0.963","7.48","11.1","7.4","43.18","50.27","17.61","16.96","15.57","53.06"
"538","David Gustafsson","WPG","C","36","312.88333333333","8.6912037037037","56.76","52.74","51.84","41.42","34.71","54.41","26.85","17.83","60.09","2.88","0.96","75.00","2.51","1.52","62.22","22.24","16.3","57.71","12.46","6.52","65.66","2.3","0.38","85.71","13.04","13.04","50.00","0.51","0.26","66.67","46.26","56.78","44.89","0.28","0.55","33.33","10.71","94.62","1.053","6.14","14.38","16.11","51.39","27.59","8.44","18.79","24.16","25.88"
"665","Adam Wilsby","NSH","D","23","372","16.173913043478","56.61","52.74","51.77","38.23","38.23","50.00","27.26","26.13","51.06","2.26","2.26","50.00","2.33","1.9","55.06","25.65","23.06","52.65","11.45","8.23","58.20","1.61","0.65","71.43","18.92","19.78","48.89","0.65","1.51","30.00","47.29","50.79","48.22","0.23","0.7","25.00","8.28","91.36","0.996","4.52","11.29","8.06","51.94","35.90","14.35","18.55","20","41.78"
"134","Ryan Nugent-Hopkins","EDM","C","78","1016.5333333333","13.032478632479","62.68","52.71","54.32","44.56","37.66","54.20","31.34","26.15","54.52","2.48","2.48","50.00","2.64","2.27","53.73","28.04","24.02","53.85","11.57","9.62","54.60","1.18","1.24","48.78","21.96","19.2","53.35","1.02","1.42","41.94","53.37","46.98","53.19","0.77","0.26","75.00","7.91","90.52","0.984","9.15","12.16","8.2","42.32","52.72","17.94","17.88","16.82","51.61"
"33","Lars Eller","PIT, WSH","C","80","928.01666666667","11.600208333333","57.93","52.69","52.37","40.67","37.43","52.07","26.25","24.83","51.39","1.81","2.46","42.42","2.47","2.31","51.66","26.44","24.63","51.77","11.44","10.28","52.68","0.78","1.16","40.00","20","19.14","51.10","0.69","0.69","50.00","46.6","43.99","51.44","0.75","1.12","40.00","6.90","90.10","0.970","8.15","12.09","8.73","48.62","48.28","14.68","17.33","16.55","47.00"
"190","Jaccob Slavin","CAR","D","80","1397.5833333333","17.469791666667","72.25","52.68","57.84","50.27","38.42","56.68","30.27","25.07","54.69","2.7","2.7","50.00","3.07","2.37","56.41","32.5","24.38","57.13","13.39","10.22","56.73","1.72","1.37","55.56","25.47","18.89","57.42","0.63","1.14","35.48","63.44","44.96","58.52","0.74","0.68","52.17","8.94","89.21","0.981","9.87","10.99","6.74","40.87","59.43","22.84","18.42","18.98","54.62"
"115","Colin Blackwell","DAL","C","63","597.03333333333","9.4767195767196","56.88","52.66","51.93","37.79","36.88","50.61","25.12","25.63","49.50","2.11","2.01","51.22","2.26","2.23","50.31","24.02","22.51","51.62","10.95","9.65","53.17","1.71","1.21","58.62","17.42","17.15","50.39","0.27","0.67","28.57","47.32","46.45","50.46","0.29","0.44","40.00","8.40","92.16","1.006","7.54","13.87","8.54","54.47","46.88","13.57","18.49","19.09","41.54"
"379","Adam Fox","NYR","D","74","1265.2666666667","17.098198198198","66.82","52.64","55.93","47.8","38.17","55.60","31.11","26.08","54.39","3.18","2.28","58.26","3.03","2.41","55.70","31.44","24.04","56.67","12.9","10.43","55.28","1.47","1.42","50.82","24.72","18.15","57.67","1.58","0.82","65.79","62.47","43.36","59.03","0.68","0.34","66.67","10.21","91.27","1.015","13.66","10.34","7.45","42.87","64.72","27.79","18.3","15.79","63.76"
"469","Nick DeSimone","UTA","D","20","299.16666666667","14.958333333333","57.96","52.55","52.45","44.72","39.31","53.22","29.28","25.67","53.28","2.21","1.4","61.11","3.05","2.34","56.58","29.48","19.65","60.00","13.04","8.82","59.63","1","0.8","55.56","21.93","14.44","60.29","0.8","0","100.00","48.96","50.7","49.13","0.87","0.87","50.00","7.53","94.53","1.021","9.43","10.83","6.82","56.56","58.02","19.86","18.25","15.04","56.90"
"490","Parker Kelly","COL","C","80","844.16666666667","10.552083333333","58.92","52.45","52.90","39.45","34.54","53.31","24.45","23.46","51.04","1.35","1.92","41.30","2.14","1.94","52.46","25.23","21.04","54.53","9.67","8.53","53.13","0.57","1.14","33.33","20.75","16.68","55.44","0.76","0.66","53.33","45.58","49.18","48.10","0.31","0.41","42.86","5.52","91.82","0.973","5.97","17.77","10.52","54.87","36.21","10.31","22.82","20.83","33.11"
"743","Marc Gatcomb","NYI","C","39","377.5","9.6794871794872","48.79","52.45","48.19","34.01","36.4","48.31","23.52","24.16","49.33","2.23","2.86","43.75","1.94","2.45","44.24","19.55","24.64","44.24","8.26","11.92","40.94","1.43","1.75","45.00","15.05","16.95","47.02","0.64","0.64","50.00","43.39","40.18","51.92","0.46","0.92","33.33","9.46","88.16","0.976","11.6","13.67","6.04","51.5","65.77","18.91","20.82","13.99","57.49"
"159","Phillip Di Giuseppe","VAN","L","20","212.86666666667","10.643333333333","56.94","52.43","52.06","39.46","41.43","48.78","24.52","24.24","50.29","2.25","2.82","44.44","2.35","2.43","49.11","21.99","24.8","46.99","9.87","12.4","44.30","1.41","1.97","41.67","16.16","16.54","49.43","0","0.38","0.00","48.45","43.97","52.42","1.22","0.81","60.00","9.20","88.37","0.976","8.46","10.43","8.46","61.73","50.00","13.53","13.53","14.09","48.98"
"215","Carter Verhaeghe","FLA","C","81","1148.2666666667","14.176131687243","68.76","52.41","56.75","50.42","39.76","55.91","34.07","26.6","56.16","2.72","2.46","52.53","2.93","2.26","56.49","30.67","21.84","58.41","11.13","9.41","54.20","1.41","1.25","52.94","26.06","16.58","61.11","0.91","0.84","52.00","59.63","46.12","56.39","0.91","0.83","52.17","7.98","90.77","0.987","10.76","13.48","8.05","44.89","57.22","19.8","18.81","15.31","56.40"
"202","Kyle Burroughs","L.A","D","33","242.88333333333","7.360101010101","57.81","52.37","52.47","39.28","38.04","50.80","25.69","25.94","49.76","2.96","2.47","54.55","2.54","2.21","53.46","26.43","23.22","53.23","11.86","9.39","55.81","1.73","1.98","46.67","19.43","18.45","51.30","0.99","0.33","75.00","48.17","43.18","52.73","0.71","0.36","66.67","11.54","90.48","1.020","9.39","10.62","7.16","53.85","56.72","18.77","17.05","15.81","54.29"
"227","Artturi Lehkonen","COL","L","69","1098.6833333333","15.922946859903","68.05","52.37","56.51","49.64","39.87","55.46","33.91","25.45","57.13","3.5","2.08","62.75","3.11","2.5","55.39","35.01","24.19","59.13","12.94","10.65","54.86","1.86","1.15","61.82","29.42","18.06","61.96","1.53","0.66","70.00","56.24","46.62","54.68","0.71","0.63","52.94","10.31","91.85","1.022","12.12","12.12","5.68","40.63","68.10","22.94","18.46","16.55","58.09"
"411","Jacob Moverare","L.A","D","49","567.16666666667","11.574829931973","58.61","52.37","52.81","42.1","34.7","54.82","25.6","23.17","52.49","2.75","2.54","52.00","2.55","1.94","56.77","27.4","21.16","56.43","11.11","8.15","57.69","1.69","1.06","61.54","21.72","17.35","55.60","0.99","0.99","50.00","49.36","43.55","53.13","0.46","1.07","30.00","10.74","89.04","0.998","5.82","12.8","6.56","54.69","47.01","15.66","20.84","14.6","51.75"
"421","Michael Eyssimont","SEA, T.B","C","77","807.76666666667","10.490476190476","57.71","52.37","52.43","41.37","37.59","52.40","27.19","24.59","52.51","2.08","2.01","50.91","2.58","2.17","54.32","26","22.66","53.44","10.99","8.39","56.70","0.89","1.11","44.44","20.01","19.02","51.27","1.09","1.09","50.00","45.92","47.96","48.91","0.54","0.11","83.33","7.65","91.84","0.995","8.17","14.26","7.8","52.96","51.16","14.41","19.24","16.12","47.20"
"62","Dmitry Kulikov","FLA","D","70","1159.5833333333","16.565476190476","59.4","52.31","53.17","41.91","39.12","51.72","27.84","25.3","52.39","2.33","2.02","53.57","2.54","2.26","52.97","26.29","22.66","53.70","9.88","9.78","50.26","1.55","0.98","61.22","21.87","17.18","56.01","0.83","1.03","44.44","54.49","45.89","54.28","0.22","0.37","37.50","8.36","92.02","1.004","10.45","14.02","8.49","49.1","55.19","22.2","21.52","17.02","56.60"
"209","Hudson Fasching","NYI","R","43","463.56666666667","10.780620155039","62.26","52.29","54.35","43.49","36.63","54.28","30.03","23.69","55.90","1.16","1.68","40.91","2.88","2.04","58.56","28.47","22.39","55.98","13.07","8.67","60.12","0.39","0.78","33.33","20.54","18.29","52.89","0.86","0.52","62.50","48.8","46.74","51.08","0.19","0.75","20.00","3.88","92.90","0.968","7.12","16.18","7.9","49.57","47.41","14.5","20.32","16.7","46.47"
"72","Marcus Foligno","MIN","L","77","940.53333333333","12.214718614719","57.35","52.25","52.33","40.13","37.57","51.64","26.35","24.56","51.75","2.36","1.98","54.41","2.37","1.9","55.48","23.28","21.18","52.37","10.08","8.36","54.67","1.02","0.96","51.61","17.61","17.1","50.74","1.11","0.85","56.52","49.94","50.13","49.91","0.74","0.55","57.14","8.96","91.95","1.009","7.78","12.69","8.61","42.55","47.47","15.88","20.03","17.73","47.25"
"668","Matthew Kessel","STL","D","29","365.21666666667","12.59367816092","53.56","52.24","50.62","35.32","37.79","48.31","22.01","26.94","44.97","2.3","2.79","45.16","2.17","2.36","47.90","26.29","24.64","51.61","9.53","11.34","45.67","0.82","1.31","38.46","22.34","17.74","55.74","1.97","1.31","60.00","41.05","41.29","49.86","0","0.71","0.00","10.45","89.63","1.001","6.74","10.35","6.57","55.86","50.62","14.46","15.28","13.96","50.87"
"704","Ethan Del Mastro","CHI","D","24","425.76666666667","17.740277777778","47.21","52.14","47.52","32.27","37.77","46.08","22.27","27.2","45.01","1.83","2.4","43.33","2.08","2.29","47.54","22.69","25.08","47.49","8.17","9.72","45.67","0.42","1.13","27.27","19.35","20.48","48.58","1.5","1.5","50.00","38.47","43.76","46.78","0.41","0.2","66.67","8.23","91.19","0.994","4.23","12.26","7.33","44.53","36.59","13.67","16.35","15.78","46.41"
"470","Alex Iafallo","WPG","L","82","812.95","9.9140243902439","55.8","52.11","51.71","41.55","35.8","53.72","26.72","21.85","55.02","2.66","1.4","65.45","2.59","1.99","56.50","24.8","19.78","55.63","11.96","9.08","56.84","1.4","0.74","65.52","17.12","14.27","54.55","0.98","0.59","62.50","45.31","49.68","47.70","0.75","0.32","70.00","9.94","93.58","1.035","8.49","12.55","10.92","49.15","43.73","13.58","17.05","17.93","43.09"
