"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","xGF/60","xGA/60","xGF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"75","Bryan Rust","PIT","R","62","95.383333333333","1.5384408602151","16.98","107.57","13.64","15.73","79.26","16.56","12.58","50.95","19.80","1.26","8.81","12.50","1.96","7.25","21.27","8.81","55.36","13.73","6.92","20.13","25.58","0","2.52","0.00","2.52","46.97","5.08","0.84","3.35","20.00","6.36","112.67","5.34","0","5.45","0.00","10.00","82.72","0.927","0","8.81","45.92","44.03","0.00","1.26","10.69","61.02","2.02"
"308","Ty Dellandrea","DAL","C","42","79.766666666667","1.8992063492063","15.8","107.56","12.80","13.54","87.25","13.43","9.78","66.19","12.87","0","9.03","0.00","1.09","9","10.84","8.27","62.43","11.70","4.51","27.08","14.29","0","2.26","0.00","5.01","47.14","9.62","0","6.02","0.00","6.52","124.95","4.96","0","3.26","0.00","0.00","86.36","0.864","0.75","6.02","56.41","32.34","1.32","1.5","6.02","68.45","2.15"
"206","Pavel Zacha","BOS","C","78","128.33333333333","1.6452991452991","13.56","107.53","11.20","12.16","80.42","13.13","8.88","57.04","13.48","0","7.01","0.00","0.95","9","9.57","7.95","66.39","10.69","2.81","24.78","10.17","0","4.21","0.00","6.86","55.48","11.00","0","1.25","0.00","3.38","83.74","3.88","0","2.7","0.00","0.00","87.70","0.877","2.34","6.55","28.99","64.05","7.46","3.74","7.95","40.68","8.42"
"245","Ryan Lindgren","NYR","D","76","207.61666666667","2.731798245614","13.87","107.51","11.43","12.43","78.61","13.65","8.09","53.46","13.15","0.58","5.2","10.00","0.84","7.92","9.56","7.22","52.02","12.20","2.89","23.7","10.87","0.29","2.6","10.00","5.78","37.76","13.27","0.39","1.16","25.00","7.51","138.17","5.16","0","2.5","0.00","7.14","90.27","0.974","0.58","5.2","42.48","22.25","1.34","2.31","8.96","73.69","3.04"
"229","Anthony Cirelli","T.B","C","79","173.66666666667","2.1983122362869","18.66","107.1","14.84","17.62","79.46","18.15","12.78","57.01","18.32","0.69","5.53","11.11","1.97","8.5","18.80","12.44","59.08","17.39","7.95","26.95","22.77","0.35","2.07","14.29","5.99","42.84","12.26","0","2.3","0.00","6.49","97.81","6.22","0.5","2.5","16.67","5.41","90.30","0.957","1.38","5.18","29.37","43.88","4.49","3.45","10.71","40.42","7.87"
"275","Elias Pettersson","VAN","C","82","113.3","1.3817073170732","17.48","106.97","14.04","15.89","68.31","18.87","12.71","49.25","20.51","1.06","4.24","20.00","1.23","7.76","13.64","7.41","60.9","10.85","3.71","24.89","12.96","0.53","2.65","16.67","4.94","48.01","9.33","0.71","1.41","33.33","6.12","113.21","5.13","0","0.76","0.00","8.33","91.40","0.997","1.59","9","49.78","46.07","3.09","1.59","10.59","62.49","2.48"
"114","Scott Laughton","PHI","C","82","139.1","1.6963414634146","30.63","106.54","22.33","27.17","79.8","25.40","22.43","52.62","29.89","3.45","8.2","29.63","2.2","8.58","20.38","17.69","64.27","21.58","6.9","23.72","22.54","1.73","3.88","30.77","14.38","54.06","21.01","1.15","4.03","22.22","13.08","99.07","11.67","1.25","1.87","40.00","15.38","84.43","0.998","0.86","5.18","39.25","41.84","2.15","2.59","8.2","54.35","4.55"
"32","Tyler Myers","VAN","D","77","171.23333333333","2.2238095238095","12.96","106.52","10.85","11.21","77.09","12.70","10.16","58.17","14.87","1.05","7.36","12.50","0.87","8.73","9.08","4.2","58.17","6.74","3.15","26.98","10.47","0.7","4.56","13.33","1.4","41.58","3.26","0.47","1.87","20.00","3.54","107.81","3.18","0","2.02","0.00","10.34","87.35","0.977","0.35","8.06","35.39","32.59","0.98","1.4","10.86","54.31","2.52"
"360","Wyatt Johnston","DAL","C","82","116.1","1.4158536585366","13.95","106.46","11.59","12.4","80.62","13.33","10.85","57.88","15.79","2.07","7.24","22.22","1.04","7.75","11.83","7.24","55.3","11.57","5.17","21.19","19.61","1.55","2.58","37.50","2.76","45.48","5.71","0.69","4.82","12.50","5.23","102.27","4.86","0","1.49","0.00","19.05","87.50","1.065","1.03","4.13","34.11","62.02","2.94","1.55","4.65","46.51","3.23"
"164","Darnell Nurse","EDM","D","81","203.15","2.508024691358","20.67","106.33","16.28","18.31","74.72","19.68","13","55.23","19.05","0.59","10.04","5.56","1.54","7.78","16.55","10.63","62.02","14.63","6.5","20.67","23.91","0.59","3.84","13.33","5.51","55.13","9.09","0","4.73","0.00","8.53","108.79","7.27","0","3.84","0.00","4.55","81.82","0.864","1.18","5.61","42.83","32.78","2.68","4.13","8.57","64.39","6.03"
"192","Fredrik Olofsson","COL","L","57","74.55","1.3078947368421","13.68","106.24","11.41","12.88","77.26","14.29","8.85","57.14","13.41","0","8.05","0.00","1.07","8.67","10.99","8.05","57.95","12.20","3.22","30.58","9.52","0","2.41","0.00","6.44","36.49","15.00","0","5.37","0.00","4.65","120.9","3.70","0","2.33","0.00","0.00","85.92","0.859","1.61","6.44","48.29","45.88","3.23","2.41","8.05","61.17","3.80"
"134","Teddy Blueger","VAN","C","68","143.01666666667","2.1031862745098","10.91","106.14","9.32","10.07","80.55","11.11","9.23","58.31","13.66","1.68","8.39","16.67","0.94","7.97","10.50","5.03","55.38","8.33","3.36","21.82","13.33","1.26","3.36","27.27","2.24","44.75","4.76","0.56","4.48","11.11","1.82","133.92","1.34","0","2.42","0.00","18.18","85.61","1.038","0.84","10.07","58.31","24.75","1.42","0.84","13.01","86.42","0.96"
"276","Nick Suzuki","MTL","C","82","79.8","0.97317073170732","18.05","106.02","14.55","11.28","76.69","12.82","9.02","57.14","13.64","0.75","10.53","6.67","0.93","7.83","10.62","8.27","58.65","12.36","4.51","25.56","15.00","0.75","3.01","20.00","5.01","44.11","10.20","0","4.01","0.00","13.03","94.49","12.12","0","5.43","0.00","8.33","81.58","0.899","0.75","5.26","36.84","63.16","2.00","2.26","6.77","41.35","5.17"
"310","Kevin Bahl","N.J","D","82","148.35","1.8091463414634","12.13","105.97","10.27","9.71","74.82","11.48","6.47","51.37","11.19","0","8.49","0.00","0.54","7.54","6.68","3.24","55.01","5.56","2.02","22.24","8.33","0","3.64","0.00","1.62","43.68","3.57","0","2.16","0.00","8.18","103.4","7.33","0","4.67","0.00","0.00","83.46","0.835","0.4","6.07","28.72","44.08","1.39","2.02","11.32","45.7","4.24"
"127","Esa Lindell","DAL","D","82","291.06666666667","3.549593495935","15.05","105.96","12.44","13.61","80.19","14.51","10.93","58.96","15.63","1.24","8.04","13.33","1.4","8.16","14.67","7.42","56.89","11.54","5.15","22.88","18.38","0.62","3.09","16.67","3.02","45.35","6.25","0.27","4.12","6.25","4.17","115.23","3.49","0","2.68","0.00","11.32","86.36","0.977","0","3.92","30.3","5.98","0.00","1.24","7.01","59.37","2.04"
"331","Cam York","PHI","D","82","192.63333333333","2.3491869918699","21.49","105.9","16.87","19.93","73.2","21.40","16.2","47.97","25.24","2.18","7.48","22.58","1.73","7.51","18.76","12.77","54.82","18.89","5.92","19.93","22.89","0.93","3.74","20.00","9.14","46.51","16.42","0.83","3.32","20.00","9","118.32","7.07","0.9","1.8","33.33","13.46","84.42","0.979","0","7.79","43.61","33.95","0.00","1.25","13.08","61.05","2.00"
"210","Erik Cernak","T.B","D","69","194.5","2.8188405797101","12.03","105.81","10.21","12.03","75.27","13.78","9.87","55.22","15.17","0.93","6.17","13.04","0.89","7.7","10.41","6.48","57.69","10.10","3.7","26.53","12.24","0.31","2.47","11.11","3.7","41.54","8.18","0.41","2.47","14.29","2.23","116.3","1.88","0.45","2.67","14.29","9.38","88.83","0.982","0.93","4.63","39.18","15.42","2.31","2.16","9.87","68.79","3.04"
"349","Dawson Mercer","N.J","C","82","144.1","1.7573170731707","12.49","105.76","10.56","10.83","75.36","12.56","8.33","47.47","14.93","0.42","7.08","5.56","0.56","8.07","6.51","4.58","59.96","7.10","1.67","24.57","6.35","0.42","3.75","10.00","3.89","47.19","7.61","0","2.22","0.00","4.81","93.82","4.88","0","2.41","0.00","5.00","85.09","0.901","0.42","9.58","34.98","39.14","1.18","0.42","10.41","43.3","0.95"
"197","Rourke Chartier","OTT","C","37","68.7","1.8567567567568","13.97","105.68","11.68","13.1","73.36","15.15","11.35","49.78","18.57","0","7.86","0.00","0.76","6.8","10.03","6.11","58.52","9.46","2.62","14.85","15.00","0","0.87","0.00","4.66","58.22","7.41","0","5.82","0.00","3.78","107.23","3.41","0","3.78","0.00","0.00","84.21","0.842","1.75","7.86","48.91","50.66","3.45","2.62","8.73","59.39","4.23"
"25","Ryan McDonagh","NSH","D","74","211.21666666667","2.8542792792793","14.49","105.67","12.06","11.93","76.13","13.55","9.66","53.69","15.25","1.14","8.24","12.12","1.09","9.01","10.78","9.66","67.89","12.45","3.98","26.42","13.08","0.85","3.41","20.00","7.58","55.3","12.05","0.38","3.41","10.00","3.69","101.76","3.50","0","3.28","0.00","11.76","84.66","0.964","0","8.24","39.77","21.87","0.00","1.14","13.07","60.22","1.85"
"142","Kyle Burroughs","S.J","D","73","79.983333333333","1.0956621004566","9","105.02","7.89","7.5","72.77","9.35","4.5","46.51","8.82","0","9.75","0.00","0.6","7.64","7.28","5.25","66.76","7.29","2.25","24.01","8.57","0","5.25","0.00","4","57.01","6.56","0","6","0.00","2.17","82.35","2.56","0","0","-","0.00","79.03","0.790","0.75","3.75","30.01","57.76","2.44","1.5","5.25","36.76","3.92"
"205","Jonas Siegenthaler","N.J","D","57","109.85","1.9271929824561","15.29","104.87","12.73","12.56","80.84","13.45","9.83","57.35","14.63","0.55","10.38","5.00","0.79","8.46","8.57","6.01","59.54","9.17","3.82","25.67","12.96","0.55","4.37","11.11","2.91","45.15","6.06","0","1.46","0.00","10.26","79.68","11.40","0","7.1","0.00","5.56","81.90","0.875","0","3.82","23.49","46.43","0.00","2.73","7.65","34.41","7.35"
"185","Adrian Kempe","L.A","R","77","130.58333333333","1.6958874458874","15.62","104.76","12.98","13.32","75.81","14.95","11.49","53.3","17.73","1.84","3.68","33.33","0.98","8.03","10.87","8.73","55.14","13.67","4.14","21.6","16.07","1.38","0","100.00","6.13","44.72","12.05","0.61","1.84","25.00","5.31","116.15","4.37","0","3.32","0.00","16.00","93.10","1.091","0.92","7.35","44.57","45.03","2.02","2.3","8.73","57.89","3.82"
"181","Travis Sanheim","PHI","D","81","218.9","2.7024691358025","22.2","104.71","17.49","20.28","72.91","21.76","16.72","46.6","26.41","2.47","6.85","26.47","1.58","7.6","17.20","12.06","55.92","17.74","5.21","20.01","20.65","1.1","2.47","30.77","9.14","47.88","16.03","1.46","4.02","26.67","9.9","116.8","7.81","0.4","1.98","16.67","14.75","85.29","1.000","0","7.67","44.4","28.51","0.00","0.82","12.88","63.86","1.27"
"170","Curtis Lazar","N.J","C","71","78.683333333333","1.1082159624413","9.15","104.47","8.05","8.39","70.92","10.58","7.63","48.04","13.70","0.76","6.86","10.00","0.37","5.65","6.07","2.29","51.09","4.29","1.53","12.96","10.53","0","0.76","0.00","1.02","50.84","1.96","0","4.07","0.00","4.41","112.35","3.77","1.1","4.41","20.00","10.00","85.71","0.957","3.05","6.86","34.31","58.72","8.16","3.05","7.63","47.28","6.06"
"213","Travis Konecny","PHI","R","76","119.03333333333","1.5662280701754","30.75","104.34","22.76","28.23","78.13","26.54","23.69","55.45","29.94","4.03","9.07","30.77","2.28","8.02","22.14","17.64","58.98","23.03","6.55","21.17","23.64","1.51","5.54","21.43","14.79","50.41","22.68","2.02","2.69","42.86","16.02","105.57","13.17","1.46","2.18","40.00","17.02","83.64","1.007","1.51","4.54","42.85","49.4","3.41","2.02","8.06","52.93","3.67"
"22","Ian Cole","VAN","D","78","207.61666666667","2.6617521367521","8.96","104.33","7.91","8.67","75.14","10.34","6.65","56.93","10.45","0.87","10.11","7.89","0.59","7.71","7.16","2.89","60.11","4.59","1.73","23.41","6.90","0.87","4.62","15.79","1.54","48.94","3.05","0","3.85","0.00","2.09","108.12","1.89","0","3.76","0.00","13.04","82.23","0.953","0.29","7.51","40.17","20.23","0.71","1.16","11.85","62.42","1.82"
"220","Jeremy Lauzon","NSH","D","79","189.38333333333","2.3972573839662","15.21","104.23","12.73","13.31","77.62","14.63","11.41","57.66","16.51","1.58","9.82","13.89","1.42","9.29","13.26","9.82","60.51","13.96","4.44","29.78","12.96","0.63","4.75","11.76","7.18","40.98","14.91","0.84","2.11","28.57","5.03","110.75","4.35","0","5.03","0.00","13.89","82.97","0.969","0.32","6.02","33.9","31.05","0.93","1.27","12.04","55.44","2.23"
"65","Evgeny Kuznetsov","CAR, WSH","C","63","83.516666666667","1.3256613756614","9.34","104.17","8.23","8.62","71.12","10.81","7.18","48.85","12.82","0","8.62","0.00","0.37","7.33","4.79","2.87","55.32","4.94","0.72","25.86","2.70","0","2.87","0.00","2.87","39.27","6.82","0","3.83","0.00","5.19","96.51","5.10","0","4.15","0.00","0.00","82.35","0.824","0","9.34","20.83","69.69","0.00","0.72","12.93","30.89","2.27"
"9","Kris Letang","PIT","D","82","207.6","2.5317073170732","15.32","104.05","12.83","13.87","75.14","15.58","12.14","50.87","19.27","0.58","6.36","8.33","0.81","7.06","10.24","5.49","54.91","9.09","2.89","18.21","13.70","0.29","2.89","9.09","3.47","48.94","6.62","0","2.7","0.00","6.26","114.39","5.19","0","1.67","0.00","4.76","87.50","0.923","0.29","6.94","40.75","20.81","0.70","2.02","10.12","71.97","2.73"
"187","Andreas Englund","L.A","D","82","75.6","0.9219512195122","15.87","103.97","13.25","15.08","78.57","16.10","12.7","57.14","18.18","1.59","6.35","20.00","1.36","7.71","15.02","11.9","53.17","18.29","6.35","19.84","24.24","1.59","1.59","50.00","7.41","44.44","14.29","0","4.23","0.00","5.73","108.91","5.00","0","2.29","0.00","12.50","88.89","1.014","0.79","9.52","26.98","65.87","2.86","5.56","13.49","37.3","12.96"
"292","Johnathan Kovacevic","MTL","D","62","140.33333333333","2.2634408602151","13.68","103.9","11.64","11.97","70.12","14.58","10.26","51.31","16.67","1.28","6.84","15.79","0.77","8.1","8.63","7.27","63.28","10.30","3.42","29.5","10.39","0.86","3.85","18.18","5.13","45.04","10.23","0.57","2.28","20.00","3.09","91.4","3.27","0","1.85","0.00","12.50","86.67","0.992","0.43","5.99","33.35","35.06","1.27","2.57","9.41","47.46","5.13"
"42","Victor Hedman","T.B","D","78","190.03333333333","2.4363247863248","18.63","103.88","15.21","18.63","78.93","19.09","14.21","55.25","20.45","1.26","5.37","19.05","1.85","8.31","18.24","11.37","60.31","15.86","5.68","30.31","15.79","0.63","2.84","18.18","7.58","39.99","15.93","0.84","1.26","40.00","5.93","98.51","5.68","0","1.82","0.00","8.89","90.29","0.992","0.63","4.74","34.73","27.78","1.79","2.21","8.52","53.04","4.00"
"218","Zach Werenski","CBJ","D","70","94.983333333333","1.3569047619048","16.42","103.6","13.68","12.63","81.49","13.42","11.37","56.85","16.67","1.26","6.95","15.38","1.3","8.9","12.74","6.95","53.69","11.46","2.53","27.16","8.51","1.26","4.42","22.22","5.9","35.37","14.29","0","1.68","0.00","10.95","94.89","10.34","0","1.82","0.00","11.11","87.78","0.989","0.63","2.53","22.74","67.59","2.70","3.16","6.95","27.79","10.20"
"132","Damon Severson","CBJ","D","67","87.483333333333","1.3057213930348","19.89","103.56","16.11","15.77","82.3","16.08","13.72","55.55","19.80","2.06","5.49","27.27","1.56","9.17","14.55","8.23","57.61","12.50","4.12","26.06","13.64","2.06","5.49","27.27","5.49","42.07","11.54","0","0","-","11.89","95.1","11.11","0","0","-","15.00","90.12","1.051","0.69","2.74","24.69","58.98","2.70","4.12","6.86","33.61","10.91"
"354","Artem Zub","OTT","D","69","195.53333333333","2.8338164251208","14.42","103.41","12.24","13.81","76.71","15.25","12.27","54.01","18.52","1.23","8.9","12.12","0.95","7.77","10.84","4.91","54.62","8.25","2.45","23.01","9.64","0.61","3.07","16.67","3.27","42.14","7.21","0.41","2.45","14.29","5.76","111.25","4.92","0","5.76","0.00","10.00","83.52","0.935","0.31","7.98","42.35","17.18","0.72","2.15","11.35","67.51","3.08"
"260","Michael McLeod","N.J","C","45","53.416666666667","1.187037037037","23.59","103.34","18.58","21.34","75.26","22.09","13.48","58.41","18.75","0","12.36","0.00","1.41","7.39","16.04","7.86","57.29","12.07","3.37","24.71","12.00","0","7.86","0.00","5.99","43.43","12.12","0","1.5","0.00","16.22","129.8","11.11","0","4.87","0.00","0.00","78.85","0.788","3.37","6.74","96.6","28.08","3.37","3.37","8.99","121.31","2.70"
"256","Samuel Girard","COL","D","59","115.66666666667","1.9604519774011","14.01","103.23","11.95","13.49","74.18","15.38","9.34","53.43","14.88","0.52","7.26","6.67","0.97","8.17","10.62","8.82","56.54","13.49","2.59","26.97","8.77","0.52","3.11","14.29","8.3","39.42","17.39","0","4.84","0.00","7.49","94.41","7.35","0","0.75","0.00","5.56","86.41","0.920","2.59","6.74","29.57","44.09","8.06","3.11","10.89","34.76","8.22"
"319","Yegor Sharangovich","CGY","C","82","123.88333333333","1.5107723577236","21.31","103.16","17.12","18.4","72.65","20.21","15.01","51.34","22.63","3.39","6.3","35.00","1.41","7.28","16.21","10.66","57.63","15.60","5.33","22.76","18.97","2.42","4.36","35.71","7.1","46.5","13.25","1.29","1.29","50.00","10.49","76.25","12.10","0","1.4","0.00","22.58","87.74","1.103","1.45","3.87","13.08","70.71","10.00","2.42","5.33","16.95","12.50"
"153","Ryan Graves","PIT","D","70","139.16666666667","1.9880952380952","14.23","103.04","12.13","12.93","75.02","14.71","10.78","47.86","18.38","0.86","8.62","9.09","1.33","7.3","15.38","7.76","58.63","11.69","5.17","23.71","17.91","0.43","6.04","6.67","3.45","46.56","6.90","0.57","2.3","20.00","6.85","79.71","7.91","0","1.25","0.00","8.00","81.98","0.900","1.29","4.74","19.4","49.58","6.25","3.88","7.76","29.32","11.69"
"300","Zach Whitecloud","VGK","D","61","92.65","1.5188524590164","14.25","102.97","12.15","14.25","73.18","16.30","9.71","52.46","15.63","0","7.77","0.00","0.94","7.4","11.22","7.77","60.23","11.43","3.24","21.37","13.16","0","3.24","0.00","6.04","51.81","10.45","0","3.45","0.00","8.42","79.51","9.57","0","2.81","0.00","0.00","85.19","0.852","2.59","3.89","21.37","52.46","10.81","4.53","4.53","31.08","12.73"
"87","Blake Coleman","CGY","C","78","119","1.525641025641","24.2","102.86","19.05","20.67","70.08","22.78","16.13","48.91","24.81","3.53","5.55","38.89","1.4","7.4","15.91","12.61","58.49","17.73","5.04","22.69","18.18","2.52","4.03","38.46","10.08","47.73","17.44","1.34","1.34","50.00","10.2","83.03","10.94","0","0.73","0.00","21.88","88.66","1.105","0","3.03","18.15","65.04","0.00","3.03","6.55","24.71","10.91"
"227","John Marino","N.J","D","75","223.26666666667","2.9768888888889","16.12","102.66","13.57","13.71","77.66","15.00","10.75","54.28","16.53","0.54","8.33","6.06","0.74","8.07","8.37","5.64","57.24","8.97","1.88","24.19","7.22","0.27","4.57","5.56","5.02","44.07","10.22","0","2.51","0.00","8.54","105.58","7.48","0.39","2.72","12.50","5.00","84.65","0.897","0","5.37","39.77","19.89","0.00","1.61","8.06","65.57","2.40"
"155","Jason Dickinson","CHI","C","82","169.38333333333","2.0656504065041","11.69","102.37","10.25","10.98","75.45","12.70","9.92","53.84","15.56","0.35","9.21","3.70","0.56","7.95","6.55","4.96","58.45","7.82","2.13","28.34","6.98","0.35","6.02","5.56","3.78","40.15","8.60","0","1.89","0.00","5.63","133.03","4.06","0","2.56","0.00","3.57","82.89","0.865","0.35","4.96","58.8","25.86","0.60","2.13","7.08","86.79","2.39"
"109","Hampus Lindholm","BOS","D","73","187.76666666667","2.5721461187215","14.7","102.25","12.57","12.46","76.37","14.03","11.18","54.64","16.99","1.28","7.67","14.29","0.88","8.88","9.04","6.07","65.51","8.48","3.83","27.8","12.12","1.28","4.15","23.53","2.98","50.28","5.60","0","3.41","0.00","5.54","95.54","5.48","0","1.38","0.00","11.43","85.96","0.974","0.64","4.47","34.19","36.75","1.83","2.56","8.95","59.76","4.10"
"212","Christian Fischer","DET","R","79","62.35","0.78924050632911","11.55","102","10.17","10.59","74.1","12.50","8.66","47.15","15.52","0.96","6.74","12.50","0.94","6.47","12.74","6.74","50.04","11.86","1.92","21.17","8.33","0.96","0.96","50.00","6.42","38.49","14.29","0","5.13","0.00","4.17","91.74","4.35","0","2.78","0.00","11.11","85.71","0.968","0.96","3.85","22.13","78.91","4.17","2.89","6.74","24.06","10.71"
"243","Auston Matthews","TOR","C","81","57.733333333333","0.71275720164609","31.18","101.85","23.44","29.1","66.51","30.43","23.9","40.53","37.10","1.04","3.12","25.00","2","6.32","24.05","15.59","44.69","25.86","8.31","18.71","30.77","0","2.08","0.00","9.7","34.64","21.88","1.39","0","100.00","13.51","112.59","10.71","0","1.5","0.00","4.35","92.31","0.967","1.04","9.35","38.45","72.75","2.63","3.12","10.39","46.77","6.25"
"118","Cody Ceci","EDM","D","79","205.13333333333","2.5966244725738","16.96","101.79","14.29","15.21","74.29","16.99","11.41","53.23","17.65","1.17","7.6","13.33","1.19","8.03","12.93","8.19","61.13","11.81","4.68","23.69","16.49","1.17","3.51","25.00","4.68","49.92","8.57","0","3.51","0.00","8.87","98.86","8.24","0","2.11","0.00","10.26","85.71","0.960","1.17","6.14","37.73","33.64","3.01","4.68","9.94","55.28","7.80"
"79","Mark Stone","VGK","R","56","89.016666666667","1.5895833333333","16.85","101.78","14.20","13.48","72.12","15.75","10.78","43.14","20.00","2.7","6.07","30.77","1.5","7.36","16.97","6.07","52.57","10.34","4.72","20.22","18.92","2.7","3.37","44.44","1.8","43.14","4.00","0","2.7","0.00","11.68","98.33","10.62","0","0.97","0.00","25.00","85.94","1.109","4.04","8.09","26.29","53.92","13.33","4.72","9.44","33.7","12.28"
"183","Kasperi Kapanen","STL","R","73","88.45","1.2116438356164","17.64","101.75","14.77","16.28","84.12","16.22","10.85","58.34","15.69","2.04","9.5","17.65","1.03","9.15","10.16","9.5","67.16","12.39","4.75","31.88","12.96","2.04","4.75","30.00","6.33","47.03","11.86","0","3.62","0.00","5.88","69.57","7.79","0","2.94","0.00","18.75","83.72","1.025","2.71","7.46","22.39","64.44","10.81","3.39","10.85","29.17","10.42"
"171","Trevor van Riemsdyk","WSH","D","70","111.2","1.5885714285714","14.57","101.44","12.56","12.95","71.22","15.38","8.09","46.94","14.71","0.54","8.09","6.25","0.82","6.97","10.56","6.47","50.18","11.43","2.16","18.88","10.26","0","3.78","0.00","5.76","41.73","12.12","0.72","4.32","14.29","7.79","91.97","7.81","0","1.56","0.00","6.67","82.76","0.894","0.54","3.24","18.35","62.05","2.86","2.16","9.17","28.6","7.02"
"217","Noah Juulsen","VAN","D","54","103.8","1.9222222222222","14.45","101.16","12.50","12.14","71.68","14.48","10.4","47.98","17.82","0","6.94","0.00","0.63","7.04","8.21","5.78","50.29","10.31","1.73","18.5","8.57","0","2.89","0.00","5.39","42.39","11.29","0","3.85","0.00","3.34","106.04","3.05","0","1.67","0.00","0.00","85.54","0.855","0","8.09","32.95","46.24","0.00","1.16","10.4","46.24","2.44"
"148","Pavel Buchnevich","STL","L","80","136.5","1.70625","15.38","101.1","13.21","14.95","82.64","15.32","10.99","54.51","16.78","1.76","7.47","19.05","1.27","7.57","14.38","9.23","53.19","14.79","5.27","24.62","17.65","1.76","3.52","33.33","5.27","38.1","12.16","0","4.1","0.00","3.81","114.92","3.21","0","1.27","0.00","16.00","86.29","1.023","0.44","6.59","51.43","18.02","0.85","1.32","7.91","65.93","1.96"
"73","Jarred Tinordi","CHI","D","52","90.35","1.7375","15.94","100.94","13.64","13.95","70.39","16.54","7.97","51.13","13.48","0","9.3","0.00","1.03","7.73","11.78","7.97","57.78","12.12","1.33","23.91","5.26","0","5.31","0.00","8.85","45.16","16.39","0","3.54","0.00","7.67","96.88","7.34","0","1.92","0.00","0.00","81.82","0.818","0.66","5.98","24.57","47.81","2.63","2.66","11.95","39.18","6.35"
"357","William Eklund","S.J","L","80","68.966666666667","0.86208333333333","12.18","100.92","10.77","11.31","74.82","13.13","9.57","48.72","16.42","0.87","4.35","16.67","0.86","6.87","11.12","7.83","56.55","12.16","2.61","20.88","11.11","0","0.87","0.00","6.96","47.56","12.77","1.16","3.48","25.00","1.26","86.71","1.43","0","1.26","0.00","9.09","91.07","1.002","0","7.83","27.84","75.69","0.00","1.74","9.57","35.67","4.65"
"255","Noah Gregor","TOR","C","63","69.816666666667","1.1082010582011","19.77","100.55","16.43","17.19","73.91","18.87","12.89","61.02","17.44","1.72","4.3","28.57","1.99","6.37","23.80","9.45","48.99","16.18","4.3","17.19","20.00","0","2.58","0.00","6.88","42.4","13.95","1.15","2.29","33.33","8.69","88.14","8.97","1.24","0","100.00","13.33","92.96","1.063","1.72","5.16","13.75","77.35","11.11","2.58","6.88","22.34","10.34"
"346","Ridly Greig","OTT","C","72","99.066666666667","1.3759259259259","15.14","100.54","13.09","13.32","72.07","15.60","10.3","52.09","16.50","1.21","7.27","14.29","1.2","7.74","13.47","7.27","55.72","11.54","4.85","24.83","16.33","1.21","2.42","33.33","3.23","41.18","7.27","0","2.42","0.00","10.5","79.61","11.65","0","4.37","0.00","11.76","86.05","0.978","2.42","4.24","16.96","73.28","12.50","4.85","6.66","22.41","17.78"
"161","Seth Jones","CHI","D","67","147.51666666667","2.2017412935323","11.8","100.46","10.51","10.58","74.03","12.50","10.17","48.81","17.24","0.41","7.73","5.00","0.65","7.98","7.54","4.47","56.13","7.38","2.03","25.22","7.46","0","4.88","0.00","3.25","41.22","7.32","0","3.25","0.00","2.94","115.15","2.49","0","0.59","0.00","4.00","84.17","0.882","0","6.51","43.52","22.78","0.00","1.22","10.98","68.33","1.75"
"19","Alex Killorn","ANA","C, L","63","81.983333333333","1.3013227513228","13.17","100.26","11.61","8.78","76.11","10.34","7.32","51.96","12.35","1.46","8.05","15.38","1.13","8.14","12.21","2.2","51.96","4.05","1.46","26.35","5.26","0","3.66","0.00","0.98","34.15","2.78","0","1.95","0.00","11.63","85.63","11.96","1.06","3.17","25.00","20.00","84.51","1.045","2.2","5.85","22.69","80.5","8.82","3.66","7.32","27.81","11.63"
"214","Brandon Carlo","BOS","D","76","235.21666666667","3.0949561403509","15.56","100.25","13.44","13.77","76.27","15.30","10.71","55.61","16.15","1.28","7.14","15.15","0.85","8.39","9.21","6.63","55.35","10.70","3.57","23.47","13.21","1.02","4.59","18.18","4.08","42.51","8.76","0.34","1.36","20.00","6.63","109.06","5.73","0","2.21","0.00","11.90","87.16","0.991","0.26","7.4","35.46","23.72","0.71","1.79","12.5","65.56","2.65"
"353","Wyatt Kaiser","CHI","D","32","56.866666666667","1.7770833333333","11.61","100.23","10.38","10.55","79.13","11.76","8.44","61.2","12.12","0","11.61","0.00","0.82","9.39","7.99","7.39","62.25","10.61","5.28","28.49","15.63","0","10.55","0.00","2.81","45.02","5.88","0","1.41","0.00","1.52","82.3","1.82","0","0","-","0.00","81.03","0.810","0","3.17","26.38","52.75","0.00","3.17","6.33","35.87","8.11"
